Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 159055872, 38833, 9020.82
1, 700829696, 132269, 7492.81
2, 1449324544, 182738, 5405.17
3, 1942110208, 120309, 8243.81
4, 2263932928, 78570, 12658.81
5, 2384084992, 29334, 34018.00
6, 2531319808, 35946, 27816.90
7, 2676514816, 35448, 28106.22
8, 2821505024, 35398, 28156.42
9, 2963193856, 34592, 28866.67
10, 3083309056, 29325, 33981.41
11, 3210452992, 31041, 32212.56
12, 3342622720, 32268, 30877.45
13, 3506225152, 39942, 24935.63
14, 3645026304, 33887, 29439.08
15, 3797815296, 37302, 26741.86
16, 3968638976, 41705, 23918.24
17, 4167528448, 48557, 20511.33
18, 4326277120, 38757, 25697.64
19, 4473073664, 35839, 27817.13
20, 4646633472, 42373, 23525.07
21, 4806959104, 39142, 25466.19
22, 4973064192, 40553, 24583.42
23, 5176553472, 49680, 20046.09
24, 5427621888, 61296, 16251.48
25, 5677514752, 61009, 16337.50
26, 5884006400, 50413, 19737.00
27, 6129717248, 59988, 16601.55
28, 6365921280, 57667, 17276.24
29, 6563475456, 48231, 20708.78
30, 6784180224, 53883, 18448.73
31, 6971060224, 45625, 21832.98
32, 7116853248, 35594, 28007.95
33, 7265988608, 36410, 27428.43
34, 7472164864, 50336, 19768.09
35, 7648579584, 43070, 23148.60
36, 7878631424, 56165, 17735.46
37, 8066568192, 45883, 21720.92
38, 8233910272, 40855, 24422.57
39, 8407330816, 42339, 23527.43
40, 8579067904, 41928, 23775.73
41, 8744030208, 40274, 24761.48
42, 8921071616, 43223, 23071.24
43, 9092575232, 41871, 23810.65
44, 9266733056, 42519, 23436.08
45, 9450340352, 44826, 22259.55
46, 9639268352, 46125, 21586.34
47, 9663676416, 15736, 66860.31
48, 9663676416, 17736, 53246.50
49, 9663676416, 20072, 49688.38
50, 9663676416, 19920, 50082.13
51, 9663676416, 20024, 49883.29
52, 9663676416, 20264, 49197.08
53, 9663676416, 20864, 47838.34
54, 9663676416, 23800, 41830.69
55, 9663676416, 13008, 76746.56
56, 9663676416, 23288, 42817.53
57, 9663676416, 33816, 29428.75
58, 9663676416, 23800, 41852.55
59, 9663676416, 16768, 59447.66
60, 9663676416, 15109, 66068.66
61, 9663676416, 17955, 55480.96
62, 9663676416, 23984, 41523.03
63, 9663676416, 17528, 56874.32
64, 9663676416, 18549, 53739.37
65, 9663676416, 17475, 57055.14
66, 9663676416, 25808, 38574.93
67, 9663676416, 28464, 35026.78
68, 9663676416, 27184, 36527.86
69, 9663676416, 26960, 36937.55
70, 9663676416, 22680, 43949.40
71, 9663676416, 19600, 50776.19
72, 9663676416, 19096, 52192.15
73, 9663676416, 21160, 47094.54
74, 9663676416, 18208, 54849.86
75, 9663676416, 17408, 57201.12
76, 9663676416, 20936, 47527.00
77, 9663676416, 24968, 39922.62
78, 9663676416, 24000, 41563.69
79, 9663676416, 21728, 45844.57
80, 9663676416, 23288, 42899.02
81, 9663676416, 15616, 63895.02
82, 9663676416, 16892, 58994.71
83, 9663676416, 18220, 54811.05
84, 9663676416, 13832, 72423.10
85, 9663676416, 13408, 74334.61
86, 9663676416, 11262, 88498.86
87, 9663676416, 9738, 102714.68
88, 9663676416, 12466, 79963.41
89, 9663676416, 13627, 73272.96
90, 9663676416, 12734, 78437.08
91, 9663676416, 12709, 78576.70
92, 9663676416, 15096, 66121.72
93, 9663676416, 16448, 60662.23
94, 9663676416, 19112, 52226.46
95, 9663676416, 18096, 55208.89
96, 9663676416, 23604, 42182.10
97, 9663676416, 22212, 44909.18
98, 9663676416, 20016, 49833.27
99, 9663676416, 19720, 50593.61
100, 9663676416, 20248, 49312.34
101, 9663676416, 20952, 47580.08
102, 9663676416, 22112, 45185.15
103, 9663676416, 16640, 59872.13
104, 9663676416, 14496, 68995.90
105, 9663676416, 14424, 69227.10
106, 9663676416, 15672, 63561.61
107, 9663676416, 16328, 61055.62
108, 9663676416, 15952, 62616.65
109, 9663676416, 18640, 53479.04
110, 9663676416, 19544, 51040.41
111, 9663676416, 18088, 55091.02
112, 9663676416, 14887, 67045.33
113, 9663676416, 15071, 66252.23
114, 9663676416, 16818, 59350.14
115, 9663676416, 15624, 63885.22
116, 9663676416, 14784, 67554.77
117, 9663676416, 14900, 67029.09
118, 9663676416, 16916, 59013.04
119, 9663676416, 17036, 58503.94
120, 9663676416, 13124, 76075.15
121, 9663676416, 12872, 77623.42
122, 9663676416, 13936, 71372.48
123, 9663676416, 15512, 64307.72
124, 9663676416, 15128, 66009.52
125, 9663676416, 16192, 61611.50
126, 9663676416, 18008, 55412.09
127, 9663676416, 17196, 57956.38
128, 9663676416, 18020, 55445.73
129, 9663676416, 17376, 57548.28
130, 9663676416, 14848, 67041.92
131, 9663676416, 13976, 71455.46
132, 9663676416, 22784, 43780.38
133, 9663676416, 20088, 49561.71
134, 9663676416, 28410, 35050.60
135, 9663676416, 22697, 43925.95
136, 9663676416, 14065, 71004.69
137, 9663676416, 18348, 54339.88
138, 9663676416, 31930, 31171.85
139, 9663676416, 50197, 19794.67
140, 9663676416, 42929, 23183.16
141, 9663676416, 28704, 34658.23
142, 9663676416, 49721, 19987.99
143, 9663676416, 48815, 20363.25
144, 9663676416, 49400, 20120.24
145, 9663676416, 49360, 20141.12
146, 9663676416, 48448, 20520.05
147, 9663676416, 48592, 20463.04
148, 9663676416, 48735, 20405.79
149, 9663676416, 49585, 20046.88
150, 9663676416, 50888, 19531.17
151, 9663676416, 52800, 18816.25
