Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 175079424, 42745, 8663.00
1, 640393216, 113602, 8735.03
2, 1238745088, 146082, 6777.26
3, 2095529984, 209176, 4713.79
4, 2503135232, 99513, 9981.91
5, 2696560640, 47223, 21120.48
6, 2860859392, 40112, 24852.47
7, 3017273344, 38187, 26113.11
8, 3179667456, 39647, 25173.58
9, 3327578112, 36111, 27602.84
10, 3472834560, 35463, 28131.93
11, 3633278976, 39171, 25497.12
12, 3791630336, 38660, 25872.63
13, 3957555200, 40509, 24512.54
14, 4109303808, 37048, 26922.67
15, 4232601600, 30102, 33177.64
16, 4371922944, 34014, 29308.85
17, 4506451968, 32844, 30383.73
18, 4649410560, 34902, 28564.23
19, 4786065408, 33363, 29905.87
20, 4887363584, 24731, 40361.71
21, 4969349120, 20016, 49984.81
22, 5052960768, 20413, 48906.21
23, 5139763200, 21192, 47047.37
24, 5224128512, 20597, 48718.66
25, 5306195968, 20036, 49607.52
26, 5386760192, 19669, 50905.78
27, 5472112640, 20838, 47880.94
28, 5552435200, 19610, 50868.44
29, 5639380992, 21227, 46991.04
30, 5716705280, 18878, 52941.64
31, 5810077696, 22796, 43784.04
32, 5925654528, 28217, 35355.23
33, 6058377216, 32403, 30854.09
34, 6208917504, 36753, 27085.73
35, 6378717184, 41455, 24052.99
36, 6549405696, 41672, 23925.56
37, 6707945472, 38706, 25767.06
38, 6853644288, 35571, 28068.39
39, 7001034752, 35984, 27696.29
40, 7152144384, 36892, 27059.81
41, 7304421376, 37177, 26805.08
42, 7457296384, 37323, 26735.67
43, 7604441088, 35924, 27760.66
44, 7756779520, 37192, 26802.42
45, 7913721856, 38316, 26050.85
46, 8068468736, 37780, 26370.06
47, 8234983424, 40653, 24538.61
48, 8415862784, 44160, 22566.43
49, 8640294912, 54793, 18168.63
50, 8870219776, 56134, 17743.82
51, 9082765312, 51891, 19198.17
52, 9424310272, 83385, 11924.50
53, 9663676416, 62324, 15964.40
54, 9663676416, 23092, 43122.86
55, 9663676416, 23559, 42284.77
56, 9663676416, 30014, 33145.64
57, 9663676416, 29031, 34293.34
58, 9663676416, 28228, 35264.50
59, 9663676416, 28148, 35353.70
60, 9663676416, 28226, 35226.84
61, 9663676416, 27741, 35878.00
62, 9663676416, 28237, 35247.29
63, 9663676416, 16704, 59656.49
64, 9663676416, 26560, 37480.76
65, 9663676416, 25744, 38650.07
66, 9663676416, 27880, 35691.90
67, 9663676416, 28640, 34761.14
68, 9663676416, 28856, 34478.06
69, 9663676416, 30553, 32526.73
70, 9663676416, 30367, 32785.09
71, 9663676416, 28424, 34993.90
72, 9663676416, 27600, 36071.35
73, 9663676416, 19720, 50538.75
74, 9663676416, 11640, 85850.54
75, 9663676416, 11984, 83214.40
76, 9663676416, 18984, 52557.85
77, 9663676416, 18480, 53975.49
78, 9663676416, 26922, 37064.07
79, 9663676416, 26418, 37684.26
80, 9663676416, 24704, 40356.14
81, 9663676416, 23760, 41887.58
82, 9663676416, 22176, 45029.69
83, 9663676416, 21330, 46622.45
84, 9663676416, 15650, 63747.76
85, 9663676416, 16450, 60621.84
86, 9663676416, 23664, 42094.80
87, 9663676416, 26779, 37180.07
88, 9663676416, 13886, 71884.26
89, 9663676416, 104955, 9365.31
90, 9663676416, 27026, 36844.80
91, 9663676416, 22281, 44712.43
92, 9663676416, 28573, 34856.49
93, 9663676416, 26970, 36929.16
94, 9663676416, 20328, 49069.98
95, 9663676416, 30256, 32879.56
96, 9663676416, 33984, 29292.07
97, 9663676416, 33320, 29868.02
98, 9663676416, 26080, 38209.19
99, 9663676416, 26216, 38030.15
100, 9663676416, 25616, 38916.08
101, 9663676416, 22736, 43921.63
102, 9663676416, 25288, 39379.09
103, 9663676416, 22030, 45162.32
104, 9663676416, 25034, 39773.00
105, 9663676416, 24249, 41075.26
106, 9663676416, 21843, 45580.86
107, 9663676416, 21466, 46461.11
108, 9663676416, 17316, 57580.10
109, 9663676416, 23197, 42941.80
110, 9663676416, 40718, 24396.04
111, 9663676416, 15163, 65863.45
112, 9663676416, 19875, 50075.87
113, 9663676416, 17833, 55935.44
114, 9663676416, 18660, 53405.28
115, 9663676416, 15632, 63803.82
116, 9663676416, 13174, 75685.98
117, 9663676416, 15250, 65397.42
118, 9663676416, 14008, 71293.07
119, 9663676416, 13960, 71377.54
120, 9663676416, 12814, 77863.90
121, 9663676416, 12994, 76800.21
122, 9663676416, 14640, 68133.79
123, 9663676416, 14224, 70146.16
124, 9663676416, 13447, 74251.12
125, 9663676416, 14617, 68234.06
126, 9663676416, 15958, 62496.68
127, 9663676416, 14630, 68232.98
128, 9663676416, 17289, 57725.27
129, 9663676416, 16679, 59740.99
130, 9663676416, 16932, 58874.92
131, 9663676416, 15212, 65602.63
132, 9663676416, 22991, 43424.63
133, 9663676416, 21701, 45842.98
134, 9663676416, 18674, 53415.06
135, 9663676416, 16702, 59746.33
136, 9663676416, 11457, 87144.77
137, 9663676416, 16309, 61240.71
138, 9663676416, 37051, 26841.27
139, 9663676416, 58757, 16909.81
140, 9663676416, 41360, 24083.32
141, 9663676416, 30145, 33028.97
142, 9663676416, 50018, 19874.28
143, 9663676416, 60154, 16516.53
144, 9663676416, 52757, 18838.10
145, 9663676416, 56712, 17512.26
