Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 215126016, 52522, 7591.99
1, 691744768, 116362, 8526.42
2, 1277468672, 142999, 6925.29
3, 2172661760, 218553, 4508.86
4, 2643382272, 114922, 8635.01
5, 2798264320, 37813, 26401.12
6, 2967302144, 41269, 24143.34
7, 3115163648, 36099, 27632.24
8, 3266064384, 36841, 27074.70
9, 3413258240, 35936, 27759.45
10, 3562508288, 36438, 27374.95
11, 3708747776, 35703, 27983.15
12, 3849379840, 34334, 29029.73
13, 4032749568, 44768, 22265.62
14, 4164468736, 32158, 31021.56
15, 4371386368, 50517, 19725.66
16, 4485066752, 27754, 35997.38
17, 4606119936, 29554, 33757.40
18, 4722405376, 28390, 35106.89
19, 4831318016, 26590, 37521.04
20, 4924100608, 22652, 44165.99
21, 5000159232, 18569, 53651.81
22, 5076000768, 18516, 53922.43
23, 5155082240, 19307, 51728.77
24, 5227417600, 17660, 56561.71
25, 5309423616, 20021, 49845.20
26, 5389668352, 19591, 50996.13
27, 5466583040, 18778, 53148.90
28, 5544058880, 18915, 52826.86
29, 5620477952, 18657, 53496.86
30, 5702819840, 20103, 49697.82
31, 5792153600, 21810, 45727.73
32, 5879365632, 21292, 46951.70
33, 5983219712, 25355, 39364.82
34, 6104023040, 29493, 33779.79
35, 6254833664, 36819, 27104.29
36, 6401224704, 35740, 27909.48
37, 6571294720, 41521, 24024.38
38, 6755631104, 45004, 22157.92
39, 6938427392, 44628, 22314.11
40, 7146074112, 50695, 19656.81
41, 7352229888, 50331, 19808.14
42, 7530815488, 43600, 22857.21
43, 7733428224, 49466, 20136.73
44, 7927275520, 47326, 21054.39
45, 8151556096, 54756, 18194.92
46, 8342564864, 46633, 21358.64
47, 8541216768, 48499, 20578.78
48, 8731557888, 46470, 21409.24
49, 8912588800, 44197, 22550.33
50, 9117941760, 50135, 19875.07
51, 9339899904, 54189, 18392.13
52, 9585909760, 60061, 16583.57
53, 9663676416, 34851, 28579.23
54, 9663676416, 23192, 42993.50
55, 9663676416, 26848, 37146.51
56, 9663676416, 93906, 10523.71
57, 9663676416, 122534, 8041.20
58, 9663676416, 18992, 52504.35
59, 9663676416, 17071, 58539.58
60, 9663676416, 26187, 37980.84
61, 9663676416, 25886, 38515.55
62, 9663676416, 26816, 37175.94
63, 9663676416, 28880, 34526.12
64, 9663676416, 27976, 35612.97
65, 9663676416, 26253, 37967.75
66, 9663676416, 27483, 36270.37
67, 9663676416, 24920, 40042.59
68, 9663676416, 19576, 50942.99
69, 9663676416, 13840, 72142.18
70, 9663676416, 13672, 73057.26
71, 9663676416, 14488, 68823.81
72, 9663676416, 14536, 68684.01
73, 9663676416, 14960, 66744.58
74, 9663676416, 13608, 73417.88
75, 9663676416, 12911, 77240.64
76, 9663676416, 19962, 50016.61
77, 9663676416, 20086, 49688.33
78, 9663676416, 23464, 42460.71
79, 9663676416, 21079, 47252.21
80, 9663676416, 21304, 46815.19
81, 9663676416, 17552, 56845.95
82, 9663676416, 17637, 56581.93
83, 9663676416, 16973, 58821.63
84, 9663676416, 104589, 9361.54
85, 9663676416, 49523, 19992.35
86, 9663676416, 23472, 42446.46
87, 9663676416, 15352, 65009.87
88, 9663676416, 14124, 70662.21
89, 9663676416, 15076, 66254.54
90, 9663676416, 14408, 69099.43
91, 9663676416, 17840, 55853.16
92, 9663676416, 21592, 46205.79
93, 9663676416, 19518, 51109.49
94, 9663676416, 18877, 52870.31
95, 9663676416, 14413, 69335.21
96, 9663676416, 16312, 61144.16
97, 9663676416, 18728, 53277.59
98, 9663676416, 8728, 114490.74
99, 9663676416, 8064, 123873.92
100, 9663676416, 13249, 75395.45
101, 9663676416, 17063, 58471.54
102, 9663676416, 18176, 54863.82
103, 9663676416, 18896, 52781.86
104, 9663676416, 18544, 53886.54
105, 9663676416, 18048, 55216.73
106, 9663676416, 16744, 59596.59
107, 9663676416, 16344, 61141.17
108, 9663676416, 15720, 63479.05
109, 9663676416, 16688, 59821.94
110, 9663676416, 16168, 61665.46
111, 9663676416, 14680, 67986.46
112, 9663676416, 11784, 84738.79
113, 9663676416, 13160, 75887.43
114, 9663676416, 13152, 75907.97
115, 9663676416, 14608, 68359.49
116, 9663676416, 13848, 72054.95
117, 9663676416, 14000, 71426.70
118, 9663676416, 20060, 49649.63
119, 9663676416, 29726, 33527.08
120, 9663676416, 32470, 30682.05
121, 9663676416, 29255, 34065.96
122, 9663676416, 21057, 47366.23
123, 9663676416, 23224, 42938.43
124, 9663676416, 23000, 43372.41
125, 9663676416, 21944, 45462.77
126, 9663676416, 18784, 53158.05
127, 9663676416, 17368, 57473.95
128, 9663676416, 15976, 62376.34
129, 9663676416, 15520, 64357.81
130, 9663676416, 17768, 56152.12
131, 9663676416, 17016, 58753.98
132, 9663676416, 25060, 39656.81
133, 9663676416, 27308, 36475.44
134, 9663676416, 38654, 25738.00
135, 9663676416, 32187, 31026.41
136, 9663676416, 210911, 4623.00
137, 9663676416, 21387, 46647.61
138, 9663676416, 39677, 25042.08
139, 9663676416, 55176, 18002.02
140, 9663676416, 47352, 21034.39
141, 9663676416, 38106, 26036.86
142, 9663676416, 47106, 21115.20
