Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 142221312, 34723, 15968.56
1, 372944896, 56329, 17686.54
2, 570519552, 48236, 20667.22
3, 767885312, 48185, 20676.79
4, 830459904, 15277, 65392.13
5, 889204736, 14342, 69736.12
6, 940920832, 12626, 91160.25
7, 1027190784, 21062, 40145.50
8, 1124732928, 23814, 41913.30
9, 1214713856, 21968, 45660.62
10, 1296748544, 20028, 49619.82
11, 1394991104, 23985, 41730.46
12, 1487032320, 22471, 44357.44
13, 1575321600, 21555, 46257.61
14, 1664524288, 21778, 45898.49
15, 1754726400, 22022, 45284.43
16, 1848766464, 22959, 43565.17
17, 1939738624, 22210, 44865.56
18, 2029694976, 21962, 45481.11
19, 2129412096, 24345, 41055.69
20, 2219368448, 21962, 45491.81
21, 2305769472, 21094, 47269.51
22, 2401677312, 23415, 42672.97
23, 2415919104, 8702, 114688.09
24, 2415919104, 5744, 174669.76
25, 2415919104, 4328, 229530.38
26, 2415919104, 4728, 211801.19
27, 2415919104, 5048, 197556.07
28, 2415919104, 6160, 162455.67
29, 2415919104, 6888, 145050.11
30, 2415919104, 6536, 152571.37
31, 2415919104, 7960, 125542.52
32, 2415919104, 12928, 77266.15
33, 2415919104, 12784, 77806.52
34, 2415919104, 11952, 83420.32
35, 2415919104, 12144, 82424.35
36, 2415919104, 12808, 77668.02
37, 2415919104, 12320, 80971.63
38, 2415919104, 13112, 76092.76
39, 2415919104, 12672, 78771.21
40, 2415919104, 11784, 84748.34
41, 2415919104, 12388, 80762.23
42, 2415919104, 12164, 82005.15
43, 2415919104, 12608, 78954.88
44, 2415919104, 13176, 75760.03
45, 2415919104, 12408, 80422.21
46, 2415919104, 13616, 73292.37
47, 2415919104, 13535, 73655.40
48, 2415919104, 11369, 87982.38
49, 2415919104, 11808, 84346.05
50, 2415919104, 12384, 80656.70
51, 2415919104, 12248, 81417.60
52, 2415919104, 12401, 80589.34
53, 2415919104, 13277, 75048.90
54, 2415919104, 12367, 80714.01
55, 2415919104, 13371, 74650.23
56, 2415919104, 13128, 76175.54
57, 2415919104, 12072, 82643.50
58, 2415919104, 12992, 76664.89
59, 2415919104, 11968, 83425.88
60, 2415919104, 12744, 78481.15
61, 2415919104, 12200, 81598.92
62, 2415919104, 11672, 85511.35
63, 2415919104, 12384, 80619.41
64, 2415919104, 12864, 77540.26
65, 2415919104, 13696, 73146.26
66, 2415919104, 21928, 45135.32
67, 2415919104, 13208, 75109.35
68, 2415919104, 31512, 31520.74
69, 2415919104, 37344, 26571.97
