Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 63938560, 15611, 43964.14
1, 353271808, 70638, 14087.37
2, 589709312, 57724, 17252.09
3, 736288768, 35786, 27876.83
4, 816771072, 19649, 50823.83
5, 873226240, 13783, 72609.13
6, 917258240, 10750, 97419.86
7, 1002938368, 20918, 45697.96
8, 1104109568, 24700, 40146.90
9, 1196965888, 22670, 44048.33
10, 1281019904, 20521, 48770.75
11, 1351249920, 17146, 58297.44
12, 1419280384, 16609, 59925.49
13, 1507704832, 21588, 46301.47
14, 1592389632, 20675, 48218.09
15, 1689698304, 23757, 42170.35
16, 1783758848, 22964, 43455.22
17, 1881378816, 23833, 41747.77
18, 1970257920, 21699, 46084.75
19, 2043748352, 17942, 55789.87
20, 2118971392, 18365, 54496.94
21, 2217545728, 24066, 41276.41
22, 2308464640, 22197, 45077.88
23, 2408079360, 24320, 40907.08
24, 2415919104, 9019, 110882.83
25, 2415919104, 8672, 115335.15
26, 2415919104, 9647, 103142.61
27, 2415919104, 11785, 84909.79
28, 2415919104, 12786, 77852.18
29, 2415919104, 16478, 60632.81
30, 2415919104, 18664, 53349.34
31, 2415919104, 17080, 58517.39
32, 2415919104, 14536, 68641.08
33, 2415919104, 13648, 72969.70
34, 2415919104, 13040, 76349.70
35, 2415919104, 12824, 78020.65
36, 2415919104, 13200, 75608.18
37, 2415919104, 13320, 74668.73
38, 2415919104, 12696, 78418.32
39, 2415919104, 13136, 75921.29
40, 2415919104, 12328, 81037.93
41, 2415919104, 12080, 82534.77
42, 2415919104, 13128, 76093.81
43, 2415919104, 13248, 75202.69
44, 2415919104, 13384, 74591.94
45, 2415919104, 12960, 77057.69
46, 2415919104, 12040, 82816.89
47, 2415919104, 12080, 82731.18
48, 2415919104, 12496, 79841.58
49, 2415919104, 13032, 76528.75
50, 2415919104, 13352, 74745.09
51, 2415919104, 12832, 77789.62
52, 2415919104, 12056, 82825.16
53, 2415919104, 13592, 73353.59
54, 2415919104, 13544, 73687.22
55, 2415919104, 12936, 77139.60
56, 2415919104, 12224, 81722.64
57, 2415919104, 12528, 79704.95
58, 2415919104, 13184, 75502.61
59, 2415919104, 11976, 83507.83
60, 2415919104, 12960, 76883.45
61, 2415919104, 13160, 75872.29
62, 2415919104, 12560, 79478.15
63, 2415919104, 12661, 78603.25
64, 2415919104, 14091, 70786.56
65, 2415919104, 13887, 71868.54
66, 2415919104, 19897, 49988.88
67, 2415919104, 12272, 81004.81
