Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 16117760, 3936, 115665.18
1, 56344576, 9821, 102147.49
2, 139771904, 20368, 48632.67
3, 273887232, 32743, 30466.67
4, 345841664, 17567, 56887.40
5, 394985472, 11998, 83230.99
6, 442363904, 11567, 124332.35
7, 456450048, 3439, 163641.86
8, 517521408, 14910, 66951.15
9, 580009984, 15256, 65439.92
10, 629989376, 12202, 82065.70
11, 708820992, 19246, 51733.60
12, 765747200, 13898, 72154.08
13, 831844352, 16137, 62079.19
14, 906641408, 18261, 54766.42
15, 972419072, 16059, 62377.79
16, 1041268736, 16809, 58993.62
17, 1126510592, 20811, 47801.28
18, 1208856576, 20104, 49783.96
19, 1296056320, 21289, 46887.71
20, 1384251392, 21532, 46286.86
21, 1471438848, 21286, 46892.66
22, 1567834112, 23534, 42501.41
23, 1657511936, 21894, 45559.35
24, 1742204928, 20677, 48337.72
25, 1835483136, 22773, 43756.13
26, 1946341376, 27065, 36876.27
27, 2067304448, 29532, 33776.47
28, 2234601472, 40844, 24403.10
29, 2415919104, 45548, 21881.58
30, 2415919104, 5864, 170401.91
31, 2415919104, 6772, 147543.56
32, 2415919104, 9612, 103952.26
33, 2415919104, 13312, 74980.90
34, 2415919104, 12727, 78310.10
35, 2415919104, 12217, 81927.25
36, 2415919104, 12464, 80064.39
37, 2415919104, 12408, 80181.69
38, 2415919104, 13128, 76042.20
39, 2415919104, 14296, 69779.54
40, 2415919104, 12936, 77237.07
41, 2415919104, 14408, 69143.81
42, 2415919104, 12728, 78589.51
43, 2415919104, 13752, 72375.99
44, 2415919104, 12152, 82042.75
45, 2415919104, 12330, 80914.66
46, 2415919104, 12542, 79542.39
47, 2415919104, 12664, 78665.07
48, 2415919104, 11784, 84718.07
49, 2415919104, 12757, 78314.71
50, 2415919104, 12515, 79779.93
51, 2415919104, 12392, 80404.30
52, 2415919104, 11832, 84475.15
53, 2415919104, 12248, 81350.36
54, 2415919104, 12188, 81877.51
55, 2415919104, 13260, 75248.22
56, 2415919104, 12904, 77530.31
57, 2415919104, 13658, 72940.79
58, 2415919104, 14697, 67968.53
59, 2415919104, 13389, 74395.11
60, 2415919104, 12960, 77185.70
61, 2415919104, 12080, 82447.08
62, 2415919104, 13384, 74454.42
63, 2415919104, 12664, 78796.39
64, 2415919104, 14792, 67425.43
65, 2415919104, 16192, 61513.20
66, 2415919104, 27280, 36418.60
67, 2415919104, 21864, 45503.24
68, 2415919104, 37118, 26751.71
69, 2415919104, 38098, 26093.70
