Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 52105216, 12722, 38229.81
1, 87912448, 8742, 114314.67
2, 198905856, 27098, 36719.17
3, 319705088, 29492, 33810.52
4, 390897664, 17381, 57472.77
5, 452829184, 15120, 66165.48
6, 503164928, 12289, 109866.38
7, 529219584, 6361, 101992.48
8, 575852544, 11385, 87603.31
9, 658771968, 20244, 49333.56
10, 734371840, 18457, 54078.80
11, 840626176, 25941, 38510.10
12, 948305920, 26289, 37942.84
13, 1046192128, 23898, 41825.17
14, 1142292480, 23462, 42516.11
15, 1243209728, 24638, 40592.98
16, 1346285568, 25165, 39709.71
17, 1454899200, 26517, 37518.97
18, 1558728704, 25349, 39477.53
19, 1651859456, 22737, 43905.17
20, 1753120768, 24722, 40284.16
21, 1860255744, 26156, 38200.60
22, 1971441664, 27145, 36745.83
23, 2071453696, 24417, 40867.00
24, 2182987776, 27230, 36730.46
25, 2309038080, 30774, 32351.23
26, 2415919104, 27095, 36916.16
27, 2415919104, 6224, 160239.27
28, 2415919104, 6668, 150010.79
29, 2415919104, 6820, 146502.92
30, 2415919104, 6712, 148575.19
31, 2415919104, 8648, 115490.46
32, 2415919104, 14112, 70820.60
33, 2415919104, 15008, 66459.74
34, 2415919104, 14560, 68478.00
35, 2415919104, 13600, 73579.45
36, 2415919104, 14104, 70675.42
37, 2415919104, 13184, 75822.04
38, 2415919104, 14824, 67105.75
39, 2415919104, 15080, 66160.54
40, 2415919104, 14128, 70688.63
41, 2415919104, 15104, 65999.02
42, 2415919104, 14728, 67853.29
43, 2415919104, 14616, 68167.87
44, 2415919104, 14288, 69841.94
45, 2415919104, 15176, 65751.07
46, 2415919104, 15072, 66194.32
47, 2415919104, 15184, 65928.89
48, 2415919104, 14912, 66855.37
49, 2415919104, 15224, 65373.62
50, 2415919104, 16128, 61860.55
51, 2415919104, 15472, 64520.55
52, 2415919104, 15656, 63796.00
53, 2415919104, 15960, 62490.64
54, 2415919104, 13984, 71275.59
55, 2415919104, 14312, 69733.56
56, 2415919104, 14440, 69120.11
57, 2415919104, 14720, 68233.11
58, 2415919104, 15744, 63028.86
59, 2415919104, 14694, 67820.13
60, 2415919104, 15050, 66426.87
61, 2415919104, 16200, 61482.72
62, 2415919104, 15968, 62496.55
63, 2415919104, 15800, 63185.64
64, 2415919104, 19400, 51380.10
65, 2415919104, 21144, 47126.50
66, 2415919104, 24056, 41394.24
