Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 40116224, 9795, 63531.18
1, 154210304, 27855, 35822.53
2, 241483776, 21307, 46848.97
3, 462565376, 53975, 18455.48
4, 564449280, 24874, 40134.25
5, 618221568, 13128, 76105.92
6, 672976896, 13368, 101827.35
7, 729554944, 13813, 46103.00
8, 774815744, 11050, 90545.61
9, 829038592, 13238, 75532.61
10, 887902208, 14371, 70362.00
11, 934920192, 11479, 85779.90
12, 998113280, 15428, 64855.17
13, 1052508160, 13280, 75384.14
14, 1100668928, 11758, 84735.35
15, 1179648000, 19282, 51757.02
16, 1280102400, 24525, 40809.36
17, 1353469952, 17912, 55662.69
18, 1450897408, 23786, 42010.09
19, 1548242944, 23766, 42021.53
20, 1635545088, 21314, 46786.09
21, 1712984064, 18906, 52827.04
22, 1812975616, 24412, 41028.61
23, 1868251136, 13495, 73811.60
24, 1965703168, 23792, 41881.95
25, 2065485824, 24361, 41041.93
26, 2184302592, 29008, 34345.60
27, 2313613312, 31570, 31669.99
28, 2415919104, 27469, 36229.44
29, 2415919104, 15749, 63455.20
30, 2415919104, 18640, 53436.43
31, 2415919104, 16872, 59103.66
32, 2415919104, 14448, 69091.07
33, 2415919104, 13176, 75721.70
34, 2415919104, 12136, 82365.37
35, 2415919104, 12872, 77546.18
36, 2415919104, 13128, 75932.01
37, 2415919104, 13416, 74310.17
38, 2415919104, 13160, 75703.86
39, 2415919104, 12152, 82089.15
40, 2415919104, 12984, 76896.70
41, 2415919104, 10832, 92129.21
42, 2415919104, 12248, 81557.07
43, 2415919104, 12416, 80250.79
44, 2415919104, 13400, 74493.70
45, 2415919104, 12560, 79427.92
46, 2415919104, 11152, 89513.46
47, 2415919104, 11736, 85565.14
48, 2415919104, 11800, 84098.45
49, 2415919104, 12344, 80889.02
50, 2415919104, 12512, 79654.37
51, 2415919104, 13256, 75330.89
52, 2415919104, 13240, 75323.48
53, 2415919104, 12424, 80396.98
54, 2415919104, 11976, 83283.35
55, 2415919104, 11920, 83734.03
56, 2415919104, 13216, 75507.46
57, 2415919104, 12386, 80666.25
58, 2415919104, 11782, 84719.71
59, 2415919104, 12136, 82452.46
60, 2415919104, 10800, 92152.51
61, 2415919104, 12496, 79904.07
62, 2415919104, 11792, 84552.02
63, 2415919104, 12160, 82335.73
64, 2415919104, 10912, 91127.63
65, 2415919104, 15116, 65938.63
66, 2415919104, 20364, 48875.83
67, 2415919104, 18168, 54776.58
68, 2415919104, 29030, 34265.34
69, 2415919104, 40010, 24868.39
