Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 11476992, 2803, 169696.25
1, 32583680, 5153, 193963.51
2, 101502976, 16826, 59348.65
3, 168263680, 16299, 61334.46
4, 235167744, 16334, 61292.23
5, 293281792, 14188, 70196.97
6, 343040000, 12148, 90191.86
7, 401891328, 14368, 62957.59
8, 470188032, 16674, 59777.75
9, 557408256, 21294, 47027.95
10, 649170944, 22403, 44560.85
11, 742039552, 22673, 43922.42
12, 837509120, 23308, 42925.14
13, 929386496, 22431, 44368.57
14, 1023819776, 23055, 43306.20
15, 1123078144, 24233, 41252.09
16, 1229299712, 25933, 38555.80
17, 1339719680, 26958, 36949.91
18, 1444274176, 25526, 39148.75
19, 1552285696, 26370, 37785.14
20, 1655980032, 25316, 39539.21
21, 1751740416, 23379, 42599.67
22, 1858433024, 26048, 38330.12
23, 1965752320, 26201, 38078.21
24, 2072252416, 26001, 38431.27
25, 2202181632, 31721, 31396.79
26, 2337382400, 33008, 30225.67
27, 2415919104, 25679, 38964.13
28, 2415919104, 14920, 66752.68
29, 2415919104, 17224, 57901.39
30, 2415919104, 19144, 52081.55
31, 2415919104, 17872, 55839.06
32, 2415919104, 15512, 64409.60
33, 2415919104, 16128, 61989.32
34, 2415919104, 16424, 60548.24
35, 2415919104, 15016, 66608.13
36, 2415919104, 15624, 63766.52
37, 2415919104, 15345, 64895.69
38, 2415919104, 16159, 61744.16
39, 2415919104, 15464, 64521.01
40, 2415919104, 15352, 65130.71
41, 2415919104, 15621, 63868.40
42, 2415919104, 14603, 68303.91
43, 2415919104, 14296, 69662.74
44, 2415919104, 15448, 64581.20
45, 2415919104, 15216, 65584.47
46, 2415919104, 14312, 69721.89
47, 2415919104, 14664, 68250.15
48, 2415919104, 15128, 65819.89
49, 2415919104, 15200, 65653.54
50, 2415919104, 16216, 61546.86
51, 2415919104, 14496, 68859.34
52, 2415919104, 14936, 66863.88
53, 2415919104, 12680, 78532.59
54, 2415919104, 14808, 67364.87
55, 2415919104, 16094, 61989.68
56, 2415919104, 14658, 68253.58
57, 2415919104, 16016, 62184.22
58, 2415919104, 14008, 71194.96
59, 2415919104, 14976, 66625.16
60, 2415919104, 14584, 68502.37
61, 2415919104, 14152, 70529.53
62, 2415919104, 15088, 66135.19
63, 2415919104, 14608, 68233.87
64, 2415919104, 17088, 58335.88
