Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 39583744, 9665, 49156.08
1, 192745472, 37393, 26561.14
2, 271601664, 19252, 51655.62
3, 396435456, 30477, 32742.99
4, 472158208, 18487, 54030.17
5, 530219008, 14175, 70528.12
6, 581206016, 12448, 81322.31
7, 678064128, 23647, 41774.61
8, 797282304, 29106, 34162.64
9, 899256320, 24896, 40262.12
10, 981504000, 20080, 49793.05
11, 1067859968, 21083, 47143.54
12, 1168482304, 24566, 40601.21
13, 1247309824, 19245, 51944.33
14, 1337196544, 21945, 45643.55
15, 1400397824, 15430, 64657.74
16, 1478115328, 18974, 52565.39
17, 1564569600, 21107, 47243.34
18, 1642393600, 19000, 52371.78
19, 1732190208, 21923, 45616.66
20, 1819664384, 21356, 46786.10
21, 1904603136, 20737, 48073.51
22, 1989922816, 20830, 47923.77
23, 2080251904, 22053, 45229.90
24, 2177388544, 23715, 42136.30
25, 2285314048, 26349, 37793.39
26, 2414804992, 31614, 31611.90
27, 2415919104, 5417, 184169.06
28, 2415919104, 6027, 165759.25
29, 2415919104, 6925, 144299.72
30, 2415919104, 6920, 144450.89
31, 2415919104, 6400, 156057.68
32, 2415919104, 10984, 91028.78
33, 2415919104, 13048, 76372.21
34, 2415919104, 12240, 81496.34
35, 2415919104, 11952, 83659.15
36, 2415919104, 11832, 84222.26
37, 2415919104, 11088, 90058.04
38, 2415919104, 12264, 81348.03
39, 2415919104, 13104, 76089.47
40, 2415919104, 12896, 77516.58
41, 2415919104, 11912, 83630.72
42, 2415919104, 13920, 71756.39
43, 2415919104, 12920, 77179.57
44, 2415919104, 12163, 82019.34
45, 2415919104, 11469, 87061.40
46, 2415919104, 11536, 86525.41
47, 2415919104, 12912, 77434.02
48, 2415919104, 12840, 77600.67
49, 2415919104, 13496, 74037.97
50, 2415919104, 13032, 76422.39
51, 2415919104, 12672, 78843.89
52, 2415919104, 11944, 83781.17
53, 2415919104, 11640, 85435.55
54, 2415919104, 13328, 74878.36
55, 2415919104, 12552, 79520.39
56, 2415919104, 12048, 82946.99
57, 2415919104, 12768, 78205.28
58, 2415919104, 13232, 75290.51
59, 2415919104, 13080, 76358.55
60, 2415919104, 12696, 78626.53
61, 2415919104, 12338, 80797.35
62, 2415919104, 11198, 89156.41
63, 2415919104, 12488, 79920.64
64, 2415919104, 11672, 85458.95
65, 2415919104, 12864, 77512.27
66, 2415919104, 13352, 74715.00
67, 2415919104, 24872, 39977.58
68, 2415919104, 28200, 35274.14
69, 2415919104, 28560, 34832.47
70, 2415919104, 40600, 24518.13
