Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 107380736, 26217, 26423.80
1, 158330880, 12439, 80636.54
2, 273121280, 28025, 35325.12
3, 360157184, 21249, 46993.63
4, 432087040, 17561, 57031.97
5, 490819584, 14339, 69475.57
6, 544878592, 13198, 75703.75
7, 633307136, 21589, 46252.39
8, 714612736, 19850, 50299.20
9, 810409984, 23388, 42805.36
10, 875593728, 15914, 62623.08
11, 964845568, 21790, 45799.40
12, 1073487872, 26524, 37664.52
13, 1171111936, 23834, 41906.42
14, 1249566720, 19154, 52097.56
15, 1341263872, 22387, 44571.13
16, 1413726208, 17691, 56616.23
17, 1491591168, 19010, 52376.37
18, 1574117376, 20148, 49668.93
19, 1657565184, 20373, 48989.52
20, 1742049280, 20626, 48502.18
21, 1828622336, 21136, 47129.09
22, 1923203072, 23091, 43228.62
23, 2003718144, 19657, 50771.61
24, 2101395456, 23847, 41886.41
25, 2210856960, 26724, 37321.41
26, 2324459520, 27735, 35970.52
27, 2415919104, 24242, 41259.14
28, 2415919104, 6184, 161204.08
29, 2415919104, 8000, 124893.23
30, 2415919104, 5528, 180832.04
31, 2415919104, 6656, 150368.68
32, 2415919104, 9264, 107757.60
33, 2415919104, 11912, 83647.48
34, 2415919104, 11600, 85941.93
35, 2415919104, 12352, 80773.04
36, 2415919104, 11928, 83634.01
37, 2415919104, 12592, 79170.54
38, 2415919104, 13784, 72372.41
39, 2415919104, 12888, 77400.12
40, 2415919104, 13032, 76736.06
41, 2415919104, 12688, 78617.99
42, 2415919104, 12112, 82314.41
43, 2415919104, 12504, 79788.93
44, 2415919104, 12520, 79697.84
45, 2415919104, 11424, 87235.38
46, 2415919104, 13136, 76002.49
47, 2415919104, 11960, 83424.79
48, 2415919104, 13288, 75068.27
49, 2415919104, 13792, 72432.75
50, 2415919104, 12344, 80758.09
51, 2415919104, 14093, 70782.97
52, 2415919104, 13299, 75037.41
53, 2415919104, 14344, 69557.20
54, 2415919104, 12520, 79687.14
55, 2415919104, 12712, 78466.81
56, 2415919104, 12296, 81254.38
57, 2415919104, 11904, 83883.64
58, 2415919104, 13256, 75182.26
59, 2415919104, 12456, 80097.94
60, 2415919104, 12512, 79862.33
61, 2415919104, 12384, 80592.88
62, 2415919104, 12120, 82267.45
63, 2415919104, 11712, 85158.92
64, 2415919104, 12288, 81159.51
65, 2415919104, 11688, 85582.24
66, 2415919104, 9680, 102757.82
67, 2415919104, 26840, 36854.50
68, 2415919104, 36728, 27042.60
69, 2415919104, 35630, 27914.19
