Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 216379392, 52828, 11128.15
1, 323559424, 26167, 38150.06
2, 401678336, 19072, 52371.49
3, 472473600, 17284, 57787.63
4, 526934016, 13296, 75222.60
5, 576221184, 12033, 83104.25
6, 620122112, 10718, 98907.86
7, 681025536, 14869, 63170.66
8, 753864704, 17783, 55954.93
9, 809799680, 13656, 73121.99
10, 862720000, 12920, 77455.17
11, 965926912, 25197, 39568.22
12, 1069346816, 25249, 39510.81
13, 1147392000, 19054, 52398.79
14, 1229705216, 20096, 49713.66
15, 1294135296, 15730, 63473.60
16, 1366274048, 17612, 56754.15
17, 1468211200, 24887, 40071.24
18, 1558192128, 21968, 45457.47
19, 1658523648, 24495, 40744.47
20, 1743495168, 20745, 48424.88
21, 1827237888, 20445, 48590.86
22, 1908342784, 19801, 50403.21
23, 1999675392, 22298, 44761.46
24, 2092089344, 22562, 44254.53
25, 2199347200, 26186, 38108.73
26, 2326614016, 31071, 32108.26
27, 2415919104, 27980, 35638.98
28, 2415919104, 16464, 60602.12
29, 2415919104, 18296, 54549.12
30, 2415919104, 18400, 54177.46
31, 2415919104, 18296, 54569.66
32, 2415919104, 15696, 63655.35
33, 2415919104, 14568, 68450.43
34, 2415919104, 16104, 61838.51
35, 2415919104, 16288, 61418.20
36, 2415919104, 15136, 65731.20
37, 2415919104, 15608, 64110.99
38, 2415919104, 16632, 59806.28
39, 2415919104, 16218, 61499.52
40, 2415919104, 16166, 61828.26
41, 2415919104, 16195, 61482.99
42, 2415919104, 16261, 61488.14
43, 2415919104, 15898, 62612.65
44, 2415919104, 16046, 62183.70
45, 2415919104, 15880, 62831.10
46, 2415919104, 16688, 59782.28
47, 2415919104, 15688, 63785.76
48, 2415919104, 16240, 61304.36
49, 2415919104, 15920, 62625.24
50, 2415919104, 16418, 60741.80
51, 2415919104, 15350, 65036.45
52, 2415919104, 16968, 58853.97
53, 2415919104, 15768, 63178.29
54, 2415919104, 15632, 63808.13
55, 2415919104, 15776, 63241.88
56, 2415919104, 16224, 61682.95
57, 2415919104, 16288, 61071.66
58, 2415919104, 15944, 62568.16
59, 2415919104, 16568, 60200.08
60, 2415919104, 15632, 63929.54
61, 2415919104, 15816, 63013.99
62, 2415919104, 15152, 65779.03
63, 2415919104, 15920, 62675.77
