Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 30470144, 7440, 82004.36
1, 336740352, 74773, 13252.40
2, 474046464, 33522, 29751.96
3, 561475584, 21345, 46786.90
4, 633262080, 17526, 57120.07
5, 692871168, 14553, 68709.94
6, 752308224, 14511, 68646.92
7, 845156352, 22668, 44030.44
8, 958205952, 27600, 36156.77
9, 1078341632, 29330, 34238.52
10, 1166123008, 21431, 46296.32
11, 1260371968, 23010, 43610.53
12, 1355124736, 23133, 42982.05
13, 1443991552, 21696, 45951.18
14, 1539215360, 23248, 43038.74
15, 1633067008, 22913, 43629.59
16, 1720004608, 21225, 47001.20
17, 1818505216, 24048, 41448.26
18, 1920765952, 24966, 39984.80
19, 2016989184, 23492, 42482.42
20, 2125598720, 26516, 37737.90
21, 2206593024, 19774, 50316.47
22, 2311192576, 25537, 39150.76
23, 2411933696, 24595, 40520.82
24, 2415919104, 6110, 163783.11
25, 2415919104, 4408, 226371.03
26, 2415919104, 8672, 115141.76
27, 2415919104, 11288, 88473.53
28, 2415919104, 13568, 73459.64
29, 2415919104, 16544, 60384.16
30, 2415919104, 17520, 56813.67
31, 2415919104, 12592, 79508.00
32, 2415919104, 10112, 98602.95
33, 2415919104, 13568, 73550.59
34, 2415919104, 13632, 73074.49
35, 2415919104, 12704, 78580.92
36, 2415919104, 12992, 76837.76
37, 2415919104, 12240, 81740.93
38, 2415919104, 13736, 72458.04
39, 2415919104, 12848, 77711.32
40, 2415919104, 13528, 73780.39
41, 2415919104, 12776, 78080.13
42, 2415919104, 13528, 74038.81
43, 2415919104, 12090, 82258.11
44, 2415919104, 12990, 76855.61
45, 2415919104, 13032, 76548.57
46, 2415919104, 12736, 78371.54
47, 2415919104, 11744, 85220.09
48, 2415919104, 13296, 75058.93
49, 2415919104, 13024, 76508.92
50, 2415919104, 12600, 79205.91
51, 2415919104, 12280, 81218.33
52, 2415919104, 12704, 78903.71
53, 2415919104, 13400, 74158.73
54, 2415919104, 12416, 80368.61
55, 2415919104, 13000, 76811.18
56, 2415919104, 13408, 74363.77
57, 2415919104, 11856, 84736.98
58, 2415919104, 12856, 77264.32
59, 2415919104, 11904, 83892.20
60, 2415919104, 12144, 82091.89
61, 2415919104, 12045, 82931.62
62, 2415919104, 12451, 79994.52
63, 2415919104, 12656, 78851.82
64, 2415919104, 11296, 88329.63
65, 2415919104, 14432, 69451.05
66, 2415919104, 23928, 41332.53
67, 2415919104, 18220, 54649.47
