Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 22171648, 5414, 113605.92
1, 54722560, 7947, 125240.01
2, 252190720, 48210, 20586.78
3, 495845376, 59486, 16739.07
4, 597954560, 24929, 40092.52
5, 653950976, 13671, 73240.00
6, 699736064, 11178, 89392.33
7, 807124992, 26218, 37943.77
8, 905306112, 23970, 41696.72
9, 994230272, 21710, 46243.14
10, 1080631296, 21094, 47101.82
11, 1170219008, 21872, 45617.57
12, 1256464384, 21056, 47363.15
13, 1344335872, 21453, 46540.28
14, 1422925824, 19187, 52203.47
15, 1517621248, 23119, 43158.40
16, 1607938048, 22050, 45287.80
17, 1689624576, 19943, 49931.47
18, 1782624256, 22705, 44062.89
19, 1867235328, 20657, 48240.06
20, 1945067520, 19002, 52687.84
21, 2028425216, 20351, 48992.61
22, 2118213632, 21921, 45541.28
23, 2201186304, 20257, 49239.27
24, 2289963008, 21674, 46173.05
25, 2386079744, 23466, 42453.77
26, 2415919104, 11446, 87201.23
27, 2415919104, 5788, 172599.10
28, 2415919104, 6396, 156234.50
29, 2415919104, 17120, 58275.73
30, 2415919104, 18504, 54000.40
31, 2415919104, 17536, 56827.44
32, 2415919104, 14184, 70331.79
33, 2415919104, 13504, 73906.87
34, 2415919104, 13168, 75654.54
35, 2415919104, 13808, 72338.22
36, 2415919104, 13008, 76746.96
37, 2415919104, 13168, 75517.61
38, 2415919104, 12248, 81496.19
39, 2415919104, 13296, 75035.55
40, 2415919104, 13304, 75017.62
41, 2415919104, 11736, 85253.97
42, 2415919104, 13136, 75978.52
43, 2415919104, 13896, 71628.14
44, 2415919104, 12736, 78321.26
45, 2415919104, 13176, 75753.42
46, 2415919104, 12608, 79177.46
47, 2415919104, 11856, 84320.35
48, 2415919104, 11744, 85131.39
49, 2415919104, 12128, 82071.14
50, 2415919104, 11848, 84174.53
51, 2415919104, 13664, 73019.83
52, 2415919104, 12848, 77847.47
53, 2415919104, 13000, 76596.92
54, 2415919104, 13144, 75796.91
55, 2415919104, 13540, 73726.32
56, 2415919104, 12372, 80767.61
57, 2415919104, 12392, 81217.73
58, 2415919104, 12368, 79920.05
59, 2415919104, 12880, 77539.47
60, 2415919104, 12528, 79767.73
61, 2415919104, 13304, 74909.69
62, 2415919104, 11224, 88846.58
63, 2415919104, 14432, 69200.26
64, 2415919104, 12448, 79681.73
65, 2415919104, 12262, 81248.45
66, 2415919104, 23250, 42819.95
67, 2415919104, 14416, 69095.71
68, 2415919104, 34480, 28810.15
