Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 8302592, 2028, 252012.08
1, 26673152, 4485, 222824.09
2, 95047680, 16693, 59825.97
3, 164438016, 16941, 58964.77
4, 227852288, 15482, 64515.49
5, 286294016, 14268, 70068.93
6, 337813504, 12578, 90694.41
7, 400519168, 15309, 56146.37
8, 478142464, 18951, 52526.24
9, 586145792, 26368, 37864.53
10, 699383808, 27646, 36086.78
11, 805597184, 25931, 38499.45
12, 915030016, 26717, 37330.25
13, 1034547200, 29179, 34202.48
14, 1149161472, 27982, 35687.43
15, 1261875200, 27518, 36372.86
16, 1373331456, 27211, 36713.51
17, 1470230528, 23657, 42011.45
18, 1577885696, 26283, 38049.06
19, 1676251136, 24015, 41498.73
20, 1777664000, 24759, 40450.45
21, 1884770304, 26149, 38069.36
22, 1992810496, 26377, 37780.53
23, 2117120000, 30349, 32934.64
24, 2250858496, 32651, 30510.07
25, 2384326656, 32585, 31115.94
26, 2415919104, 15738, 62621.31
27, 2415919104, 12800, 77820.62
28, 2415919104, 14664, 68054.76
29, 2415919104, 15960, 62551.23
30, 2415919104, 18304, 54404.22
31, 2415919104, 16256, 61409.22
32, 2415919104, 13472, 73995.92
33, 2415919104, 13944, 71682.44
34, 2415919104, 14848, 67070.01
35, 2415919104, 14208, 70380.58
36, 2415919104, 14168, 70414.99
37, 2415919104, 14752, 67516.80
38, 2415919104, 14247, 70036.33
39, 2415919104, 15713, 63479.22
40, 2415919104, 14424, 69241.95
41, 2415919104, 15440, 64568.97
42, 2415919104, 13840, 72297.96
43, 2415919104, 15360, 64772.75
44, 2415919104, 13576, 73531.17
45, 2415919104, 14912, 66881.62
46, 2415919104, 13688, 72896.42
47, 2415919104, 14384, 69514.77
48, 2415919104, 15304, 65044.09
49, 2415919104, 14280, 69887.38
50, 2415919104, 13832, 71945.10
51, 2415919104, 14536, 68631.09
52, 2415919104, 14264, 69995.41
53, 2415919104, 14952, 66790.06
54, 2415919104, 14616, 68177.31
55, 2415919104, 14368, 69444.89
56, 2415919104, 13744, 72676.20
57, 2415919104, 14656, 68120.23
58, 2415919104, 14976, 66550.71
59, 2415919104, 14336, 69726.66
60, 2415919104, 15120, 65933.23
61, 2415919104, 13744, 72634.15
62, 2415919104, 14072, 70787.11
63, 2415919104, 16256, 61426.44
64, 2415919104, 14256, 69888.78
65, 2415919104, 19336, 51544.47
