Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 251101184, 61305, 9917.37
1, 423763968, 42154, 23651.70
2, 512237568, 21600, 46208.34
3, 563765248, 12580, 79422.36
4, 630046720, 16182, 61724.70
5, 689115136, 14421, 69496.64
6, 744062976, 13415, 100523.32
7, 764858368, 5077, 127601.13
8, 832409600, 16492, 60514.04
9, 914837504, 20124, 49633.06
10, 980029440, 15916, 62833.25
11, 1056112640, 18575, 53738.92
12, 1144639488, 21613, 46118.72
13, 1225347072, 19704, 50702.73
14, 1304240128, 19261, 51808.54
15, 1382379520, 19077, 52351.47
16, 1472335872, 21962, 45599.83
17, 1556824064, 20627, 48301.87
18, 1649328128, 22584, 44276.68
19, 1734385664, 20766, 48068.75
20, 1827487744, 22730, 43939.25
21, 1910165504, 20185, 49419.62
22, 1990209536, 19542, 51144.32
23, 2078646272, 21591, 46329.44
24, 2166267904, 21392, 46480.06
25, 2269741056, 25262, 39547.75
26, 2387685376, 28795, 34626.68
27, 2415919104, 13350, 74915.56
28, 2415919104, 9248, 108066.09
29, 2415919104, 5760, 173380.50
30, 2415919104, 5928, 168246.50
31, 2415919104, 8784, 113770.01
32, 2415919104, 13640, 73246.02
33, 2415919104, 12840, 77644.91
34, 2415919104, 12608, 79082.37
35, 2415919104, 11785, 84695.91
36, 2415919104, 11999, 83215.76
37, 2415919104, 12496, 79735.88
38, 2415919104, 12832, 77800.29
39, 2415919104, 11263, 88586.01
40, 2415919104, 12665, 78939.65
41, 2415919104, 12528, 79560.13
42, 2415919104, 11991, 83365.52
43, 2415919104, 13409, 74319.31
44, 2415919104, 12680, 78715.86
45, 2415919104, 12360, 80502.86
46, 2415919104, 12096, 82505.73
47, 2415919104, 12744, 78271.25
48, 2415919104, 12048, 82804.73
49, 2415919104, 12248, 81523.19
50, 2415919104, 12928, 77217.56
51, 2415919104, 13144, 75839.73
52, 2415919104, 12848, 77837.47
53, 2415919104, 12008, 82888.68
54, 2415919104, 13104, 76161.63
55, 2415919104, 13328, 74887.80
56, 2415919104, 12560, 79392.95
57, 2415919104, 14008, 71331.34
58, 2415919104, 12896, 76953.24
59, 2415919104, 12072, 82940.61
60, 2415919104, 12840, 77479.96
61, 2415919104, 13120, 76076.33
62, 2415919104, 12120, 82242.16
63, 2415919104, 14304, 69749.12
64, 2415919104, 14928, 66762.91
65, 2415919104, 14520, 68819.01
66, 2415919104, 25232, 39211.02
67, 2415919104, 33336, 29804.93
68, 2415919104, 39712, 24984.77
