Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 18419712, 4498, 81618.58
1, 65523712, 11500, 86878.26
2, 206950400, 34528, 28777.48
3, 293830656, 21211, 47032.62
4, 365043712, 17386, 57470.17
5, 425168896, 14679, 68141.60
6, 482500608, 13997, 71404.82
7, 581398528, 24145, 41265.49
8, 685670400, 25457, 39212.57
9, 784220160, 24060, 41495.50
10, 873537536, 21806, 45774.52
11, 953298944, 19473, 51281.77
12, 1049821184, 23565, 42413.87
13, 1136013312, 21043, 47392.25
14, 1214193664, 19087, 52419.31
15, 1301798912, 21388, 46714.01
16, 1390096384, 21557, 46235.92
17, 1496629248, 26009, 38342.50
18, 1600655360, 25397, 39302.77
19, 1699205120, 24060, 41570.59
20, 1804251136, 25646, 39062.54
21, 1895358464, 22243, 44677.59
22, 1981812736, 21107, 47334.20
23, 2080530432, 24101, 41442.94
24, 2186428416, 25854, 38578.27
25, 2301100032, 27996, 35611.89
26, 2415919104, 28376, 35210.30
27, 2415919104, 6009, 166424.62
28, 2415919104, 7104, 140256.41
29, 2415919104, 6696, 149191.72
30, 2415919104, 8988, 111259.71
31, 2415919104, 6900, 144640.84
32, 2415919104, 9512, 105082.87
33, 2415919104, 12888, 77332.03
34, 2415919104, 12296, 81241.21
35, 2415919104, 11760, 85092.08
36, 2415919104, 12272, 81231.04
37, 2415919104, 13408, 74238.62
38, 2415919104, 13697, 72855.80
39, 2415919104, 12471, 80019.48
40, 2415919104, 13832, 72135.71
41, 2415919104, 12983, 76831.73
42, 2415919104, 12817, 78126.48
43, 2415919104, 12512, 79529.54
44, 2415919104, 12816, 77849.44
45, 2415919104, 12256, 81436.05
46, 2415919104, 12472, 80016.41
47, 2415919104, 11552, 86558.93
48, 2415919104, 11184, 89081.44
49, 2415919104, 11144, 89565.91
50, 2415919104, 12576, 79350.08
51, 2415919104, 13168, 75894.46
52, 2415919104, 12088, 82453.38
53, 2415919104, 12672, 78686.50
54, 2415919104, 12616, 79082.84
55, 2415919104, 13080, 76243.04
56, 2415919104, 11176, 89471.40
57, 2415919104, 11424, 87233.53
58, 2415919104, 12136, 82312.58
59, 2415919104, 11592, 86087.49
60, 2415919104, 13000, 76974.89
61, 2415919104, 11552, 86102.17
62, 2415919104, 12336, 80933.58
63, 2415919104, 12784, 78025.45
64, 2415919104, 11528, 86539.65
65, 2415919104, 12633, 78891.09
66, 2415919104, 22239, 44757.28
67, 2415919104, 29552, 33633.22
68, 2415919104, 34256, 28996.25
69, 2415919104, 40616, 24479.34
