Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 25395200, 6201, 68171.78
1, 114102272, 21657, 46105.14
2, 237473792, 30120, 33130.95
3, 358457344, 29537, 33787.44
4, 429215744, 17275, 57814.90
5, 477892608, 11884, 84329.82
6, 518479872, 9909, 113994.09
7, 598306816, 19489, 44410.48
8, 696365056, 23940, 41700.30
9, 794931200, 24064, 41502.84
10, 916357120, 29645, 33706.27
11, 1025867776, 26736, 37255.27
12, 1127477248, 24807, 40270.70
13, 1238818816, 27183, 36737.79
14, 1360392192, 29681, 33601.63
15, 1481695232, 29615, 33670.65
16, 1563508736, 19974, 50152.59
17, 1676562432, 27601, 36022.57
18, 1774137344, 23822, 42020.49
19, 1870147584, 23440, 42513.67
20, 1982640128, 27464, 36409.25
21, 2091556864, 26591, 37481.84
22, 2202124288, 26994, 36909.98
23, 2313306112, 27144, 36872.65
24, 2415919104, 25097, 39733.58
25, 2415919104, 4548, 223220.78
26, 2415919104, 4496, 219153.79
27, 2415919104, 6136, 163043.62
28, 2415919104, 6064, 164232.58
29, 2415919104, 6776, 147404.89
30, 2415919104, 5912, 168981.27
31, 2415919104, 9152, 109144.36
32, 2415919104, 15368, 64954.22
33, 2415919104, 15808, 63055.06
34, 2415919104, 14256, 69977.03
35, 2415919104, 13208, 75623.01
36, 2415919104, 15152, 65914.42
37, 2415919104, 14848, 67064.55
38, 2415919104, 16452, 60640.73
39, 2415919104, 14004, 71319.33
40, 2415919104, 14896, 66890.54
41, 2415919104, 15896, 62761.60
42, 2415919104, 15304, 65369.42
43, 2415919104, 15056, 66106.59
44, 2415919104, 14664, 68043.03
45, 2415919104, 14200, 70278.76
46, 2415919104, 14400, 69296.43
47, 2415919104, 15440, 64685.17
48, 2415919104, 14360, 69460.66
49, 2415919104, 14408, 69520.48
50, 2415919104, 16416, 60487.28
51, 2415919104, 14360, 69504.46
52, 2415919104, 14296, 69730.47
53, 2415919104, 14608, 68313.20
54, 2415919104, 14528, 68793.23
55, 2415919104, 14888, 66901.99
56, 2415919104, 15104, 66186.42
57, 2415919104, 14232, 70116.70
58, 2415919104, 13744, 72427.93
59, 2415919104, 14640, 68301.14
60, 2415919104, 14856, 67176.14
61, 2415919104, 14960, 66682.39
62, 2415919104, 15120, 65838.77
63, 2415919104, 12845, 77687.05
64, 2415919104, 17435, 57210.13
65, 2415919104, 16856, 59100.61
66, 2415919104, 10760, 92670.89
