Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 109502464, 26735, 26454.74
1, 158339072, 11923, 84127.87
2, 284303360, 30753, 32187.80
3, 418205696, 32691, 30524.32
4, 489504768, 17407, 57361.62
5, 537210880, 11647, 85950.81
6, 583839744, 11384, 90537.14
7, 645120000, 14961, 64677.14
8, 740102144, 23189, 42964.42
9, 811352064, 17395, 57562.89
10, 885469184, 18095, 55322.05
11, 950444032, 15863, 62679.75
12, 1011281920, 14853, 67240.79
13, 1063059456, 12641, 79117.90
14, 1125728256, 15300, 65423.79
15, 1214681088, 21717, 45810.02
16, 1310298112, 23344, 42769.10
17, 1397157888, 21206, 47105.04
18, 1492611072, 23304, 42936.67
19, 1572093952, 19405, 51500.18
20, 1649221632, 18830, 52999.80
21, 1727086592, 19010, 52372.55
22, 1829191680, 24928, 40117.25
23, 1920421888, 22273, 44795.31
24, 2030403584, 26851, 37237.25
25, 2140106752, 26783, 37159.38
26, 2273484800, 32563, 30639.88
27, 2413887488, 34278, 29132.79
28, 2415919104, 9913, 100792.05
29, 2415919104, 5800, 171947.33
30, 2415919104, 6504, 153762.17
31, 2415919104, 6568, 152284.94
32, 2415919104, 9768, 102118.04
33, 2415919104, 13328, 75612.72
34, 2415919104, 12752, 77365.84
35, 2415919104, 14720, 67963.05
36, 2415919104, 12720, 78304.13
37, 2415919104, 13416, 74256.86
38, 2415919104, 13904, 71750.69
39, 2415919104, 12960, 77012.76
40, 2415919104, 12312, 81068.22
41, 2415919104, 12710, 78361.04
42, 2415919104, 14138, 70677.20
43, 2415919104, 11864, 83969.56
44, 2415919104, 11128, 89680.73
45, 2415919104, 12256, 81459.28
46, 2415919104, 13208, 75565.37
47, 2415919104, 12680, 78874.08
48, 2415919104, 12912, 77106.72
49, 2415919104, 11832, 84347.84
50, 2415919104, 13248, 75394.90
51, 2415919104, 14160, 70426.67
52, 2415919104, 12472, 80195.80
53, 2415919104, 12120, 82170.18
54, 2415919104, 12768, 78160.63
55, 2415919104, 12432, 80256.82
56, 2415919104, 13800, 72286.75
57, 2415919104, 11752, 84867.38
58, 2415919104, 12752, 78067.20
59, 2415919104, 13160, 76080.65
60, 2415919104, 11616, 85816.99
61, 2415919104, 13112, 75962.79
62, 2415919104, 11544, 86658.90
63, 2415919104, 13264, 75093.66
64, 2415919104, 10216, 97671.73
65, 2415919104, 13896, 71860.48
66, 2415919104, 19384, 51303.21
67, 2415919104, 25384, 39161.72
68, 2415919104, 36368, 27314.68
69, 2415919104, 41056, 24214.39
