Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 15118336, 3692, 98275.59
1, 75612160, 14769, 67628.78
2, 154087424, 19159, 52144.54
3, 232353792, 19108, 55072.03
4, 283357184, 12452, 75905.37
5, 332619776, 12027, 83080.00
6, 377122816, 10865, 131507.28
7, 402173952, 6116, 93222.89
8, 479612928, 18906, 52881.86
9, 565112832, 20874, 47797.06
10, 659288064, 22992, 43399.56
11, 752529408, 22764, 43891.44
12, 846016512, 22824, 43754.49
13, 953769984, 26307, 37925.27
14, 1042984960, 21781, 45820.95
15, 1135333376, 22546, 44368.38
16, 1237049344, 24833, 40323.07
17, 1338322944, 24725, 40146.46
18, 1442820096, 25512, 39180.05
19, 1536028672, 22756, 43849.40
20, 1642713088, 26046, 38308.33
21, 1742319616, 24318, 41060.12
22, 1845919744, 25293, 39465.72
23, 1952931840, 26126, 38162.25
24, 2065506304, 27484, 36385.20
25, 2188480512, 30023, 33174.90
26, 2331176960, 34838, 28640.50
27, 2415919104, 26114, 38239.04
28, 2415919104, 15320, 65037.75
29, 2415919104, 16392, 60947.96
30, 2415919104, 19344, 51478.54
31, 2415919104, 17704, 56335.86
32, 2415919104, 15072, 66216.66
33, 2415919104, 14824, 67295.99
34, 2415919104, 13264, 75248.95
35, 2415919104, 15480, 64607.98
36, 2415919104, 15184, 65563.58
37, 2415919104, 14984, 66577.69
38, 2415919104, 15032, 66374.57
39, 2415919104, 15306, 65178.72
40, 2415919104, 15670, 63718.84
41, 2415919104, 16384, 60854.05
42, 2415919104, 15048, 66414.89
43, 2415919104, 14904, 66845.42
44, 2415919104, 15608, 63910.94
45, 2415919104, 14568, 68502.18
46, 2415919104, 13872, 71943.21
47, 2415919104, 15272, 65318.80
48, 2415919104, 15656, 63798.98
49, 2415919104, 14944, 66738.83
50, 2415919104, 15792, 63201.83
51, 2415919104, 15976, 62500.67
52, 2415919104, 14176, 70408.29
53, 2415919104, 14536, 68522.40
54, 2415919104, 13936, 71607.61
55, 2415919104, 15088, 66129.43
56, 2415919104, 15248, 65569.24
57, 2415919104, 13880, 71823.73
58, 2415919104, 15264, 65292.82
59, 2415919104, 15928, 62665.29
60, 2415919104, 14936, 66901.44
61, 2415919104, 15992, 62273.79
62, 2415919104, 15032, 66319.18
63, 2415919104, 16833, 59256.78
64, 2415919104, 17135, 58201.98
