Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 174227456, 42537, 12337.08
1, 319180800, 35389, 28191.49
2, 412565504, 22799, 43772.65
3, 474828800, 15201, 65721.58
4, 540430336, 16016, 62404.08
5, 597716992, 13986, 71712.24
6, 650383360, 12858, 85361.10
7, 731099136, 19706, 46100.34
8, 805904384, 18263, 54006.42
9, 884125696, 19097, 52369.11
10, 973295616, 21770, 45772.92
11, 1077727232, 25496, 39238.01
12, 1162801152, 20770, 47944.33
13, 1242198016, 19384, 51515.81
14, 1325199360, 20264, 49429.50
15, 1416396800, 22265, 44693.30
16, 1498038272, 19932, 50170.00
17, 1593872384, 23397, 42641.44
18, 1670815744, 18785, 53141.49
19, 1766449152, 23348, 42816.05
20, 1861615616, 23234, 42935.07
21, 1978396672, 28511, 35021.17
22, 2098167808, 29241, 34181.36
23, 2220765184, 29931, 33272.71
24, 2334232576, 27702, 36010.63
25, 2415919104, 21840, 45763.91
26, 2415919104, 9992, 99723.70
27, 2415919104, 11416, 87513.20
28, 2415919104, 13120, 75962.34
29, 2415919104, 13736, 72758.96
30, 2415919104, 7808, 127836.37
31, 2415919104, 8160, 122369.89
32, 2415919104, 12941, 77025.89
33, 2415919104, 12443, 80313.80
34, 2415919104, 13104, 76129.53
35, 2415919104, 12520, 79849.03
36, 2415919104, 11440, 87217.09
37, 2415919104, 11000, 90577.60
38, 2415919104, 12512, 79766.01
39, 2415919104, 11888, 84065.37
40, 2415919104, 12880, 77380.73
41, 2415919104, 12912, 77314.32
42, 2415919104, 13000, 76854.51
43, 2415919104, 13128, 75939.82
44, 2415919104, 12984, 76831.70
45, 2415919104, 13052, 76454.54
46, 2415919104, 12140, 82249.58
47, 2415919104, 12476, 79974.73
48, 2415919104, 11452, 87304.11
49, 2415919104, 12000, 83174.07
50, 2415919104, 12496, 79759.91
51, 2415919104, 13368, 74712.50
52, 2415919104, 12640, 79140.19
53, 2415919104, 12840, 77390.92
54, 2415919104, 11584, 86204.47
55, 2415919104, 11904, 83820.12
56, 2415919104, 12184, 81888.65
57, 2415919104, 11328, 88185.58
58, 2415919104, 11920, 83659.83
59, 2415919104, 12320, 81068.46
60, 2415919104, 12054, 82794.06
61, 2415919104, 13106, 76188.33
62, 2415919104, 12480, 79949.19
63, 2415919104, 13808, 72238.33
64, 2415919104, 13928, 71547.52
65, 2415919104, 12736, 78279.26
66, 2415919104, 16168, 61570.50
67, 2415919104, 21296, 46702.58
68, 2415919104, 33272, 29873.52
