Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 59064320, 14421, 27350.21
1, 184737792, 30682, 32516.16
2, 354299904, 41397, 24082.83
3, 524767232, 41618, 23964.83
4, 613363712, 21630, 46313.49
5, 671682560, 14238, 69989.87
6, 719446016, 11661, 87126.51
7, 773169152, 13116, 74964.47
8, 814526464, 10097, 98879.22
9, 889319424, 18260, 54619.21
10, 961466368, 17614, 56792.02
11, 1042579456, 19803, 50320.08
12, 1119600640, 18804, 53135.15
13, 1203752960, 20545, 48627.93
14, 1286307840, 20155, 49548.88
15, 1360424960, 18095, 55207.11
16, 1436741632, 18632, 53465.24
17, 1517056000, 19608, 50982.74
18, 1599836160, 20210, 49336.18
19, 1671561216, 17511, 57170.75
20, 1752416256, 19740, 50508.53
21, 1839030272, 21146, 47226.92
22, 1931358208, 22541, 44302.34
23, 2017406976, 21008, 47492.46
24, 2108235776, 22175, 45027.55
25, 2204368896, 23470, 42505.38
26, 2321887232, 28691, 34721.75
27, 2415919104, 24947, 40007.42
28, 2415919104, 6139, 162925.12
29, 2415919104, 6501, 153481.37
30, 2415919104, 6455, 154785.33
31, 2415919104, 12628, 79132.83
32, 2415919104, 16896, 58983.31
33, 2415919104, 15432, 64738.64
34, 2415919104, 15488, 64361.52
35, 2415919104, 14536, 68759.33
36, 2415919104, 15568, 64105.06
37, 2415919104, 14832, 67133.01
38, 2415919104, 15527, 64242.98
39, 2415919104, 15657, 63734.52
40, 2415919104, 15912, 62848.67
41, 2415919104, 15296, 65083.74
42, 2415919104, 15032, 66436.38
43, 2415919104, 15792, 63108.82
44, 2415919104, 14248, 70034.85
45, 2415919104, 15302, 65199.07
46, 2415919104, 14610, 68302.99
47, 2415919104, 13856, 72013.18
48, 2415919104, 15528, 64356.25
49, 2415919104, 14496, 68742.09
50, 2415919104, 13720, 72841.56
51, 2415919104, 15544, 64164.03
52, 2415919104, 14816, 67399.20
53, 2415919104, 14352, 69507.73
54, 2415919104, 15416, 64619.19
55, 2415919104, 15624, 63862.91
56, 2415919104, 14568, 68495.60
57, 2415919104, 15752, 63498.08
58, 2415919104, 13328, 74719.80
59, 2415919104, 15144, 65868.97
60, 2415919104, 13656, 73147.36
61, 2415919104, 15104, 66008.68
62, 2415919104, 15871, 62862.81
63, 2415919104, 15537, 64212.16
64, 2415919104, 13048, 76438.76
65, 2415919104, 21384, 46610.86
66, 2415919104, 25264, 39292.10
