Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 10559488, 2579, 143796.94
1, 47349760, 8982, 111287.87
2, 129437696, 20041, 49612.47
3, 247918592, 28926, 34501.44
4, 323960832, 18565, 53949.41
5, 382021632, 14175, 70453.29
6, 431435776, 12064, 82664.01
7, 524914688, 22822, 43725.91
8, 628879360, 25382, 39358.16
9, 723202048, 23028, 43405.58
10, 825819136, 25053, 39748.66
11, 938446848, 27497, 36277.42
12, 1027424256, 21723, 45968.80
13, 1080811520, 13034, 76528.26
14, 1144582144, 15569, 64149.68
15, 1209991168, 15969, 62728.45
16, 1270906880, 14872, 67359.61
17, 1357684736, 21186, 46839.73
18, 1450815488, 22737, 43962.63
19, 1543819264, 22706, 44030.62
20, 1639088128, 23259, 42852.46
21, 1744547840, 25747, 38719.86
22, 1857875968, 27668, 36097.66
23, 1973915648, 28330, 35205.90
24, 2089963520, 28332, 35231.04
25, 2203701248, 27768, 35894.44
26, 2340126720, 33307, 29950.92
27, 2415919104, 21465, 46668.99
28, 2415919104, 6808, 146263.37
29, 2415919104, 6904, 144704.65
30, 2415919104, 6320, 158287.24
31, 2415919104, 6776, 147322.69
32, 2415919104, 11928, 83760.72
33, 2415919104, 14480, 68910.41
34, 2415919104, 14688, 67844.59
35, 2415919104, 15432, 64723.80
36, 2415919104, 15488, 64820.65
37, 2415919104, 15096, 65615.60
38, 2415919104, 14376, 69423.47
39, 2415919104, 13736, 72629.47
40, 2415919104, 15616, 63944.01
41, 2415919104, 14640, 68128.40
42, 2415919104, 15208, 65699.82
43, 2415919104, 15472, 64398.01
44, 2415919104, 13392, 74524.23
45, 2415919104, 15456, 64553.09
46, 2415919104, 14488, 68898.88
47, 2415919104, 13200, 75590.29
48, 2415919104, 15040, 66390.06
49, 2415919104, 15560, 64084.57
50, 2415919104, 16080, 62073.91
51, 2415919104, 15080, 66146.20
52, 2415919104, 14624, 68306.84
53, 2415919104, 14512, 68646.51
54, 2415919104, 15768, 63310.24
55, 2415919104, 15216, 65517.91
56, 2415919104, 15608, 64026.79
57, 2415919104, 13304, 75062.88
58, 2415919104, 15088, 66079.10
59, 2415919104, 15072, 66320.12
60, 2415919104, 14056, 70942.68
61, 2415919104, 16200, 61588.54
62, 2415919104, 15808, 62973.82
63, 2415919104, 14752, 67651.19
64, 2415919104, 18141, 54950.28
65, 2415919104, 19707, 50593.02
66, 2415919104, 27184, 36558.23
