Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 29003776, 7082, 86842.13
1, 61657088, 7972, 124316.31
2, 177643520, 28317, 35246.62
3, 324780032, 35922, 27771.69
4, 405499904, 19707, 50664.11
5, 461029376, 13557, 73767.84
6, 507293696, 11295, 100520.50
7, 575893504, 16748, 51495.47
8, 675975168, 24434, 40829.93
9, 769216512, 22764, 44135.69
10, 857960448, 21666, 46005.37
11, 952463360, 23072, 43085.88
12, 1054064640, 24805, 40284.49
13, 1160814592, 26062, 38259.04
14, 1264173056, 25234, 39573.06
15, 1359560704, 23288, 42895.64
16, 1449725952, 22013, 45424.80
17, 1550266368, 24546, 40590.26
18, 1645449216, 23238, 43005.75
19, 1742094336, 23595, 42235.45
20, 1837604864, 23318, 42944.35
21, 1934524416, 23662, 42054.22
22, 2030137344, 23343, 42774.94
23, 2124120064, 22945, 43515.23
24, 2219773952, 23353, 42834.91
25, 2336468992, 28490, 34963.86
26, 2415919104, 21830, 45769.74
27, 2415919104, 4256, 234610.23
28, 2415919104, 6896, 145024.76
29, 2415919104, 7528, 132548.08
30, 2415919104, 11320, 88162.30
31, 2415919104, 18120, 55095.83
32, 2415919104, 13752, 72293.38
33, 2415919104, 14104, 70952.19
34, 2415919104, 12888, 77177.22
35, 2415919104, 13344, 75038.67
36, 2415919104, 12808, 77780.99
37, 2415919104, 13520, 73687.99
38, 2415919104, 12428, 80316.64
39, 2415919104, 12617, 79103.06
40, 2415919104, 12163, 82070.75
41, 2415919104, 12012, 83019.58
42, 2415919104, 12444, 80547.70
43, 2415919104, 13304, 74726.46
44, 2415919104, 12728, 78363.20
45, 2415919104, 12984, 76868.16
46, 2415919104, 12338, 80886.23
47, 2415919104, 12246, 81700.77
48, 2415919104, 13128, 75874.10
49, 2415919104, 12776, 78151.69
50, 2415919104, 13337, 74757.12
51, 2415919104, 13551, 73643.20
52, 2415919104, 12192, 82046.04
53, 2415919104, 12688, 78566.03
54, 2415919104, 13453, 74071.72
55, 2415919104, 13219, 75486.82
56, 2415919104, 13384, 74642.48
57, 2415919104, 14064, 70959.67
58, 2415919104, 13384, 74546.00
59, 2415919104, 12612, 79295.77
60, 2415919104, 12804, 77724.47
61, 2415919104, 12768, 78106.08
62, 2415919104, 12296, 81039.85
63, 2415919104, 11920, 83724.65
64, 2415919104, 12728, 78373.06
65, 2415919104, 16112, 61850.20
66, 2415919104, 22960, 43275.85
67, 2415919104, 20992, 47365.27
68, 2415919104, 36480, 27224.57
