Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 113225728, 27644, 18132.52
1, 293810176, 44088, 22612.60
2, 381476864, 21403, 46636.15
3, 514908160, 32576, 30629.59
4, 586432512, 17462, 57193.80
5, 635035648, 11866, 84215.97
6, 678117376, 10518, 95032.97
7, 735432704, 13993, 71589.81
8, 817152000, 19951, 49962.96
9, 899747840, 20165, 49572.13
10, 990826496, 22236, 44866.26
11, 1083871232, 22716, 43923.55
12, 1172275200, 21583, 46196.69
13, 1239285760, 16360, 61328.19
14, 1337372672, 23947, 41696.62
15, 1434533888, 23721, 41898.31
16, 1526976512, 22569, 44340.00
17, 1610866688, 20481, 48609.82
18, 1693679616, 20218, 49383.28
19, 1765613568, 17562, 56878.83
20, 1835114496, 16968, 58816.59
21, 1903362048, 16662, 60028.66
22, 1967624192, 15689, 63696.22
23, 2042413056, 18259, 54622.69
24, 2118742016, 18635, 53512.60
25, 2208268288, 21857, 45661.79
26, 2318372864, 26881, 37116.33
27, 2415919104, 25784, 38749.29
28, 2415919104, 14080, 70762.30
29, 2415919104, 15760, 63335.81
30, 2415919104, 18296, 54445.36
31, 2415919104, 17552, 56845.23
32, 2415919104, 13640, 73271.09
33, 2415919104, 12888, 77255.07
34, 2415919104, 13216, 75466.75
35, 2415919104, 12680, 78520.16
36, 2415919104, 13616, 73191.81
37, 2415919104, 13328, 74777.84
38, 2415919104, 13168, 75855.45
39, 2415919104, 12048, 82712.77
40, 2415919104, 12368, 80694.90
41, 2415919104, 11968, 83419.59
42, 2415919104, 11920, 83755.39
43, 2415919104, 12648, 79047.89
44, 2415919104, 12032, 82760.36
45, 2415919104, 12608, 79171.04
46, 2415919104, 12368, 80685.37
47, 2415919104, 13048, 76616.91
48, 2415919104, 11825, 84234.62
49, 2415919104, 13103, 76248.17
50, 2415919104, 12904, 77283.46
51, 2415919104, 12776, 78234.72
52, 2415919104, 12464, 80067.62
53, 2415919104, 12464, 79937.98
54, 2415919104, 12400, 80491.97
55, 2415919104, 12640, 79114.51
56, 2415919104, 13024, 76527.62
57, 2415919104, 12304, 81066.05
58, 2415919104, 11400, 87551.23
59, 2415919104, 10936, 91308.88
60, 2415919104, 12744, 78295.55
61, 2415919104, 12760, 78047.76
62, 2415919104, 10724, 93058.43
63, 2415919104, 12996, 76760.99
64, 2415919104, 13200, 75511.22
65, 2415919104, 14049, 70915.11
66, 2415919104, 19647, 50692.05
67, 2415919104, 16754, 59474.52
68, 2415919104, 30070, 33072.86
