Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 192557056, 47012, 7393.54
1, 380276736, 45830, 21751.59
2, 468725760, 21594, 46228.19
3, 555876352, 21277, 46929.30
4, 625156096, 16914, 59171.48
5, 684945408, 14597, 68299.08
6, 738811904, 13151, 76173.19
7, 802054144, 15440, 64512.68
8, 881184768, 19319, 51681.02
9, 956309504, 18341, 54500.99
10, 1052876800, 23576, 42296.16
11, 1154428928, 24793, 40426.54
12, 1251368960, 23667, 42073.82
13, 1344794624, 22809, 43730.02
14, 1429331968, 20639, 48433.97
15, 1513435136, 20533, 48609.04
16, 1591365632, 19026, 52595.93
17, 1658818560, 16468, 60762.64
18, 1736355840, 18930, 52735.55
19, 1812271104, 18534, 54160.11
20, 1900691456, 21587, 45719.69
21, 1967181824, 16233, 61427.69
22, 2061926400, 23131, 43235.85
23, 2159255552, 23762, 41995.02
24, 2252836864, 22847, 43712.95
25, 2363666432, 27058, 36850.32
26, 2415919104, 18446, 54088.70
27, 2415919104, 10440, 95707.83
28, 2415919104, 14008, 71133.18
29, 2415919104, 16408, 60905.84
30, 2415919104, 18751, 53068.05
31, 2415919104, 8121, 123080.93
32, 2415919104, 9592, 104257.11
33, 2415919104, 12832, 77583.52
34, 2415919104, 13200, 75675.58
35, 2415919104, 13272, 75261.99
36, 2415919104, 12368, 80543.99
37, 2415919104, 12968, 76949.11
38, 2415919104, 13368, 74588.43
39, 2415919104, 12824, 77901.89
40, 2415919104, 12848, 77585.87
41, 2415919104, 12968, 77084.27
42, 2415919104, 12936, 77499.50
43, 2415919104, 12040, 82328.75
44, 2415919104, 12400, 80443.39
45, 2415919104, 13440, 74248.09
46, 2415919104, 11800, 84597.89
47, 2415919104, 12152, 82306.81
48, 2415919104, 12496, 79677.92
49, 2415919104, 12320, 81148.23
50, 2415919104, 13336, 74857.52
51, 2415919104, 13080, 76133.47
52, 2415919104, 12536, 79685.99
53, 2415919104, 12976, 77343.94
54, 2415919104, 12360, 80149.26
55, 2415919104, 12272, 81332.14
56, 2415919104, 13680, 73058.59
57, 2415919104, 12192, 81775.32
58, 2415919104, 13096, 76126.51
59, 2415919104, 12312, 81082.13
60, 2415919104, 12552, 79676.26
61, 2415919104, 12864, 77544.47
62, 2415919104, 12656, 78698.67
63, 2415919104, 12520, 80047.79
64, 2415919104, 11416, 87005.57
65, 2415919104, 14200, 70193.52
66, 2415919104, 14207, 70148.84
67, 2415919104, 19313, 51584.67
68, 2415919104, 28840, 34463.48
