Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 45756416, 11172, 43180.89
1, 59473920, 3349, 298406.20
2, 118841344, 14494, 68907.56
3, 179728384, 14865, 67190.20
4, 234545152, 13383, 74689.90
5, 288477184, 13167, 76055.20
6, 344907776, 13777, 82275.47
7, 386965504, 10268, 83982.39
8, 447340544, 14740, 67732.80
9, 518864896, 17462, 57462.60
10, 589893632, 17341, 57293.67
11, 673275904, 20357, 49268.85
12, 747249664, 18060, 55021.15
13, 817614848, 17179, 58196.70
14, 892338176, 18243, 54790.63
15, 963399680, 17349, 57454.20
16, 1034993664, 17479, 57615.99
17, 1107177472, 17623, 56140.31
18, 1180696576, 17949, 55749.33
19, 1278279680, 23824, 41969.95
20, 1396400128, 28838, 34506.69
21, 1499013120, 25052, 39926.28
22, 1611399168, 27438, 36325.14
23, 1727000576, 28223, 35332.58
24, 1833443328, 25987, 38596.52
25, 1935654912, 24954, 39784.61
26, 2058997760, 30113, 33117.28
27, 2191384576, 32321, 30902.44
28, 2393976832, 49461, 20150.32
29, 2415919104, 20982, 47526.14
30, 2415919104, 18448, 53980.89
31, 2415919104, 18784, 53141.97
32, 2415919104, 15048, 66269.69
33, 2415919104, 14368, 69587.41
34, 2415919104, 14632, 68022.78
35, 2415919104, 15680, 63809.40
36, 2415919104, 15280, 65252.81
37, 2415919104, 15024, 66280.17
38, 2415919104, 15872, 62880.60
39, 2415919104, 14752, 67585.20
40, 2415919104, 14288, 69851.50
41, 2415919104, 15552, 64155.38
42, 2415919104, 14280, 70049.66
43, 2415919104, 13376, 74423.52
44, 2415919104, 12992, 76805.48
45, 2415919104, 14872, 67110.02
46, 2415919104, 14160, 70458.14
47, 2415919104, 14552, 68735.53
48, 2415919104, 14392, 69279.58
49, 2415919104, 15056, 66202.87
50, 2415919104, 14151, 70496.94
51, 2415919104, 14033, 71343.24
52, 2415919104, 14952, 66596.30
53, 2415919104, 14688, 67853.52
54, 2415919104, 14408, 69261.80
55, 2415919104, 14536, 68631.84
56, 2415919104, 15472, 64718.96
57, 2415919104, 13784, 72295.38
58, 2415919104, 14952, 66626.52
59, 2415919104, 14712, 68015.10
60, 2415919104, 15208, 65484.25
61, 2415919104, 14352, 69572.14
62, 2415919104, 14248, 69942.24
63, 2415919104, 15575, 64004.16
64, 2415919104, 14289, 69815.33
65, 2415919104, 21600, 46289.27
66, 2415919104, 24207, 41003.70
