Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 11878400, 2901, 115492.08
1, 64974848, 12963, 77052.84
2, 213131264, 36171, 27354.94
3, 346693632, 32608, 30581.93
4, 418041856, 17419, 57341.22
5, 466554880, 11844, 84428.66
6, 514404352, 11682, 85914.68
7, 567582720, 12983, 76551.34
8, 646660096, 19306, 51729.65
9, 720039936, 17915, 55792.51
10, 794718208, 18232, 55021.62
11, 883859456, 21763, 45626.08
12, 968560640, 20679, 48282.98
13, 1047396352, 19247, 52066.47
14, 1131905024, 20632, 48223.54
15, 1214824448, 20244, 49330.35
16, 1290461184, 18466, 54325.90
17, 1373384704, 20245, 49093.62
18, 1464000512, 22123, 45218.27
19, 1552760832, 21670, 46022.26
20, 1634246656, 19894, 50377.41
21, 1722675200, 21589, 46036.89
22, 1807958016, 20821, 48028.37
23, 1907437568, 24287, 41131.82
24, 2004049920, 23587, 42226.00
25, 2114240512, 26902, 37099.15
26, 2229641216, 28174, 35421.08
27, 2367926272, 33761, 29568.13
28, 2415919104, 16758, 59536.94
29, 2415919104, 6120, 163349.52
30, 2415919104, 6288, 159020.77
31, 2415919104, 9480, 105200.67
32, 2415919104, 14216, 70205.14
33, 2415919104, 14200, 70359.34
34, 2415919104, 12528, 79616.16
35, 2415919104, 13072, 76355.63
36, 2415919104, 13032, 76417.32
37, 2415919104, 13381, 74467.62
38, 2415919104, 14363, 69548.77
39, 2415919104, 13504, 73824.74
40, 2415919104, 12784, 78141.24
41, 2415919104, 13016, 76582.23
42, 2415919104, 12736, 78522.30
43, 2415919104, 12992, 76621.91
44, 2415919104, 12656, 78866.34
45, 2415919104, 11136, 89610.68
46, 2415919104, 12480, 79966.41
47, 2415919104, 12528, 79801.73
48, 2415919104, 12752, 78167.09
49, 2415919104, 13360, 74646.88
50, 2415919104, 13264, 75059.39
51, 2415919104, 13040, 76569.13
52, 2415919104, 12808, 77992.02
53, 2415919104, 12584, 79195.85
54, 2415919104, 13984, 71331.52
55, 2415919104, 13360, 74691.52
56, 2415919104, 13280, 75303.02
57, 2415919104, 12648, 78807.71
58, 2415919104, 13080, 76303.02
59, 2415919104, 12512, 79976.74
60, 2415919104, 13112, 75846.19
61, 2415919104, 12144, 82247.24
62, 2415919104, 12512, 79743.94
63, 2415919104, 12920, 77120.06
64, 2415919104, 14424, 69121.91
65, 2415919104, 15424, 64568.65
66, 2415919104, 26504, 37518.15
67, 2415919104, 27600, 35982.72
68, 2415919104, 38240, 25977.86
