Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 11116544, 2715, 148364.17
1, 81346560, 17146, 58249.49
2, 186167296, 25591, 39005.92
3, 320712704, 32848, 30374.92
4, 393220096, 17702, 56407.57
5, 441987072, 11906, 83973.36
6, 489750528, 11661, 97278.85
7, 511827968, 5390, 160488.42
8, 586657792, 18269, 54619.80
9, 667832320, 19818, 50407.12
10, 743186432, 18397, 54303.15
11, 819716096, 18684, 53389.16
12, 906063872, 21081, 47448.82
13, 981979136, 18534, 53781.53
14, 1058201600, 18609, 53809.17
15, 1133391872, 18357, 54254.85
16, 1213259776, 19499, 51349.37
17, 1301864448, 21632, 46043.79
18, 1387814912, 20984, 47575.93
19, 1475604480, 21433, 46610.35
20, 1563750400, 21520, 46501.43
21, 1648951296, 20801, 47920.04
22, 1734918144, 20988, 47513.43
23, 1816580096, 19937, 50146.23
24, 1904910336, 21565, 46297.47
25, 2004307968, 24267, 41079.05
26, 2124988416, 29463, 33873.55
27, 2260439040, 33069, 30156.28
28, 2415919104, 38864, 25635.75
29, 2415919104, 6672, 150027.01
30, 2415919104, 18656, 53342.16
31, 2415919104, 17656, 56500.97
32, 2415919104, 14600, 68300.81
33, 2415919104, 12592, 79378.21
34, 2415919104, 12408, 80415.19
35, 2415919104, 13536, 73718.70
36, 2415919104, 12976, 77003.10
37, 2415919104, 13480, 73827.30
38, 2415919104, 12416, 80478.61
39, 2415919104, 13272, 75099.38
40, 2415919104, 12784, 78100.98
41, 2415919104, 12312, 80941.28
42, 2415919104, 12736, 78462.72
43, 2415919104, 13381, 74442.87
44, 2415919104, 12899, 77344.61
45, 2415919104, 12584, 79321.01
46, 2415919104, 12536, 79614.99
47, 2415919104, 11928, 83660.56
48, 2415919104, 13736, 72733.99
49, 2415919104, 12656, 78799.88
50, 2415919104, 13056, 76417.34
51, 2415919104, 13808, 72314.24
52, 2415919104, 12560, 79342.91
53, 2415919104, 12472, 80039.33
54, 2415919104, 14184, 70368.50
55, 2415919104, 12616, 79131.98
56, 2415919104, 13624, 73244.54
57, 2415919104, 13032, 76621.66
58, 2415919104, 12896, 77365.59
59, 2415919104, 13272, 75171.15
60, 2415919104, 12400, 80479.45
61, 2415919104, 12672, 78844.74
62, 2415919104, 12872, 77395.56
63, 2415919104, 12600, 79221.36
64, 2415919104, 12328, 80896.36
65, 2415919104, 12864, 78237.46
66, 2415919104, 21480, 45930.36
67, 2415919104, 21736, 45777.66
68, 2415919104, 28456, 34925.06
