Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 119095296, 29077, 13096.19
1, 465260544, 84513, 11764.04
2, 556400640, 22251, 44853.44
3, 619700224, 15454, 64644.79
4, 682799104, 15405, 65035.88
5, 741892096, 14427, 69125.08
6, 795082752, 12986, 103571.79
7, 836988928, 10231, 63879.25
8, 917880832, 19749, 50522.86
9, 988643328, 17276, 58040.15
10, 1067503616, 19253, 51629.26
11, 1153486848, 20992, 47573.82
12, 1250295808, 23635, 42207.33
13, 1361707008, 27200, 36687.45
14, 1449164800, 21352, 46758.26
15, 1535549440, 21090, 47566.79
16, 1616584704, 19784, 50328.99
17, 1710043136, 22817, 43693.33
18, 1784135680, 18089, 55234.70
19, 1879494656, 23281, 42999.56
20, 1956651008, 18837, 52938.68
21, 2023219200, 16252, 61518.05
22, 2079588352, 13762, 72377.57
23, 2169700352, 22000, 45381.17
24, 2264018944, 23027, 43411.41
25, 2371252224, 26180, 38247.09
26, 2415919104, 16298, 60981.45
27, 2415919104, 11800, 85105.81
28, 2415919104, 14456, 68558.97
29, 2415919104, 17152, 58253.26
30, 2415919104, 13184, 75600.66
31, 2415919104, 8048, 124186.20
32, 2415919104, 13784, 72340.20
33, 2415919104, 11512, 86802.66
34, 2415919104, 12680, 78591.20
35, 2415919104, 12700, 78670.85
36, 2415919104, 12516, 79748.33
37, 2415919104, 12528, 79623.52
38, 2415919104, 13688, 73114.06
39, 2415919104, 11978, 83018.91
40, 2415919104, 11078, 90123.46
41, 2415919104, 11864, 84495.72
42, 2415919104, 11120, 89617.69
43, 2415919104, 12360, 80563.89
44, 2415919104, 13616, 73278.94
45, 2415919104, 12800, 77993.41
46, 2415919104, 13104, 76164.10
47, 2415919104, 12848, 77671.13
48, 2415919104, 13104, 76165.26
49, 2415919104, 12024, 83063.91
50, 2415919104, 12720, 78422.60
51, 2415919104, 12888, 77423.54
52, 2415919104, 12216, 81683.62
53, 2415919104, 12752, 78262.36
54, 2415919104, 12888, 77418.21
55, 2415919104, 13448, 74242.59
56, 2415919104, 12136, 82417.81
57, 2415919104, 13800, 72304.64
58, 2415919104, 12808, 77744.16
59, 2415919104, 10768, 92691.34
60, 2415919104, 12408, 80638.43
61, 2415919104, 12472, 79958.61
62, 2415919104, 11672, 85421.71
63, 2415919104, 12632, 78934.44
64, 2415919104, 13864, 71792.74
65, 2415919104, 12761, 78268.02
66, 2415919104, 24727, 40152.23
67, 2415919104, 28912, 34368.94
68, 2415919104, 33568, 29611.98
