Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 234733568, 57309, 9972.51
1, 416284672, 44324, 22489.55
2, 503324672, 21250, 46970.99
3, 637054976, 32649, 30558.01
4, 705568768, 16727, 59732.19
5, 754216960, 11877, 84093.25
6, 800796672, 11372, 93107.38
7, 823623680, 5573, 168664.43
8, 871288832, 11637, 85999.83
9, 931651584, 14737, 67728.58
10, 983277568, 12604, 79447.85
11, 1066098688, 20220, 49333.25
12, 1164513280, 24027, 41514.40
13, 1260519424, 23439, 42538.45
14, 1343500288, 20259, 49370.67
15, 1440649216, 23718, 42103.58
16, 1540612096, 24405, 40833.68
17, 1638371328, 23867, 41824.58
18, 1718861824, 19651, 50852.20
19, 1801076736, 20072, 49821.37
20, 1886441472, 20841, 47977.25
21, 1994416128, 26361, 37723.57
22, 2107092992, 27509, 36281.31
23, 2216542208, 26721, 37358.59
24, 2318708736, 24943, 40134.08
25, 2415919104, 24886, 40003.97
26, 2415919104, 9184, 108648.03
27, 2415919104, 11064, 90463.80
28, 2415919104, 13480, 73854.79
29, 2415919104, 16168, 61804.88
30, 2415919104, 17808, 55884.78
31, 2415919104, 17896, 55922.86
32, 2415919104, 14544, 68421.41
33, 2415919104, 13416, 74218.67
34, 2415919104, 13870, 71842.31
35, 2415919104, 13306, 75039.47
36, 2415919104, 14320, 69787.97
37, 2415919104, 14416, 69040.24
38, 2415919104, 14656, 68097.85
39, 2415919104, 14960, 66647.96
40, 2415919104, 12416, 80400.56
41, 2415919104, 13448, 74188.61
42, 2415919104, 12232, 82095.96
43, 2415919104, 11888, 83436.77
44, 2415919104, 13344, 74779.92
45, 2415919104, 13336, 74841.75
46, 2415919104, 11089, 89712.80
47, 2415919104, 12679, 78995.61
48, 2415919104, 11472, 86799.82
49, 2415919104, 12664, 78893.85
50, 2415919104, 12880, 77307.98
51, 2415919104, 12720, 78472.40
52, 2415919104, 12224, 81880.62
53, 2415919104, 11608, 85739.25
54, 2415919104, 12744, 78320.04
55, 2415919104, 13616, 73276.45
56, 2415919104, 14458, 69025.40
57, 2415919104, 12790, 78082.08
58, 2415919104, 13328, 74812.90
59, 2415919104, 12600, 79325.23
60, 2415919104, 12504, 79795.19
61, 2415919104, 11992, 83248.78
62, 2415919104, 12304, 81039.53
63, 2415919104, 13168, 75732.16
64, 2415919104, 12768, 78068.57
65, 2415919104, 13328, 74782.60
66, 2415919104, 14072, 70828.11
67, 2415919104, 19432, 51260.46
