Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 16060416, 3922, 142558.80
1, 35246080, 4684, 213591.15
2, 104013824, 16789, 59435.91
3, 170479616, 16227, 61610.86
4, 236683264, 16163, 61857.51
5, 295055360, 14251, 69975.96
6, 350220288, 13468, 78723.68
7, 378617856, 6933, 135407.32
8, 423092224, 10858, 91982.33
9, 512479232, 21823, 45758.00
10, 608153600, 23358, 42735.02
11, 700190720, 22470, 44438.55
12, 794357760, 22990, 43444.59
13, 896073728, 24833, 40189.62
14, 980848640, 20697, 48219.88
15, 1074028544, 22749, 44058.20
16, 1185042432, 27103, 36676.49
17, 1285582848, 24546, 40689.48
18, 1384464384, 24141, 41389.63
19, 1479667712, 23243, 43006.24
20, 1584562176, 25609, 38851.86
21, 1688543232, 25386, 39438.84
22, 1792172032, 25300, 39331.08
23, 1892261888, 24436, 40894.48
24, 2002591744, 26936, 37014.17
25, 2131095552, 31373, 31800.58
26, 2269151232, 33705, 29598.72
27, 2415919104, 35997, 27755.30
28, 2415919104, 12900, 77557.23
29, 2415919104, 18432, 53975.05
30, 2415919104, 18504, 53854.94
31, 2415919104, 17880, 55813.92
32, 2415919104, 16904, 59088.24
33, 2415919104, 13392, 74489.11
34, 2415919104, 14992, 66479.32
35, 2415919104, 14752, 67654.88
36, 2415919104, 17152, 58240.35
37, 2415919104, 15448, 64433.56
38, 2415919104, 15184, 65724.75
39, 2415919104, 14696, 67992.76
40, 2415919104, 13808, 72181.72
41, 2415919104, 14589, 68385.75
42, 2415919104, 15083, 66297.92
43, 2415919104, 14112, 70591.08
44, 2415919104, 14850, 67174.86
45, 2415919104, 15414, 64726.83
46, 2415919104, 15392, 64832.23
47, 2415919104, 14752, 67732.56
48, 2415919104, 15696, 63609.12
49, 2415919104, 15600, 63930.18
50, 2415919104, 14760, 67568.95
51, 2415919104, 15328, 65112.30
52, 2415919104, 15112, 65993.58
53, 2415919104, 15856, 62997.53
54, 2415919104, 15360, 64851.69
55, 2415919104, 15392, 64847.38
56, 2415919104, 14896, 67071.63
57, 2415919104, 14296, 69834.74
58, 2415919104, 15448, 64504.45
59, 2415919104, 15840, 62960.30
60, 2415919104, 15152, 66015.92
61, 2415919104, 14256, 69869.62
62, 2415919104, 14760, 67533.91
63, 2415919104, 14600, 68339.04
64, 2415919104, 15608, 63917.21
65, 2415919104, 18837, 52902.25
