Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 22097920, 5396, 12474.75
1, 413048832, 95447, 10407.66
2, 771960832, 87625, 11344.22
3, 1073909760, 73718, 13498.41
4, 1174487040, 24555, 40662.35
5, 1296363520, 29755, 33562.86
6, 1402540032, 25922, 38473.88
7, 1520611328, 28826, 34672.80
8, 1639583744, 29046, 34336.56
9, 1753866240, 27901, 35715.91
10, 1855774720, 24880, 40141.40
11, 1974165504, 28904, 34518.24
12, 2087350272, 27633, 36097.95
13, 2205913088, 28946, 34468.89
14, 2316705792, 27049, 36971.59
15, 2439200768, 29906, 33305.89
16, 2556538880, 28647, 34845.06
17, 2671804416, 28141, 35494.65
18, 2791006208, 29102, 34287.21
19, 2906701824, 28246, 35336.02
20, 3015208960, 26491, 37628.82
21, 3131252736, 28331, 35248.52
22, 3250946048, 29222, 34135.01
23, 3372658688, 29715, 33601.55
24, 3482181632, 26739, 37296.05
25, 3594522624, 27427, 36418.22
26, 3712720896, 28857, 34607.48
27, 3833131008, 29397, 33962.16
28, 3947966464, 28036, 35601.83
29, 4097695744, 36555, 27253.72
30, 4241190912, 35033, 28466.56
31, 4389462016, 36199, 27535.41
32, 4542799872, 37436, 26695.95
33, 4710879232, 41035, 24250.35
34, 4831838208, 39912, 24969.96
35, 4831838208, 18300, 54578.17
36, 4831838208, 19428, 51319.46
37, 4831838208, 21984, 45339.11
38, 4831838208, 22287, 44733.78
39, 4831838208, 22533, 44323.13
40, 4831838208, 20072, 49732.06
41, 4831838208, 20176, 49325.01
42, 4831838208, 19696, 50642.94
43, 4831838208, 20940, 47695.40
44, 4831838208, 20412, 48895.20
45, 4831838208, 17392, 57344.31
46, 4831838208, 18544, 53708.18
47, 4831838208, 19928, 50125.04
48, 4831838208, 18352, 54389.71
49, 4831838208, 22848, 43584.41
50, 4831838208, 23288, 42813.17
51, 4831838208, 20960, 47518.92
52, 4831838208, 21896, 45514.11
53, 4831838208, 21656, 46029.47
54, 4831838208, 21232, 46948.40
55, 4831838208, 20880, 47753.39
56, 4831838208, 21320, 46778.48
57, 4831838208, 19992, 49891.70
58, 4831838208, 21932, 45467.86
59, 4831838208, 19148, 52022.04
60, 4831838208, 20254, 49242.59
61, 4831838208, 20298, 49261.22
62, 4831838208, 20768, 47909.21
63, 4831838208, 21072, 47338.72
64, 4831838208, 20216, 49389.32
65, 4831838208, 20472, 48690.55
66, 4831838208, 20352, 49080.97
67, 4831838208, 20888, 47734.49
68, 4831838208, 19304, 51582.44
69, 4831838208, 21617, 46112.66
70, 4831838208, 22167, 44895.33
71, 4831838208, 18424, 54102.69
72, 4831838208, 22160, 45020.56
73, 4831838208, 25080, 39671.82
74, 4831838208, 35736, 27830.27
75, 4831838208, 32536, 30555.12
76, 4831838208, 26840, 37120.98
77, 4831838208, 23216, 42931.31
78, 4831838208, 26072, 38267.93
79, 4831838208, 22168, 44892.15
80, 4831838208, 24280, 41064.65
81, 4831838208, 23562, 42303.28
82, 4831838208, 29990, 33201.66
83, 4831838208, 47251, 21025.23
84, 4831838208, 46492, 21375.47
