Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 1376256, 337, 22759.78
1, 328474624, 79858, 12398.93
2, 632094720, 74126, 13422.99
3, 950013952, 77617, 12815.09
4, 1064353792, 27915, 35808.44
5, 1177579520, 27643, 36056.01
6, 1289486336, 27321, 36530.34
7, 1392168960, 25069, 39875.01
8, 1514831872, 29947, 33267.45
9, 1628131328, 27661, 36072.41
10, 1740058624, 27326, 36528.02
11, 1850982400, 27081, 36832.15
12, 1959272448, 26438, 37938.61
13, 2091270144, 32226, 30791.99
14, 2247012352, 38023, 26237.12
15, 2383876096, 33414, 29845.37
16, 2508193792, 30351, 32906.91
17, 2654982144, 35837, 27816.30
18, 2801803264, 35845, 27814.94
19, 2937548800, 33141, 30108.91
20, 3122614272, 45182, 22137.82
21, 3297378304, 42667, 23280.80
22, 3457060864, 38985, 25585.27
23, 3635052544, 43455, 22940.20
24, 3812667392, 43363, 23010.06
25, 3979112448, 40636, 24518.49
26, 4179615744, 48951, 20397.12
27, 4354830336, 42777, 23296.11
28, 4545687552, 46596, 21384.93
29, 4711563264, 40497, 24637.95
30, 4831838208, 31093, 32051.01
31, 4831838208, 12792, 78024.37
32, 4831838208, 14688, 67964.92
33, 4831838208, 14100, 70833.93
34, 4831838208, 15340, 64992.00
35, 4831838208, 18776, 53143.26
36, 4831838208, 19528, 51141.50
37, 4831838208, 20048, 49644.72
38, 4831838208, 19496, 51206.12
39, 4831838208, 19496, 51181.88
40, 4831838208, 20440, 48843.21
41, 4831838208, 19424, 51243.72
42, 4831838208, 19264, 51778.79
43, 4831838208, 20488, 48784.56
44, 4831838208, 19432, 51302.59
45, 4831838208, 19552, 50981.96
46, 4831838208, 20163, 49399.13
47, 4831838208, 20901, 47671.25
48, 4831838208, 18824, 53050.65
49, 4831838208, 18064, 55160.72
50, 4831838208, 19400, 51400.79
51, 4831838208, 19252, 51778.51
52, 4831838208, 18756, 53167.17
53, 4831838208, 19496, 51151.44
54, 4831838208, 18088, 55121.98
55, 4831838208, 18591, 53646.03
56, 4831838208, 19337, 51588.93
57, 4831838208, 18688, 53353.09
58, 4831838208, 18824, 53012.90
59, 4831838208, 19880, 50128.96
60, 4831838208, 19544, 51047.08
61, 4831838208, 19736, 50550.30
62, 4831838208, 20848, 47818.81
63, 4831838208, 22968, 43416.63
64, 4831838208, 15720, 63514.81
65, 4831838208, 18896, 52756.58
66, 4831838208, 21296, 46824.60
67, 4831838208, 20984, 47616.25
68, 4831838208, 20088, 49561.04
69, 4831838208, 20112, 49569.77
70, 4831838208, 21360, 46615.03
71, 4831838208, 19419, 51314.76
72, 4831838208, 19269, 51747.69
73, 4831838208, 21632, 46065.85
74, 4831838208, 35232, 28230.03
75, 4831838208, 34240, 29029.47
76, 4831838208, 24880, 40052.59
77, 4831838208, 22762, 43763.40
78, 4831838208, 25246, 39557.44
79, 4831838208, 20776, 47907.42
80, 4831838208, 21264, 46896.20
81, 4831838208, 21600, 46198.85
82, 4831838208, 29160, 34118.26
83, 4831838208, 45376, 21894.03
84, 4831838208, 43176, 23017.98
