Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 111751168, 27284, 5472.24
1, 447508480, 81972, 12131.69
2, 751665152, 74257, 13398.02
3, 1059094528, 75056, 13255.76
4, 1168064512, 26604, 37568.72
5, 1264218112, 23475, 42509.63
6, 1363181568, 24161, 46450.09
7, 1468035072, 25599, 34098.42
8, 1574719488, 26046, 38350.27
9, 1682931712, 26419, 37773.70
10, 1795723264, 27537, 36196.27
11, 1905995776, 26922, 37173.45
12, 2015186944, 26658, 37428.33
13, 2125824000, 27011, 36889.50
14, 2236657664, 27059, 36905.75
15, 2346176512, 26738, 37396.34
16, 2455920640, 26793, 37121.26
17, 2591301632, 33052, 30208.30
18, 2731167744, 34147, 29202.82
19, 2864107520, 32456, 30732.89
20, 2990833664, 30939, 32299.69
21, 3123171328, 32309, 30851.08
22, 3258048512, 32929, 30280.56
23, 3391746048, 32641, 30569.39
24, 3532304384, 34316, 29143.06
25, 3665113088, 32424, 30692.87
26, 3809587200, 35272, 28293.69
27, 3948281856, 33861, 29489.34
28, 4081356800, 32489, 30693.64
29, 4215242752, 32687, 30516.68
30, 4348801024, 32607, 30607.18
31, 4482293760, 32591, 30571.53
32, 4618682368, 33298, 30054.68
33, 4774694912, 38089, 26086.86
34, 4831838208, 23855, 41818.79
35, 4831838208, 18465, 54093.00
36, 4831838208, 19764, 50422.62
37, 4831838208, 21373, 46623.85
38, 4831838208, 22207, 44909.69
39, 4831838208, 21760, 45925.02
40, 4831838208, 22056, 45120.27
41, 4831838208, 21136, 47188.02
42, 4831838208, 20472, 48720.95
43, 4831838208, 20128, 49632.97
44, 4831838208, 20096, 49687.72
45, 4831838208, 20288, 49104.84
46, 4831838208, 23104, 43079.63
47, 4831838208, 22512, 44290.46
48, 4831838208, 19712, 50585.61
49, 4831838208, 23424, 42561.40
50, 4831838208, 19460, 51206.28
51, 4831838208, 21444, 46482.58
52, 4831838208, 22512, 44259.03
53, 4831838208, 21704, 45972.88
54, 4831838208, 17680, 56358.00
55, 4831838208, 17608, 56622.74
56, 4831838208, 21744, 45893.72
57, 4831838208, 21080, 47256.65
58, 4831838208, 21296, 46817.53
59, 4831838208, 23536, 42291.34
60, 4831838208, 20736, 48095.28
61, 4831838208, 19096, 52278.17
62, 4831838208, 19360, 51474.23
63, 4831838208, 20704, 48168.44
64, 4831838208, 21120, 47259.60
65, 4831838208, 21048, 47336.26
66, 4831838208, 21016, 47446.41
67, 4831838208, 20048, 49919.92
68, 4831838208, 19832, 50121.46
69, 4831838208, 20776, 48010.44
70, 4831838208, 19896, 49978.41
71, 4831838208, 18112, 55007.51
72, 4831838208, 23128, 43115.95
73, 4831838208, 21176, 46990.92
74, 4831838208, 34475, 28848.85
75, 4831838208, 33229, 29910.29
76, 4831838208, 26856, 37063.64
77, 4831838208, 22736, 43824.28
78, 4831838208, 25752, 38713.58
79, 4831838208, 19792, 50330.64
80, 4831838208, 23480, 42536.15
81, 4831838208, 24680, 40308.52
82, 4831838208, 33166, 30006.61
83, 4831838208, 51738, 19191.65
84, 4831838208, 43751, 22710.11
