Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 79450112, 19398, 7594.29
1, 363978752, 69465, 14325.38
2, 658206720, 71833, 13851.69
3, 918556672, 63562, 15664.31
4, 1045803008, 31066, 32207.87
5, 1162317824, 28446, 35003.88
6, 1290530816, 31302, 31892.83
7, 1423183872, 32386, 30798.45
8, 1554378752, 32030, 31123.80
9, 1692635136, 33754, 29555.63
10, 1828057088, 33062, 30176.56
11, 1957654528, 31640, 31579.84
12, 2081542144, 30246, 32946.12
13, 2221989888, 34289, 29095.02
14, 2367504384, 35526, 28088.58
15, 2493169664, 30680, 32513.11
16, 2637041664, 35125, 28400.14
17, 2782769152, 35578, 28063.37
18, 2920636416, 33659, 29633.90
19, 3062087680, 34534, 28930.61
20, 3201273856, 33981, 29291.86
21, 3340791808, 34062, 29289.93
22, 3493101568, 37185, 26822.55
23, 3642232832, 36409, 27398.97
24, 3792203776, 36614, 27249.10
25, 3935285248, 34932, 28547.91
26, 4057890816, 29933, 33340.62
27, 4178706432, 29496, 33877.83
28, 4299337728, 29451, 33889.00
29, 4418768896, 29158, 34202.60
30, 4547809280, 31504, 31665.77
31, 4695891968, 36153, 27559.51
32, 4831838208, 36703, 27206.54
33, 4831838208, 14229, 70045.91
34, 4831838208, 16163, 61828.74
35, 4831838208, 17752, 56124.69
36, 4831838208, 19216, 51947.22
37, 4831838208, 19986, 49863.21
38, 4831838208, 20958, 47586.05
39, 4831838208, 20840, 47950.47
40, 4831838208, 19104, 52207.05
41, 4831838208, 20128, 49492.33
42, 4831838208, 19936, 49990.64
43, 4831838208, 20080, 49711.77
44, 4831838208, 19736, 50626.20
45, 4831838208, 20392, 48854.29
46, 4831838208, 19592, 50815.29
47, 4831838208, 21624, 46095.52
48, 4831838208, 19784, 50404.48
49, 4831838208, 20248, 51845.99
50, 4831838208, 14304, 66083.28
51, 4831838208, 17128, 58143.79
52, 4831838208, 20104, 49615.47
53, 4831838208, 22152, 44946.34
54, 4831838208, 22768, 43876.58
55, 4831838208, 22408, 44388.42
56, 4831838208, 20528, 48594.46
57, 4831838208, 23512, 42396.72
58, 4831838208, 19088, 52254.01
59, 4831838208, 19416, 51319.16
60, 4831838208, 20232, 49301.39
61, 4831838208, 20264, 49277.90
62, 4831838208, 20853, 47767.04
63, 4831838208, 21795, 45787.29
64, 4831838208, 20672, 48263.46
65, 4831838208, 19008, 52470.25
66, 4831838208, 20224, 49291.70
67, 4831838208, 18992, 52612.86
68, 4831838208, 19829, 50222.72
69, 4831838208, 21995, 45319.63
70, 4831838208, 24040, 41403.34
71, 4831838208, 21040, 47385.69
72, 4831838208, 22712, 43912.87
73, 4831838208, 23248, 42815.47
74, 4831838208, 35176, 28276.44
75, 4831838208, 31072, 32010.25
76, 4831838208, 22968, 43361.95
77, 4831838208, 22528, 44265.17
78, 4831838208, 25552, 39013.80
79, 4831838208, 23608, 42186.56
80, 4831838208, 23117, 43220.28
81, 4831838208, 26415, 37642.53
82, 4831838208, 31144, 31958.06
83, 4831838208, 49575, 20040.50
