Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 91852800, 22426, 7198.30
1, 411820032, 78117, 12731.45
2, 776507392, 89035, 11162.49
3, 1087553536, 75939, 13101.39
4, 1201123328, 27727, 36028.86
5, 1319546880, 28912, 34507.32
6, 1450283008, 31918, 31227.89
7, 1575370752, 30539, 32707.49
8, 1704812544, 31602, 31535.78
9, 1838841856, 32722, 30526.26
10, 1981804544, 34903, 28550.06
11, 2115932160, 32746, 30471.04
12, 2244702208, 31438, 31735.37
13, 2373857280, 31532, 31643.16
14, 2523717632, 36587, 27306.19
15, 2668032000, 35233, 28270.79
16, 2810540032, 34792, 28672.12
17, 2958757888, 36186, 27634.15
18, 3103113216, 35243, 28258.13
19, 3251957760, 36339, 27430.17
20, 3393593344, 34579, 28967.80
21, 3536809984, 34965, 28451.53
22, 3681177600, 35246, 28268.29
23, 3827638272, 35757, 27897.74
24, 3955851264, 31302, 31887.95
25, 4081545216, 30687, 32501.58
26, 4234162176, 37260, 26813.00
27, 4378742784, 35298, 28250.81
28, 4501475328, 29964, 33290.75
29, 4650524672, 36389, 27396.35
30, 4808187904, 38492, 25906.72
31, 4831838208, 16167, 61967.63
32, 4831838208, 13552, 73396.45
33, 4831838208, 16136, 61802.33
34, 4831838208, 15416, 64766.90
35, 4831838208, 16728, 59669.49
36, 4831838208, 18272, 54656.43
37, 4831838208, 21104, 47196.95
38, 4831838208, 18864, 52866.40
39, 4831838208, 19876, 50167.66
40, 4831838208, 20156, 49598.75
41, 4831838208, 20504, 48571.14
42, 4831838208, 20336, 49014.26
43, 4831838208, 20824, 47994.84
44, 4831838208, 20432, 48828.38
45, 4831838208, 21032, 47341.69
46, 4831838208, 20724, 48101.52
47, 4831838208, 19412, 51430.83
48, 4831838208, 18920, 52773.29
49, 4831838208, 20368, 48929.25
50, 4831838208, 22920, 43508.43
51, 4831838208, 17876, 55757.53
52, 4831838208, 20764, 47980.93
53, 4831838208, 17048, 58525.28
54, 4831838208, 19736, 50481.43
55, 4831838208, 21568, 46222.61
56, 4831838208, 21472, 46485.14
57, 4831838208, 21664, 45979.34
58, 4831838208, 21952, 45416.39
59, 4831838208, 21104, 47347.03
60, 4831838208, 21408, 46475.20
61, 4831838208, 20608, 48457.64
62, 4831838208, 20392, 48846.53
63, 4831838208, 20816, 47912.95
64, 4831838208, 21224, 47011.11
65, 4831838208, 20768, 48014.44
66, 4831838208, 20168, 49555.29
67, 4831838208, 21568, 46182.48
68, 4831838208, 20856, 47777.55
69, 4831838208, 21976, 45351.40
70, 4831838208, 23568, 42253.29
71, 4831838208, 20776, 47964.73
72, 4831838208, 20634, 48315.71
73, 4831838208, 22766, 43770.13
74, 4831838208, 35904, 27708.45
75, 4831838208, 33736, 29454.35
76, 4831838208, 27392, 36330.06
77, 4831838208, 23427, 42567.20
78, 4831838208, 28400, 35113.69
79, 4831838208, 24488, 40634.99
80, 4831838208, 28654, 34847.91
81, 4831838208, 28023, 35468.59
82, 4831838208, 32848, 30297.06
83, 4831838208, 49378, 20116.99
