Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 41009152, 10013, 11552.85
1, 344866816, 74184, 13410.44
2, 676241408, 80902, 12293.91
3, 956657664, 68461, 14540.37
4, 1064869888, 26419, 37810.71
5, 1199296512, 32819, 30467.51
6, 1322811392, 30155, 33031.18
7, 1445134336, 29864, 33407.66
8, 1578078208, 32457, 30697.93
9, 1698803712, 29474, 33887.38
10, 1819164672, 29385, 33936.80
11, 1933635584, 27947, 35745.11
12, 2060771328, 31039, 32102.13
13, 2195697664, 32941, 30291.50
14, 2340671488, 35394, 28174.88
15, 2460897280, 29352, 33988.30
16, 2579156992, 28872, 34558.45
17, 2718318592, 33975, 29360.95
18, 2854944768, 33356, 29900.82
19, 2990039040, 32982, 30272.20
20, 3124957184, 32939, 30273.44
21, 3254747136, 31687, 31469.56
22, 3379093504, 30358, 32881.69
23, 3500425216, 29622, 33658.02
24, 3624968192, 30406, 32842.92
25, 3755876352, 31960, 31189.40
26, 3890524160, 32873, 30358.41
27, 4009828352, 29127, 34307.57
28, 4146569216, 33384, 29835.88
29, 4260868096, 27905, 35903.03
30, 4366827520, 25869, 38453.83
31, 4480847872, 27837, 35864.50
32, 4596744192, 28295, 35248.11
33, 4737388544, 34337, 28998.70
34, 4831838208, 30561, 32684.56
35, 4831838208, 19675, 50621.66
36, 4831838208, 19504, 51197.30
37, 4831838208, 20440, 48735.95
38, 4831838208, 19392, 51482.16
39, 4831838208, 19680, 50797.96
40, 4831838208, 18936, 52645.57
41, 4831838208, 19344, 51463.52
42, 4831838208, 21802, 45747.10
43, 4831838208, 17574, 56837.18
44, 4831838208, 18312, 54528.63
45, 4831838208, 19192, 51891.23
46, 4831838208, 17828, 55938.58
47, 4831838208, 17636, 56570.35
48, 4831838208, 18712, 53366.03
49, 4831838208, 19080, 52193.55
50, 4831838208, 19344, 51494.60
51, 4831838208, 19769, 50397.43
52, 4831838208, 19671, 50765.00
53, 4831838208, 18520, 53827.78
54, 4831838208, 20640, 48280.89
55, 4831838208, 21280, 46842.22
56, 4831838208, 21912, 45517.12
57, 4831838208, 22072, 45113.60
58, 4831838208, 24000, 41526.08
59, 4831838208, 20688, 48157.66
60, 4831838208, 22624, 44081.43
61, 4831838208, 20488, 48686.11
62, 4831838208, 20269, 49199.14
63, 4831838208, 19770, 50451.79
64, 4831838208, 20561, 48558.76
65, 4831838208, 18688, 53336.40
66, 4831838208, 19096, 52224.47
67, 4831838208, 18952, 52767.07
68, 4831838208, 19287, 51595.81
69, 4831838208, 19537, 51080.77
70, 4831838208, 22117, 44970.84
71, 4831838208, 19477, 51154.65
72, 4831838208, 21182, 47103.87
73, 4831838208, 22264, 44693.35
74, 4831838208, 35088, 28365.82
75, 4831838208, 32000, 31044.95
76, 4831838208, 24720, 40271.14
77, 4831838208, 22744, 43804.56
78, 4831838208, 24584, 40547.24
79, 4831838208, 25021, 39782.83
80, 4831838208, 25835, 38555.66
81, 4831838208, 26424, 37730.92
82, 4831838208, 29368, 33889.19
83, 4831838208, 45784, 21697.33
84, 4831838208, 43256, 22985.09
85, 4831838208, 47112, 21096.57
