Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 87003136, 21242, 7208.96
1, 386056192, 73011, 13629.38
2, 714534912, 80195, 12402.94
3, 996048896, 68729, 14485.27
4, 1106403328, 26942, 37102.03
5, 1242431488, 33210, 30009.05
6, 1376092160, 32632, 30558.17
7, 1510465536, 32806, 30453.53
8, 1646383104, 33183, 30028.70
9, 1788821504, 34775, 28739.42
10, 1924648960, 33161, 30077.23
11, 2048270336, 30181, 33027.75
12, 2170339328, 29802, 33524.33
13, 2330497024, 39101, 25477.22
14, 2462769152, 32293, 30942.07
15, 2604060672, 34495, 28894.93
16, 2745909248, 34631, 28802.98
17, 2897391616, 36983, 27008.83
18, 3045486592, 36156, 27560.15
19, 3186262016, 34369, 29020.21
20, 3324620800, 33779, 29554.44
21, 3477172224, 37244, 26768.36
22, 3620499456, 34992, 28511.45
23, 3749879808, 31587, 31590.39
24, 3893387264, 35036, 28487.99
25, 4039200768, 35599, 28026.84
26, 4195201024, 38086, 26193.64
27, 4335636480, 34286, 29123.90
28, 4472492032, 33412, 29836.69
29, 4617527296, 35409, 28182.64
30, 4767805440, 36689, 27179.78
31, 4831838208, 22350, 44627.49
32, 4831838208, 12564, 79705.89
33, 4831838208, 14080, 70535.27
34, 4831838208, 15033, 66348.99
35, 4831838208, 19479, 51237.16
36, 4831838208, 18856, 52985.22
37, 4831838208, 19152, 51931.99
38, 4831838208, 19392, 51419.94
39, 4831838208, 20176, 49509.50
40, 4831838208, 21272, 46919.25
41, 4831838208, 20616, 48228.13
42, 4831838208, 21840, 45654.91
43, 4831838208, 21376, 46706.70
44, 4831838208, 21464, 46497.84
45, 4831838208, 21200, 47005.72
46, 4831838208, 21512, 46231.15
47, 4831838208, 19960, 49881.65
48, 4831838208, 21616, 46205.64
49, 4831838208, 19232, 51786.48
50, 4831838208, 21872, 45492.80
51, 4831838208, 21952, 45247.78
52, 4831838208, 19232, 51794.27
53, 4831838208, 26504, 37575.84
54, 4831838208, 22672, 43927.44
55, 4831838208, 19728, 50520.43
56, 4831838208, 23112, 43141.45
57, 4831838208, 21000, 47373.92
58, 4831838208, 20544, 48479.40
59, 4831838208, 21128, 47144.36
60, 4831838208, 20328, 49046.94
61, 4831838208, 20584, 48441.52
62, 4831838208, 21096, 47257.54
63, 4831838208, 18872, 52853.96
64, 4831838208, 19664, 50714.01
65, 4831838208, 20648, 48301.74
66, 4831838208, 19400, 51352.22
67, 4831838208, 20248, 49367.43
68, 4831838208, 18738, 53085.29
69, 4831838208, 19990, 49896.98
70, 4831838208, 23176, 42941.57
71, 4831838208, 20912, 47688.00
72, 4831838208, 20880, 47645.93
73, 4831838208, 21160, 47044.22
74, 4831838208, 33928, 29291.72
75, 4831838208, 34312, 28913.87
76, 4831838208, 23816, 41798.39
77, 4831838208, 22360, 44541.96
78, 4831838208, 24880, 40072.00
79, 4831838208, 23320, 42689.25
80, 4831838208, 25008, 39834.90
81, 4831838208, 26742, 37274.73
82, 4831838208, 31109, 31945.58
83, 4831838208, 48785, 20344.98
