Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 27840512, 6798, 5725.91
1, 882237440, 208593, 4726.01
2, 1556164608, 164533, 6009.24
3, 1978593280, 103132, 9629.00
4, 2092568576, 27826, 35891.19
5, 2214871040, 29859, 33438.59
6, 2345189376, 31816, 31349.69
7, 2469355520, 30314, 32884.49
8, 2597515264, 31289, 31883.89
9, 2716758016, 29112, 34320.70
10, 2836246528, 29172, 34163.58
11, 2965004288, 31435, 31749.78
12, 3081105408, 28345, 35199.15
13, 3207622656, 30888, 32298.69
14, 3334959104, 31088, 32100.90
15, 3452502016, 28697, 34780.96
16, 3569856512, 28651, 34820.35
17, 3681263616, 27199, 36741.26
18, 3793903616, 27500, 36234.04
19, 3902398464, 26488, 37730.27
20, 4019494912, 28588, 34860.22
21, 4132380672, 27560, 36225.02
22, 4256321536, 30259, 32975.40
23, 4372176896, 28285, 35373.11
24, 4494262272, 29806, 33401.32
25, 4625342464, 32002, 31156.66
26, 4748390400, 30041, 33214.40
27, 4831838208, 24590, 40650.29
28, 4831838208, 12968, 76832.13
29, 4831838208, 10574, 94516.13
30, 4831838208, 11884, 83982.60
31, 4831838208, 12678, 78698.46
32, 4831838208, 14560, 68743.09
33, 4831838208, 14469, 68906.28
34, 4831838208, 15787, 63054.75
35, 4831838208, 20565, 48550.78
36, 4831838208, 19363, 51534.36
37, 4831838208, 18976, 52506.92
38, 4831838208, 20352, 48990.08
39, 4831838208, 19624, 50805.52
40, 4831838208, 19736, 50630.53
41, 4831838208, 19808, 50274.25
42, 4831838208, 19801, 50381.86
43, 4831838208, 20967, 47640.17
44, 4831838208, 20296, 49146.51
45, 4831838208, 20328, 49071.83
46, 4831838208, 24064, 41349.89
47, 4831838208, 24480, 40705.70
48, 4831838208, 22480, 44359.26
49, 4831838208, 21104, 47251.15
50, 4831838208, 20744, 48103.84
51, 4831838208, 18880, 52755.00
52, 4831838208, 21688, 45984.09
53, 4831838208, 24017, 41464.97
54, 4831838208, 24410, 40837.16
55, 4831838208, 21799, 45730.43
56, 4831838208, 20870, 47778.63
57, 4831838208, 19968, 49945.58
58, 4831838208, 18416, 54153.80
59, 4831838208, 22056, 45178.00
60, 4831838208, 21192, 47063.76
61, 4831838208, 20224, 49331.92
62, 4831838208, 20760, 48038.20
63, 4831838208, 20488, 48689.06
64, 4831838208, 20672, 48270.13
65, 4831838208, 20392, 48885.41
66, 4831838208, 21646, 46069.52
67, 4831838208, 19907, 50222.46
68, 4831838208, 19918, 49966.64
69, 4831838208, 20273, 49205.02
70, 4831838208, 19493, 51115.10
71, 4831838208, 19691, 50648.83
72, 4831838208, 22232, 44932.35
73, 4831838208, 21222, 46854.73
74, 4831838208, 35658, 27897.30
75, 4831838208, 33800, 29399.77
76, 4831838208, 26262, 37927.50
77, 4831838208, 23058, 43246.93
78, 4831838208, 25424, 39173.53
79, 4831838208, 22032, 45253.41
80, 4831838208, 23728, 42085.77
81, 4831838208, 26348, 37745.98
82, 4831838208, 29796, 33422.91
