Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 15077376, 3682, 6296.14
1, 888856576, 213325, 4620.24
2, 1487794176, 146225, 6770.75
3, 1951453184, 113198, 8766.10
4, 2107179008, 38019, 26245.77
5, 2243383296, 33253, 30014.94
6, 2367754240, 30364, 32885.25
7, 2493976576, 30816, 32371.39
8, 2625265664, 32053, 31136.49
9, 2739625984, 27920, 35760.20
10, 2860134400, 29421, 33854.84
11, 2986516480, 30855, 32327.30
12, 3108712448, 29833, 33501.89
13, 3223392256, 27998, 35621.25
14, 3334782976, 27195, 36757.29
15, 3446706176, 27325, 36434.74
16, 3558346752, 27256, 36578.18
17, 3673595904, 28137, 35505.88
18, 3773636608, 24424, 40800.45
19, 3886993408, 27675, 36165.55
20, 3991068672, 25409, 39147.39
21, 4102995968, 27326, 36515.72
22, 4220538880, 28697, 34768.82
23, 4336513024, 28314, 35237.20
24, 4454961152, 28918, 34516.24
25, 4589375488, 32816, 30382.08
26, 4722036736, 32388, 30839.30
27, 4831838208, 29088, 34317.19
28, 4831838208, 15408, 64829.47
29, 4831838208, 14528, 68629.03
30, 4831838208, 13328, 74900.95
31, 4831838208, 13128, 76065.15
32, 4831838208, 13792, 72402.09
33, 4831838208, 16704, 59676.04
34, 4831838208, 16976, 58691.95
35, 4831838208, 21088, 47300.02
36, 4831838208, 22568, 44256.07
37, 4831838208, 20704, 48087.04
38, 4831838208, 21048, 47364.39
39, 4831838208, 20512, 48717.95
40, 4831838208, 20936, 47628.48
41, 4831838208, 21336, 46692.62
42, 4831838208, 21048, 47378.62
43, 4831838208, 20680, 48342.47
44, 4831838208, 20744, 48133.48
45, 4831838208, 21480, 46295.64
46, 4831838208, 23840, 41842.82
47, 4831838208, 23248, 42821.70
48, 4831838208, 23840, 41827.80
49, 4831838208, 23640, 42174.99
50, 4831838208, 19584, 50941.76
51, 4831838208, 18480, 53909.66
52, 4831838208, 22064, 45195.24
53, 4831838208, 20416, 48837.01
54, 4831838208, 19712, 50566.50
55, 4831838208, 18200, 54810.73
56, 4831838208, 21040, 47388.18
57, 4831838208, 20038, 49773.56
58, 4831838208, 19370, 51499.48
59, 4831838208, 21952, 45376.92
60, 4831838208, 20160, 49480.78
61, 4831838208, 20136, 49552.11
62, 4831838208, 19528, 51067.49
63, 4831838208, 19680, 50691.63
64, 4831838208, 20296, 49193.44
65, 4831838208, 19568, 50928.03
66, 4831838208, 19712, 50589.01
67, 4831838208, 20608, 48481.32
68, 4831838208, 18944, 52565.35
69, 4831838208, 20744, 48070.62
70, 4831838208, 23608, 42167.44
71, 4831838208, 21803, 45719.94
72, 4831838208, 22173, 44965.88
73, 4831838208, 26928, 36982.31
74, 4831838208, 34840, 28553.50
75, 4831838208, 34144, 29126.92
76, 4831838208, 25144, 39657.45
77, 4831838208, 21680, 45937.12
78, 4831838208, 26984, 36958.88
79, 4831838208, 23341, 42668.68
80, 4831838208, 24443, 40773.33
81, 4831838208, 25736, 38785.45
82, 4831838208, 29333, 33901.72
