Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 1892352, 463, 51247.26
1, 942497792, 229640, 4251.25
2, 1694281728, 183541, 5381.18
3, 2164920320, 114902, 8633.56
4, 2285060096, 29331, 34056.14
5, 2418180096, 32500, 30703.08
6, 2527006720, 26569, 37532.80
7, 2649264128, 29848, 33472.40
8, 2762924032, 27749, 35942.31
9, 2873995264, 27117, 36809.46
10, 2990411776, 28422, 35068.31
11, 3116601344, 30808, 32394.28
12, 3239792640, 30076, 33179.16
13, 3376340992, 33337, 30032.47
14, 3528757248, 37211, 26737.43
15, 3662671872, 32694, 30481.34
16, 3794546688, 32196, 30990.65
17, 3928879104, 32796, 30429.08
18, 4054016000, 30551, 32674.14
19, 4182011904, 31249, 31938.27
20, 4336529408, 37724, 26459.74
21, 4500631552, 40064, 24852.03
22, 4648726528, 36156, 27585.62
23, 4790824960, 34692, 28790.85
24, 4831838208, 18890, 52937.87
25, 4831838208, 11602, 85792.96
26, 4831838208, 12570, 79485.06
27, 4831838208, 13422, 74410.08
28, 4831838208, 15538, 64206.96
29, 4831838208, 15251, 65444.14
30, 4831838208, 13493, 73992.67
31, 4831838208, 16030, 62291.55
32, 4831838208, 18872, 52843.60
33, 4831838208, 16667, 59797.64
34, 4831838208, 20643, 48299.61
35, 4831838208, 22480, 44361.26
36, 4831838208, 19969, 49955.46
37, 4831838208, 21730, 45849.59
38, 4831838208, 21137, 47213.80
39, 4831838208, 22025, 45248.05
40, 4831838208, 20139, 49600.37
41, 4831838208, 17244, 57812.58
42, 4831838208, 17938, 55571.24
43, 4831838208, 20457, 48839.17
44, 4831838208, 21193, 46971.69
45, 4831838208, 21613, 46185.82
46, 4831838208, 21727, 45855.27
47, 4831838208, 20268, 49252.54
48, 4831838208, 26704, 37334.69
49, 4831838208, 20084, 49638.69
50, 4831838208, 17568, 56792.57
51, 4831838208, 18456, 53968.91
52, 4831838208, 20416, 48911.11
53, 4831838208, 24066, 41388.44
54, 4831838208, 73235, 13513.26
55, 4831838208, 100523, 9797.58
56, 4831838208, 86400, 11414.60
57, 4831838208, 67224, 14713.29
58, 4831838208, 20432, 48815.10
59, 4831838208, 21112, 47199.84
60, 4831838208, 20424, 48834.75
61, 4831838208, 18336, 54414.43
62, 4831838208, 19264, 51764.83
63, 4831838208, 20344, 49024.62
64, 4831838208, 20032, 49863.20
65, 4831838208, 20853, 47769.49
66, 4831838208, 82883, 11930.23
67, 4831838208, 20096, 49679.45
68, 4831838208, 20976, 47494.79
