Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 8450048, 2064, 24972.63
1, 301211648, 71475, 13919.94
2, 618295296, 77413, 12849.65
3, 902594560, 69409, 14340.00
4, 993452032, 22182, 45069.46
5, 1106558976, 27614, 36177.34
6, 1207980032, 24761, 40305.23
7, 1319485440, 27223, 36618.99
8, 1435865088, 28413, 35182.91
9, 1547264000, 27197, 36600.02
10, 1662337024, 28094, 35533.26
11, 1785421824, 30050, 33215.68
12, 1901780992, 28408, 35162.95
13, 2027905024, 30792, 32419.28
14, 2150617088, 29959, 33244.62
15, 2270703616, 29318, 34045.71
16, 2385608704, 28053, 35581.06
17, 2509922304, 30350, 32853.88
18, 2623422464, 27710, 36020.29
19, 2740211712, 28513, 34992.17
20, 2886836224, 35797, 27902.35
21, 3019808768, 32464, 30702.98
22, 3152818176, 32473, 30703.64
23, 3265314816, 27465, 36396.85
24, 3408142336, 34870, 28583.26
25, 3531374592, 30086, 33185.85
26, 3687071744, 38012, 26212.05
27, 3836076032, 36378, 27448.29
28, 3981205504, 35432, 28229.28
29, 4117913600, 33376, 29786.68
30, 4257869824, 34169, 29233.67
31, 4394164224, 33275, 29943.09
32, 4570533888, 43059, 23149.03
33, 4773076992, 49449, 20131.52
34, 4831838208, 27971, 35694.87
35, 4831838208, 20616, 48337.23
36, 4831838208, 19440, 51330.33
37, 4831838208, 18776, 53074.95
38, 4831838208, 20880, 47750.06
39, 4831838208, 21120, 47310.89
40, 4831838208, 20808, 47909.91
41, 4831838208, 18488, 53884.90
42, 4831838208, 21288, 46843.27
43, 4831838208, 19904, 50162.79
44, 4831838208, 18880, 52938.58
45, 4831838208, 20248, 49176.65
46, 4831838208, 21336, 46678.89
47, 4831838208, 17464, 57135.80
48, 4831838208, 20856, 47829.85
49, 4831838208, 22368, 44548.24
50, 4831838208, 19392, 51358.15
51, 4831838208, 24632, 40452.66
52, 4831838208, 18288, 54610.49
53, 4831838208, 20904, 47622.68
54, 4831838208, 20600, 48415.42
55, 4831838208, 23272, 42811.67
56, 4831838208, 21752, 45869.81
57, 4831838208, 21512, 46323.66
58, 4831838208, 18224, 54763.17
59, 4831838208, 19008, 52371.07
60, 4831838208, 20020, 49821.86
61, 4831838208, 20916, 47696.06
62, 4831838208, 21096, 47274.72
63, 4831838208, 19624, 50833.74
64, 4831838208, 18916, 52797.17
65, 4831838208, 21097, 47232.37
66, 4831838208, 19799, 50362.70
67, 4831838208, 21628, 46201.11
68, 4831838208, 21777, 45713.34
69, 4831838208, 22711, 44015.34
70, 4831838208, 27411, 36232.17
71, 4831838208, 26892, 37049.65
72, 4831838208, 27124, 36718.17
