Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 77451264, 18910, 6881.45
1, 365944832, 70433, 14125.55
2, 656445440, 70923, 14031.19
3, 911486976, 62266, 15993.71
4, 1003184128, 22387, 44600.67
5, 1095163904, 22456, 44532.07
6, 1195692032, 24543, 40654.94
7, 1300828160, 25668, 38845.60
8, 1409609728, 26558, 37519.82
9, 1518395392, 26559, 37606.57
10, 1632833536, 27939, 35731.92
11, 1734299648, 24772, 40246.32
12, 1837297664, 25146, 39692.42
13, 1958088704, 29490, 33890.71
14, 2087702528, 31644, 31558.17
15, 2185506816, 23878, 41695.86
16, 2303877120, 28899, 34530.59
17, 2424074240, 29345, 34028.50
18, 2543169536, 29076, 34304.96
19, 2659586048, 28422, 35111.71
20, 2772795392, 27639, 36153.50
21, 2885165056, 27434, 36321.78
22, 2998296576, 27620, 36098.93
23, 3117723648, 29157, 34251.03
24, 3231981568, 27895, 35791.79
25, 3352842240, 29507, 33775.09
26, 3475156992, 29862, 33460.74
27, 3598581760, 30133, 33095.10
28, 3703529472, 25622, 38977.89
29, 3814715392, 27145, 36814.61
30, 3914919936, 24464, 40809.35
31, 4025991168, 27117, 36657.88
32, 4151635968, 30675, 32548.85
33, 4269940736, 28883, 34495.48
34, 4439035904, 41283, 24138.70
35, 4709470208, 66024, 15071.27
36, 4831838208, 40980, 24327.07
37, 4831838208, 19416, 51365.18
38, 4831838208, 19004, 52497.86
39, 4831838208, 20292, 49190.97
40, 4831838208, 19552, 50979.48
41, 4831838208, 19328, 51531.70
42, 4831838208, 24928, 39981.30
43, 4831838208, 19856, 50308.91
44, 4831838208, 18816, 53120.50
45, 4831838208, 19864, 50094.63
46, 4831838208, 18216, 54812.68
47, 4831838208, 20720, 48036.02
48, 4831838208, 23984, 41595.72
49, 4831838208, 19768, 50359.41
50, 4831838208, 19848, 50207.80
51, 4831838208, 16907, 58910.35
52, 4831838208, 18741, 53209.81
53, 4831838208, 15531, 64213.37
54, 4831838208, 20722, 48114.04
55, 4831838208, 18979, 52537.39
56, 4831838208, 17088, 58364.08
57, 4831838208, 15800, 63121.94
58, 4831838208, 20392, 48944.18
59, 4831838208, 20877, 47710.11
60, 4831838208, 20123, 49562.20
61, 4831838208, 20016, 49928.21
62, 4831838208, 19616, 50749.41
63, 4831838208, 21416, 46573.26
64, 4831838208, 19168, 52139.07
65, 4831838208, 19040, 52304.39
66, 4831838208, 18699, 53308.77
67, 4831838208, 20093, 49715.54
68, 4831838208, 19096, 52173.04
69, 4831838208, 18592, 53622.66
70, 4831838208, 21632, 46046.34
71, 4831838208, 23944, 41622.21
72, 4831838208, 24760, 40258.87
73, 4831838208, 26528, 37541.77
74, 4831838208, 34032, 29205.70
75, 4831838208, 31856, 31202.51
76, 4831838208, 24928, 39981.08
77, 4831838208, 23832, 41810.67
78, 4831838208, 25504, 39116.79
79, 4831838208, 21192, 46993.40
80, 4831838208, 23496, 42411.09
81, 4831838208, 24008, 41569.97
82, 4831838208, 28077, 35433.28
83, 4831838208, 44810, 22174.25
84, 4831838208, 42425, 23413.98
85, 4831838208, 45720, 21743.19
86, 4831838208, 45912, 21652.86
