Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 33431552, 8163, 12460.49
1, 331218944, 72702, 13685.51
2, 650694656, 77997, 12754.14
3, 931229696, 68490, 14531.86
4, 1041141760, 26834, 37223.43
5, 1171075072, 31722, 31468.28
6, 1307770880, 33373, 29869.93
7, 1448460288, 34348, 29068.10
8, 1581199360, 32407, 30749.04
9, 1725362176, 35196, 28343.72
10, 1861693440, 33284, 29978.04
11, 1985363968, 30193, 33053.65
12, 2119360512, 32714, 30494.79
13, 2271420416, 37124, 26867.17
14, 2417242112, 35601, 28053.65
15, 2547896320, 31898, 31256.30
16, 2694737920, 35850, 27814.74
17, 2844102656, 36466, 27369.33
18, 2988146688, 35167, 28358.58
19, 3124137984, 33201, 30041.52
20, 3268177920, 35166, 28384.59
21, 3411030016, 34876, 28585.38
22, 3558440960, 35989, 27721.04
23, 3711782912, 37437, 26642.57
24, 3859066880, 35958, 27748.52
25, 4008873984, 36574, 27260.71
26, 4166529024, 38490, 25931.63
27, 4297568256, 31992, 31223.23
28, 4409241600, 27264, 36632.59
29, 4522876928, 27743, 36005.85
30, 4647985152, 30544, 32565.50
31, 4780601344, 32377, 30792.29
32, 4831838208, 20667, 48334.80
33, 4831838208, 14675, 67947.02
34, 4831838208, 16856, 59208.73
35, 4831838208, 16080, 62055.51
36, 4831838208, 21768, 45832.07
37, 4831838208, 21688, 45943.12
38, 4831838208, 23351, 42704.13
39, 4831838208, 19321, 51748.99
40, 4831838208, 20944, 47639.07
41, 4831838208, 20528, 48475.87
42, 4831838208, 20464, 48706.08
43, 4831838208, 19768, 50512.23
44, 4831838208, 19264, 51841.20
45, 4831838208, 19584, 50839.26
46, 4831838208, 17568, 56735.37
47, 4831838208, 15500, 64403.01
48, 4831838208, 16924, 58864.41
49, 4831838208, 18860, 52876.28
50, 4831838208, 23660, 42209.36
51, 4831838208, 19864, 50097.97
52, 4831838208, 23744, 42027.65
53, 4831838208, 23980, 41526.95
54, 4831838208, 21100, 47220.91
55, 4831838208, 22328, 44650.50
56, 4831838208, 21512, 46350.98
57, 4831838208, 20344, 48996.89
58, 4831838208, 21688, 46041.25
59, 4831838208, 18008, 55255.51
60, 4831838208, 18880, 52838.81
61, 4831838208, 20136, 49544.88
62, 4831838208, 18816, 53017.80
63, 4831838208, 19664, 50725.12
64, 4831838208, 18912, 52841.35
65, 4831838208, 19768, 50358.16
66, 4831838208, 19776, 50439.13
67, 4831838208, 19104, 52288.35
68, 4831838208, 21032, 47352.01
69, 4831838208, 22576, 44181.20
70, 4831838208, 26929, 36976.91
71, 4831838208, 21935, 45444.03
72, 4831838208, 19072, 52383.17
73, 4831838208, 20976, 47403.46
74, 4831838208, 34035, 29219.48
75, 4831838208, 32781, 30343.15
76, 4831838208, 23968, 41545.59
77, 4831838208, 23072, 43185.70
78, 4831838208, 25168, 39629.34
79, 4831838208, 21752, 45811.31
80, 4831838208, 22374, 44556.21
81, 4831838208, 25346, 39364.61
82, 4831838208, 28832, 34507.91
83, 4831838208, 47532, 20892.47
84, 4831838208, 46980, 21133.30
