Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 65896448, 16089, 8453.17
1, 358871040, 71527, 13912.94
2, 731320320, 90930, 10927.14
3, 1215184896, 118131, 8397.23
4, 1366450176, 36930, 27038.74
5, 1494876160, 31354, 31801.28
6, 1612861440, 28805, 34623.09
7, 1747877888, 32963, 30310.47
8, 1878208512, 31819, 31324.68
9, 1987649536, 26719, 37349.20
10, 2100039680, 27439, 36362.55
11, 2221604864, 29679, 33635.27
12, 2342899712, 29613, 33693.61
13, 2470273024, 31097, 32100.84
14, 2595737600, 30631, 32550.85
15, 2712760320, 28570, 34918.04
16, 2821156864, 26464, 37709.69
17, 2951475200, 31816, 31436.17
18, 3080409088, 31478, 31625.53
19, 3196944384, 28451, 35162.01
20, 3329830912, 32443, 30665.09
21, 3456057344, 30817, 32374.64
22, 3579437056, 30122, 33127.25
23, 3708813312, 31586, 31583.26
24, 3827441664, 28962, 34452.92
25, 3950731264, 30100, 33146.67
26, 4086681600, 33191, 30060.72
27, 4223250432, 33342, 29918.24
28, 4390985728, 40951, 24333.37
29, 4519931904, 31481, 31694.64
30, 4643725312, 30223, 33006.96
31, 4788842496, 35429, 28150.35
32, 4831838208, 19450, 51380.94
33, 4831838208, 13620, 73132.56
34, 4831838208, 16660, 59890.14
35, 4831838208, 17280, 57742.27
36, 4831838208, 20624, 48427.51
37, 4831838208, 19896, 50093.14
38, 4831838208, 17336, 57532.15
39, 4831838208, 21768, 45872.91
40, 4831838208, 20992, 47576.39
41, 4831838208, 20197, 49248.11
42, 4831838208, 20395, 48901.06
43, 4831838208, 19592, 50985.60
44, 4831838208, 20448, 48868.89
45, 4831838208, 20544, 48435.69
46, 4831838208, 18852, 52854.21
47, 4831838208, 18644, 53488.58
48, 4831838208, 19481, 51282.43
49, 4831838208, 18463, 53984.94
50, 4831838208, 19328, 51662.68
51, 4831838208, 22080, 45037.57
52, 4831838208, 22640, 44030.68
53, 4831838208, 23552, 42321.78
54, 4831838208, 19816, 50321.41
55, 4831838208, 22616, 44050.90
56, 4831838208, 19744, 50525.17
57, 4831838208, 18968, 52571.61
58, 4831838208, 18800, 53079.61
59, 4831838208, 21184, 47034.83
60, 4831838208, 18775, 53130.26
61, 4831838208, 17561, 56966.66
62, 4831838208, 19693, 50517.11
63, 4831838208, 18491, 53961.53
64, 4831838208, 20424, 48886.94
65, 4831838208, 18584, 53605.70
66, 4831838208, 18104, 55100.62
67, 4831838208, 19552, 51085.65
68, 4831838208, 19864, 50143.63
69, 4831838208, 21248, 46937.52
70, 4831838208, 23000, 43339.40
71, 4831838208, 19137, 52098.00
72, 4831838208, 19791, 50440.50
73, 4831838208, 23136, 43015.43
74, 4831838208, 36336, 27358.24
75, 4831838208, 33352, 29806.13
76, 4831838208, 25904, 38469.80
77, 4831838208, 23248, 42880.85
78, 4831838208, 25640, 38902.90
79, 4831838208, 21532, 46273.53
80, 4831838208, 22844, 43728.72
81, 4831838208, 26304, 37802.15
82, 4831838208, 29625, 33616.45
83, 4831838208, 47502, 20909.45
84, 4831838208, 43857, 22655.36
