Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 129683456, 31662, 5165.91
1, 466477056, 82225, 12094.41
2, 774971392, 75316, 13208.15
3, 1084792832, 75640, 13152.75
4, 1196343296, 27234, 36732.70
5, 1312391168, 28332, 35223.97
6, 1441525760, 31527, 31632.86
7, 1574256640, 32405, 30775.56
8, 1706586112, 32307, 30840.93
9, 1835278336, 31419, 31838.19
10, 1968037888, 32412, 30704.99
11, 2089058304, 29546, 33778.55
12, 2211246080, 29831, 33450.54
13, 2353795072, 34802, 28670.23
14, 2496413696, 34819, 28674.10
15, 2624159744, 31188, 31972.75
16, 2744922112, 29483, 33839.66
17, 2885357568, 34286, 29150.33
18, 3028738048, 35005, 28448.74
19, 3163262976, 32843, 30431.96
20, 3299987456, 33380, 29878.38
21, 3450683392, 36791, 27084.53
22, 3594977280, 35228, 28305.36
23, 3737268224, 34739, 28721.89
24, 3873316864, 33215, 30052.55
25, 3989188608, 28289, 35248.90
26, 4135321600, 35677, 27970.02
27, 4280098816, 35346, 28233.53
28, 4423983104, 35128, 28405.63
29, 4570685440, 35816, 27858.33
30, 4699525120, 31455, 31698.65
31, 4831838208, 33125, 30129.87
32, 4831838208, 12899, 77400.67
33, 4831838208, 13992, 71226.85
34, 4831838208, 16704, 59732.26
35, 4831838208, 19560, 51025.85
36, 4831838208, 20796, 47952.76
37, 4831838208, 18768, 53068.89
38, 4831838208, 21777, 45784.20
39, 4831838208, 21131, 47203.34
40, 4831838208, 21192, 47110.75
41, 4831838208, 20504, 48589.54
42, 4831838208, 19160, 52057.34
43, 4831838208, 18504, 54057.13
44, 4831838208, 19936, 50037.02
45, 4831838208, 20768, 47918.37
46, 4831838208, 21256, 46902.32
47, 4831838208, 22064, 45171.09
48, 4831838208, 24088, 41432.44
49, 4831838208, 20496, 48606.32
50, 4831838208, 19320, 51589.81
51, 4831838208, 24632, 40389.51
52, 4831838208, 24304, 41000.92
53, 4831838208, 25120, 39657.52
54, 4831838208, 22504, 44309.59
55, 4831838208, 22904, 43512.66
56, 4831838208, 21680, 46019.09
57, 4831838208, 19218, 51832.84
58, 4831838208, 17886, 55745.89
59, 4831838208, 20816, 47842.76
60, 4831838208, 20976, 47555.29
61, 4831838208, 19520, 51180.88
62, 4831838208, 19536, 50960.61
63, 4831838208, 20136, 49541.42
64, 4831838208, 20772, 48057.17
65, 4831838208, 22980, 43359.81
66, 4831838208, 21267, 47172.42
67, 4831838208, 23183, 42819.32
68, 4831838208, 22789, 43650.22
69, 4831838208, 24755, 40267.64
70, 4831838208, 28041, 35513.89
71, 4831838208, 26553, 37514.55
72, 4831838208, 26116, 38160.93
73, 4831838208, 25966, 38352.64
74, 4831838208, 38916, 25532.75
75, 4831838208, 38923, 25552.51
76, 4831838208, 28556, 34826.59
77, 4831838208, 26590, 37479.17
78, 4831838208, 27628, 36033.93
79, 4831838208, 22406, 44504.49
80, 4831838208, 25806, 38619.41
81, 4831838208, 27560, 36148.86
