Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 202686464, 49485, 16340.06
1, 427450368, 54874, 18154.29
2, 625098752, 48254, 20657.68
3, 728428544, 25227, 39574.22
4, 732651520, 1031, 2223247.65
6, 733351936, 171, 7249948.67
7, 761524224, 6878, 72071.00
8, 818970624, 14025, 70079.88
9, 852066304, 8080, 135194.33
10, 872116224, 4895, 182880.65
11, 886308864, 3465, 303573.41
12, 915017728, 7009, 137797.59
13, 957284352, 10319, 94976.76
14, 978055168, 5071, 202569.54
15, 1011073024, 8061, 120950.35
16, 1074409472, 15463, 64372.05
17, 1115701248, 10081, 99145.84
18, 1181831168, 16145, 63283.40
19, 1258758144, 18781, 52824.88
20, 1326379008, 16509, 60287.22
21, 1337536512, 2724, 366556.96
22, 1358401536, 5094, 195206.36
23, 1376305152, 4371, 256866.02
24, 1389215744, 3152, 318527.88
25, 1409343488, 4914, 176735.06
26, 1423646720, 3492, 309127.29
27, 1441210368, 4288, 241020.11
28, 1453637632, 3034, 377469.48
29, 1475997696, 5459, 166525.98
30, 1486073856, 2460, 358476.21
31, 1501401088, 3742, 256566.61
32, 1511546880, 2477, 446220.22
33, 1529167872, 4302, 205447.62
34, 1544597504, 3767, 276850.09
35, 1557393408, 3124, 332403.25
36, 1570197504, 3126, 292822.39
37, 1577197568, 1709, 659904.79
38, 1586806784, 2346, 402690.40
39, 1605881856, 4657, 223934.73
40, 1619714048, 3377, 301631.26
41, 1643462656, 5798, 153506.85
42, 1681428480, 9269, 107898.90
43, 1703133184, 5299, 200682.26
44, 1731809280, 7001, 132206.29
45, 1775693824, 10714, 93863.46
46, 1827098624, 12550, 79513.41
47, 1854038016, 6577, 149284.95
48, 1905053696, 12455, 80256.75
49, 1943429120, 9369, 106794.98
50, 1973358592, 7307, 136357.77
51, 2005553152, 7860, 129710.92
52, 2025500672, 4870, 212441.21
53, 2042806272, 4225, 245859.33
54, 2075136000, 7893, 114856.13
55, 2090233856, 3686, 295134.35
56, 2129731584, 9643, 99717.12
57, 2182664192, 12923, 73134.44
58, 2236284928, 13091, 77808.07
59, 2296094720, 14602, 67055.89
60, 2375643136, 19421, 55596.32
61, 2415919104, 11396, 80537.68
62, 2415919104, 4534, 222671.43
63, 2415919104, 4592, 221878.02
64, 2415919104, 5200, 202035.57
65, 2415919104, 4670, 196785.27
66, 2415919104, 4762, 210332.74
67, 2415919104, 5024, 203624.09
68, 2415919104, 4984, 194840.20
69, 2415919104, 6213, 160802.46
70, 2415919104, 4499, 227929.24
71, 2415919104, 6504, 161757.26
72, 2415919104, 5648, 171451.96
73, 2415919104, 5373, 177027.81
74, 2415919104, 4827, 206734.79
75, 2415919104, 4920, 207248.85
76, 2415919104, 5720, 172879.56
77, 2415919104, 6760, 146156.26
78, 2415919104, 6877, 145289.40
79, 2415919104, 6891, 144689.37
80, 2415919104, 6032, 169970.03
81, 2415919104, 7280, 135815.97
82, 2415919104, 6904, 142270.00
83, 2415919104, 6733, 148414.54
84, 2415919104, 7331, 136087.32
85, 2415919104, 8720, 116136.59
86, 2415919104, 4896, 205786.46
87, 2415919104, 4952, 196897.48
88, 2415919104, 6336, 158444.99
89, 2415919104, 5200, 193727.45
90, 2415919104, 6304, 156175.82
91, 2415919104, 6696, 149478.14
92, 2415919104, 7755, 128587.03
93, 2415919104, 6757, 151517.40
94, 2415919104, 7224, 134849.43
95, 2415919104, 7356, 135786.81
96, 2415919104, 6604, 151027.75
97, 2415919104, 6422, 155482.84
98, 2415919104, 6018, 170791.71
99, 2415919104, 6008, 161517.58
100, 2415919104, 5856, 170524.94
101, 2415919104, 6368, 156667.66
102, 2415919104, 6744, 148093.28
103, 2415919104, 7216, 138933.00
104, 2415919104, 6976, 143687.65
105, 2415919104, 6812, 145666.65
106, 2415919104, 5692, 175232.76
107, 2415919104, 6144, 162628.03
108, 2415919104, 7104, 142739.64
109, 2415919104, 6696, 146833.96
110, 2415919104, 6424, 159747.95
111, 2415919104, 6768, 143811.12
112, 2415919104, 6392, 158268.08
113, 2415919104, 6752, 149197.41
114, 2415919104, 6776, 144810.42
115, 2415919104, 6216, 159929.09
116, 2415919104, 5984, 168578.97
117, 2415919104, 6392, 154502.95
118, 2415919104, 7107, 140559.43
119, 2415919104, 5792, 172352.31
120, 2415919104, 6133, 162898.68
121, 2415919104, 4752, 210197.82
122, 2415919104, 4368, 234563.86
123, 2415919104, 4736, 206072.31
124, 2415919104, 5176, 193305.29
125, 2415919104, 7250, 137031.03
126, 2415919104, 6438, 157164.54
127, 2415919104, 6232, 158273.49
128, 2415919104, 7296, 139808.98
129, 2415919104, 5889, 166105.85
130, 2415919104, 7186, 138756.26
131, 2415919104, 6405, 155853.80
132, 2415919104, 6304, 160731.46
133, 2415919104, 6568, 149899.35
134, 2415919104, 6144, 163526.79
135, 2415919104, 6536, 152660.72
136, 2415919104, 6888, 144807.33
137, 2415919104, 7064, 143673.59
138, 2415919104, 6464, 154737.39
139, 2415919104, 5808, 168544.01
140, 2415919104, 7113, 140298.65
141, 2415919104, 6407, 157205.45
142, 2415919104, 8144, 121440.25
143, 2415919104, 8768, 113830.39
144, 2415919104, 10486, 95169.25
145, 2415919104, 19761, 50422.36
146, 2415919104, 19888, 50111.57
