Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 89804800, 21926, 28933.77
1, 304504832, 52417, 19009.16
2, 489168896, 45084, 22113.62
3, 579088384, 21953, 45483.62
4, 585568256, 1582, 1125595.59
5, 586125312, 136, 15279569.86
7, 606126080, 4883, 31473.03
8, 687149056, 19781, 50229.03
9, 714317824, 6633, 160021.24
10, 731242496, 4132, 225021.31
11, 748445696, 4200, 239079.58
12, 774332416, 6320, 159619.74
13, 818184192, 10706, 94727.16
14, 841408512, 5670, 175772.09
15, 888926208, 11601, 83874.13
16, 945840128, 13895, 73090.38
17, 995008512, 12004, 81843.26
18, 1045876736, 12419, 81961.73
19, 1111937024, 16128, 61555.15
20, 1167192064, 13490, 73650.06
21, 1178386432, 2733, 382537.87
22, 1184903168, 1591, 602347.13
23, 1198030848, 3205, 322523.28
24, 1213890560, 3872, 259664.50
25, 1244291072, 7422, 130400.08
26, 1252974592, 2120, 478510.99
27, 1262829568, 2406, 401442.71
28, 1279561728, 4085, 277157.95
29, 1296887808, 4230, 224696.95
30, 1321652224, 6046, 165963.55
31, 1334370304, 3105, 295491.37
32, 1354952704, 5025, 215068.18
33, 1372860416, 4372, 229499.33
34, 1383886848, 2692, 342250.43
35, 1393065984, 2241, 445804.47
36, 1407627264, 3555, 290079.91
37, 1420316672, 3098, 326571.42
38, 1427914752, 1855, 555418.28
39, 1435287552, 1800, 532478.72
40, 1449136128, 3381, 301584.72
41, 1469497344, 4971, 207570.62
42, 1486471168, 4144, 223351.79
43, 1520447488, 8295, 118895.12
44, 1549770752, 7159, 138230.05
45, 1602265088, 12816, 79321.87
46, 1669038080, 16302, 60382.10
47, 1704833024, 8739, 115618.54
48, 1763819520, 14401, 69508.75
49, 1808351232, 10872, 91819.49
50, 1847066624, 9452, 104512.09
51, 1883541504, 8905, 114158.25
52, 1913917440, 7416, 137503.36
53, 1962610688, 11888, 83260.52
54, 2049007616, 21093, 45818.13
55, 2098733056, 12140, 85930.63
56, 2122321920, 5759, 190412.13
57, 2205777920, 20375, 42096.03
58, 2264715264, 14389, 70865.36
59, 2328862720, 15661, 64088.71
60, 2414592000, 20930, 49811.68
61, 2415919104, 3509, 264992.97
62, 2415919104, 4096, 244402.41
63, 2415919104, 5792, 180432.96
64, 2415919104, 5808, 179203.95
65, 2415919104, 5096, 178682.18
66, 2415919104, 4561, 218924.99
67, 2415919104, 5415, 190191.94
68, 2415919104, 5576, 189946.98
69, 2415919104, 5720, 158632.71
70, 2415919104, 4736, 218091.58
71, 2415919104, 6120, 175275.29
72, 2415919104, 5256, 179847.66
73, 2415919104, 5912, 159763.05
74, 2415919104, 4663, 214279.18
75, 2415919104, 5297, 191635.64
76, 2415919104, 5568, 178025.58
77, 2415919104, 7048, 140455.71
78, 2415919104, 7602, 131210.50
79, 2415919104, 6675, 149592.21
80, 2415919104, 6291, 161460.38
81, 2415919104, 7160, 139292.51
82, 2415919104, 7069, 138888.80
83, 2415919104, 7579, 131835.80
84, 2415919104, 6912, 144403.73
85, 2415919104, 7864, 129151.03
86, 2415919104, 5176, 194075.67
87, 2415919104, 4744, 205767.23
88, 2415919104, 5432, 185462.75
89, 2415919104, 4864, 205720.43
90, 2415919104, 6536, 155095.44
91, 2415919104, 6888, 141940.53
92, 2415919104, 6688, 148548.67
93, 2415919104, 7208, 142611.44
94, 2415919104, 7448, 131340.91
95, 2415919104, 6232, 159512.85
96, 2415919104, 7544, 131840.60
97, 2415919104, 6353, 157202.58
98, 2415919104, 6079, 168246.56
99, 2415919104, 5480, 178406.00
100, 2415919104, 6088, 164197.25
101, 2415919104, 6712, 148291.42
102, 2415919104, 6560, 152230.21
103, 2415919104, 6720, 149318.61
104, 2415919104, 6232, 160576.59
105, 2415919104, 5979, 166126.67
106, 2415919104, 5246, 190185.75
107, 2415919104, 6010, 166098.58
108, 2415919104, 6653, 154581.05
109, 2415919104, 6552, 147908.56
110, 2415919104, 6304, 162364.60
111, 2415919104, 6658, 146262.09
112, 2415919104, 6358, 163055.77
113, 2415919104, 5696, 173280.66
114, 2415919104, 6472, 151226.76
115, 2415919104, 5256, 188940.48
116, 2415919104, 6568, 153030.05
117, 2415919104, 6272, 158025.29
118, 2415919104, 6232, 164997.98
119, 2415919104, 6193, 156451.59
120, 2415919104, 6407, 155911.10
121, 2415919104, 4568, 218955.26
122, 2415919104, 5024, 202718.23
123, 2415919104, 4992, 195939.61
124, 2415919104, 5848, 172002.02
125, 2415919104, 7565, 130962.45
126, 2415919104, 7427, 136799.12
127, 2415919104, 7262, 135168.75
128, 2415919104, 6962, 146680.36
129, 2415919104, 6336, 154240.76
130, 2415919104, 6184, 161280.48
131, 2415919104, 6183, 161550.16
132, 2415919104, 6793, 147642.01
133, 2415919104, 6536, 152183.02
134, 2415919104, 6256, 160507.95
135, 2415919104, 6648, 150062.70
136, 2415919104, 6019, 165161.99
137, 2415919104, 7149, 142947.26
138, 2415919104, 6528, 152756.17
139, 2415919104, 5475, 178750.03
140, 2415919104, 7309, 136550.28
141, 2415919104, 6448, 156480.38
142, 2415919104, 8456, 116733.27
143, 2415919104, 8896, 112184.44
144, 2415919104, 10666, 93562.02
145, 2415919104, 19677, 50628.86
146, 2415919104, 19145, 52068.50
