Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 109395968, 26709, 21340.69
1, 321978368, 51900, 19201.96
2, 557686784, 57546, 17297.24
3, 719994880, 39626, 25167.28
4, 722202624, 539, 3297391.95
5, 723308544, 270, 4398094.81
6, 723673088, 89, 604639.12
7, 741335040, 4312, 231084.83
8, 788877312, 11607, 85387.98
9, 828702720, 9723, 110818.59
10, 883310592, 13332, 68546.79
11, 940154880, 13878, 71995.49
12, 977186816, 9041, 112437.96
13, 1023098880, 11209, 88391.61
14, 1054621696, 7696, 132862.28
15, 1079451648, 6062, 162213.68
16, 1138294784, 14366, 68436.25
17, 1181704192, 10598, 95761.88
18, 1251233792, 16975, 62544.09
19, 1291567104, 9847, 93490.06
20, 1318547456, 6587, 157421.37
21, 1329029120, 2559, 377602.99
22, 1340088320, 2700, 402182.24
23, 1355259904, 3704, 271810.48
24, 1371283456, 3912, 280509.76
25, 1399078912, 6786, 123059.10
26, 1416286208, 4201, 248671.61
27, 1427120128, 2645, 358118.37
28, 1442902016, 3853, 264006.71
29, 1460867072, 4386, 220236.57
30, 1476210688, 3746, 271355.21
31, 1492418560, 3957, 263141.66
32, 1502818304, 2539, 426536.18
33, 1542066176, 9582, 88546.92
34, 1598586880, 13799, 74272.09
35, 1644990464, 11329, 85988.11
36, 1712013312, 16363, 61386.66
37, 1772605440, 14793, 67849.61
38, 1817047040, 10850, 91198.17
39, 1881735168, 15793, 69873.78
40, 1924775936, 10508, 92926.75
41, 2003939328, 19327, 49799.39
42, 2063622144, 14571, 66232.60
43, 2137976832, 18153, 54329.06
44, 2232565760, 23093, 44320.10
45, 2269298688, 8968, 109239.47
46, 2318909440, 12112, 81934.41
47, 2363265024, 10829, 94301.63
48, 2411540480, 11786, 84645.11
49, 2415919104, 4094, 239336.36
50, 2415919104, 3800, 262628.80
51, 2415919104, 2920, 346681.93
52, 2415919104, 3892, 253830.37
53, 2415919104, 4756, 209956.54
54, 2415919104, 2640, 378366.61
55, 2415919104, 3176, 346009.20
56, 2415919104, 4584, 221448.95
57, 2415919104, 5296, 166753.30
58, 2415919104, 2432, 440907.12
59, 2415919104, 4120, 224935.33
60, 2415919104, 3304, 322919.46
61, 2415919104, 3089, 301260.01
62, 2415919104, 3951, 254796.95
63, 2415919104, 5056, 206150.50
64, 2415919104, 4608, 225800.00
65, 2415919104, 5961, 151734.32
66, 2415919104, 4631, 215503.43
67, 2415919104, 6400, 160446.91
68, 2415919104, 5512, 192512.10
69, 2415919104, 4872, 186214.34
70, 2415919104, 5584, 186193.03
71, 2415919104, 6368, 168788.10
72, 2415919104, 4720, 195842.78
73, 2415919104, 6912, 138227.87
74, 2415919104, 4496, 221983.46
75, 2415919104, 5728, 176804.93
76, 2415919104, 6016, 164655.31
77, 2415919104, 7768, 127943.02
78, 2415919104, 8216, 121357.58
79, 2415919104, 7536, 132468.93
80, 2415919104, 6920, 148890.09
81, 2415919104, 6504, 151045.00
82, 2415919104, 7656, 128372.33
83, 2415919104, 7392, 135091.71
84, 2415919104, 6806, 146655.58
85, 2415919104, 7850, 128406.90
86, 2415919104, 4992, 202432.51
87, 2415919104, 4945, 197807.84
88, 2415919104, 6559, 153030.18
89, 2415919104, 5816, 173921.63
90, 2415919104, 7337, 133707.09
91, 2415919104, 6655, 152028.98
92, 2415919104, 6296, 156809.62
93, 2415919104, 7600, 135415.57
94, 2415919104, 6624, 146539.08
95, 2415919104, 6784, 146605.87
96, 2415919104, 6624, 150794.57
97, 2415919104, 7368, 135511.19
98, 2415919104, 7224, 142201.70
99, 2415919104, 6477, 149796.97
100, 2415919104, 5555, 180204.18
101, 2415919104, 6541, 152352.26
102, 2415919104, 7006, 142535.48
103, 2415919104, 6613, 151706.77
104, 2415919104, 5676, 175225.81
105, 2415919104, 6588, 151566.20
106, 2415919104, 6816, 146637.76
107, 2415919104, 5856, 170792.21
108, 2415919104, 6448, 157727.89
109, 2415919104, 6160, 158912.12
110, 2415919104, 5632, 182204.54
111, 2415919104, 6096, 159587.33
112, 2415919104, 5736, 179729.03
113, 2415919104, 6424, 153768.97
114, 2415919104, 7040, 139630.33
115, 2415919104, 7608, 130344.30
116, 2415919104, 7256, 138891.45
117, 2415919104, 5784, 171025.79
118, 2415919104, 7248, 142017.68
119, 2415919104, 6128, 157992.51
120, 2415919104, 7798, 128168.55
121, 2415919104, 4788, 208646.92
122, 2415919104, 4966, 206909.00
123, 2415919104, 4904, 198207.75
124, 2415919104, 4976, 200384.56
125, 2415919104, 7336, 136213.67
126, 2415919104, 7432, 136445.44
127, 2415919104, 6752, 145580.15
128, 2415919104, 7000, 145964.95
129, 2415919104, 5475, 178266.11
130, 2415919104, 7092, 140798.30
131, 2415919104, 6481, 154080.35
132, 2415919104, 5944, 172177.79
133, 2415919104, 6770, 143960.02
134, 2415919104, 6398, 157277.93
135, 2415919104, 6376, 156026.47
136, 2415919104, 6520, 153260.97
137, 2415919104, 6432, 157941.88
138, 2415919104, 6696, 147687.46
139, 2415919104, 5184, 190431.92
140, 2415919104, 7936, 125823.78
141, 2415919104, 8120, 123655.62
142, 2415919104, 8984, 110526.47
143, 2415919104, 9728, 102641.73
144, 2415919104, 11577, 86226.98
