Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 310747136, 75867, 9045.12
1, 526688256, 52720, 18898.36
2, 691576832, 40256, 24776.17
3, 788709376, 23714, 42126.58
4, 795168768, 1577, 1066926.57
5, 795316224, 36, 35588162.94
6, 795717632, 98, 481979.65
7, 815685632, 4875, 203492.94
8, 846848000, 7608, 133949.68
9, 874393600, 6725, 160894.47
10, 902885376, 6956, 131883.65
11, 947761152, 10956, 95525.81
12, 992436224, 10907, 87190.19
13, 1032613888, 9809, 100273.58
14, 1059639296, 6598, 150312.56
15, 1110781952, 12486, 82105.03
16, 1142243328, 7681, 127658.35
17, 1163956224, 5301, 190491.99
18, 1193140224, 7125, 140250.35
19, 1219768320, 6501, 153743.61
20, 1253228544, 8169, 123970.14
21, 1288679424, 8655, 123901.24
22, 1332199424, 10625, 86672.38
23, 1371684864, 9640, 100960.67
24, 1441382400, 17016, 58806.06
25, 1494351872, 12932, 78344.93
26, 1542541312, 11765, 84911.77
27, 1586192384, 10657, 94396.53
28, 1623564288, 9124, 120791.90
29, 1682866176, 14478, 62042.69
30, 1734254592, 12546, 80130.35
31, 1762885632, 6990, 139320.31
32, 1811877888, 11961, 83094.77
33, 1879576576, 16528, 60778.01
34, 1931141120, 12589, 79883.69
35, 1974624256, 10616, 92894.75
36, 2013024256, 9375, 106998.03
37, 2072539136, 14530, 71068.64
38, 2134728704, 15183, 63332.42
39, 2171969536, 9092, 109937.53
40, 2206949376, 8540, 128990.63
41, 2235920384, 7073, 135535.10
42, 2277597184, 10175, 93158.63
43, 2341285888, 15549, 65118.26
44, 2402672640, 14987, 66946.97
45, 2415919104, 5691, 179068.96
46, 2415919104, 3176, 304822.78
47, 2415919104, 3032, 331763.20
48, 2415919104, 3568, 280056.28
49, 2415919104, 3771, 258598.31
50, 2415919104, 3613, 281309.51
51, 2415919104, 3552, 282482.98
52, 2415919104, 2728, 358467.48
53, 2415919104, 1480, 744001.40
54, 2415919104, 2264, 398748.61
55, 2415919104, 2856, 348403.92
56, 2415919104, 2144, 482125.17
57, 2415919104, 3224, 299441.99
58, 2415919104, 3272, 332193.88
59, 2415919104, 3416, 266888.04
60, 2415919104, 3152, 337113.67
61, 2415919104, 3622, 258390.29
62, 2415919104, 4530, 221760.21
63, 2415919104, 4832, 214357.97
64, 2415919104, 5408, 177278.79
65, 2415919104, 6016, 165716.01
66, 2415919104, 5968, 167335.20
67, 2415919104, 5736, 177204.07
68, 2415919104, 5760, 186491.36
69, 2415919104, 5544, 163391.05
70, 2415919104, 5008, 207965.83
71, 2415919104, 5904, 179855.04
72, 2415919104, 4960, 189882.05
73, 2415919104, 5184, 183475.23
74, 2415919104, 4080, 245198.19
75, 2415919104, 5072, 200365.13
76, 2415919104, 5680, 173181.18
77, 2415919104, 7144, 139723.23
78, 2415919104, 6784, 146736.37
79, 2415919104, 6896, 144831.37
80, 2415919104, 6584, 156005.15
81, 2415919104, 7936, 124121.35
82, 2415919104, 7266, 135338.81
83, 2415919104, 7662, 130423.29
84, 2415919104, 7201, 138501.63
85, 2415919104, 6999, 145311.87
86, 2415919104, 4736, 212250.70
87, 2415919104, 4920, 197927.62
88, 2415919104, 5552, 180986.29
89, 2415919104, 5816, 172895.56
90, 2415919104, 6095, 161661.26
91, 2415919104, 7025, 142690.40
92, 2415919104, 7304, 136881.03
93, 2415919104, 6520, 156966.12
94, 2415919104, 6448, 150905.20
95, 2415919104, 7160, 140379.55
96, 2415919104, 7024, 141026.39
97, 2415919104, 6539, 152683.98
98, 2415919104, 6829, 149655.67
99, 2415919104, 6376, 152982.22
100, 2415919104, 5120, 194912.36
101, 2415919104, 6052, 165002.49
102, 2415919104, 6917, 144346.94
103, 2415919104, 6927, 144871.59
104, 2415919104, 6296, 158194.53
105, 2415919104, 6057, 164767.30
106, 2415919104, 5959, 167496.57
107, 2415919104, 5928, 168735.39
108, 2415919104, 5648, 180703.77
109, 2415919104, 6160, 158265.44
110, 2415919104, 6416, 159644.52
111, 2415919104, 6224, 156400.83
112, 2415919104, 6672, 155058.48
113, 2415919104, 5752, 171594.37
114, 2415919104, 6300, 154882.38
115, 2415919104, 5980, 166914.91
116, 2415919104, 6000, 168065.87
117, 2415919104, 6168, 160741.59
118, 2415919104, 7464, 133576.09
119, 2415919104, 6024, 165669.95
120, 2415919104, 7192, 138905.69
121, 2415919104, 5192, 192530.83
122, 2415919104, 5704, 178633.65
123, 2415919104, 4370, 223904.72
124, 2415919104, 6014, 167088.45
125, 2415919104, 7208, 137551.50
126, 2415919104, 6288, 161174.98
127, 2415919104, 7749, 126898.95
128, 2415919104, 7411, 138014.46
129, 2415919104, 6048, 161308.48
130, 2415919104, 7200, 138566.62
131, 2415919104, 6866, 145496.49
132, 2415919104, 6318, 160224.08
133, 2415919104, 7066, 139364.81
134, 2415919104, 5886, 170698.23
135, 2415919104, 6784, 146582.14
136, 2415919104, 6608, 151631.91
137, 2415919104, 6192, 163529.33
138, 2415919104, 6624, 151108.53
139, 2415919104, 6312, 154978.91
140, 2415919104, 7200, 138540.57
141, 2415919104, 6984, 144182.08
142, 2415919104, 7985, 123939.01
143, 2415919104, 9272, 107662.85
144, 2415919104, 11638, 85755.05
