Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 96305152, 23513, 25596.55
1, 341954560, 59973, 16605.65
2, 521056256, 43726, 22792.94
3, 622489600, 24764, 40321.58
4, 624586752, 512, 2523322.82
5, 625147904, 137, 15993486.64
7, 634503168, 2284, 231414.19
8, 674734080, 9822, 100525.99
9, 727891968, 12978, 76987.27
10, 775434240, 11607, 86086.03
11, 805654528, 7378, 142683.29
12, 816930816, 2753, 345294.85
13, 861306880, 10834, 93016.05
14, 900042752, 9457, 106885.57
15, 947421184, 11567, 84342.92
16, 997572608, 12244, 83741.44
17, 1042132992, 10879, 91947.92
18, 1103106048, 14886, 66064.46
19, 1189748736, 21153, 47304.96
20, 1239756800, 12209, 82833.22
21, 1252483072, 3107, 324744.99
22, 1268473856, 3904, 246493.99
23, 1283698688, 3717, 268930.79
24, 1296404480, 3102, 332962.64
25, 1325314048, 7058, 141758.77
26, 1332592640, 1777, 545545.36
27, 1357570048, 6098, 164234.58
28, 1374674944, 4176, 242394.14
29, 1400774656, 6372, 166308.21
30, 1416507392, 3841, 262625.25
31, 1428426752, 2910, 340837.84
32, 1445089280, 4068, 249885.44
33, 1465401344, 4959, 201012.62
34, 1478131712, 3108, 318341.33
35, 1485176832, 1720, 532216.97
36, 1498480640, 3248, 322978.60
37, 1515180032, 4077, 249724.06
38, 1534156800, 4633, 219956.39
39, 1551482880, 4230, 218100.50
40, 1569132544, 4309, 254184.18
41, 1589002240, 4851, 202549.00
42, 1638662144, 12124, 77430.02
43, 1678290944, 9675, 104795.22
44, 1743450112, 15908, 60096.16
45, 1795284992, 12655, 79737.16
46, 1844461568, 12006, 84529.61
47, 1890390016, 11213, 89071.74
48, 1927151616, 8975, 109327.50
49, 1963737088, 8932, 112619.32
50, 1989869568, 6380, 155826.07
51, 2029809664, 9751, 102119.84
52, 2065866752, 8803, 115265.52
53, 2117955584, 12717, 81332.17
54, 2180546560, 15281, 62188.73
55, 2251726848, 17378, 61805.07
56, 2340638720, 21707, 47173.30
57, 2415919104, 20148, 49407.90
58, 2415919104, 3728, 260017.00
59, 2415919104, 2736, 343675.53
60, 2415919104, 2712, 389273.95
61, 2415919104, 3265, 283684.82
62, 2415919104, 4951, 203868.34
63, 2415919104, 5512, 188058.70
64, 2415919104, 5304, 196727.65
65, 2415919104, 4742, 190701.83
66, 2415919104, 4754, 211802.12
67, 2415919104, 4984, 201911.18
68, 2415919104, 4904, 218976.79
69, 2415919104, 4182, 217182.37
70, 2415919104, 5858, 176742.71
71, 2415919104, 6000, 177056.61
72, 2415919104, 5136, 183711.78
73, 2415919104, 6886, 138163.67
74, 2415919104, 4321, 231072.72
75, 2415919104, 6169, 165050.68
76, 2415919104, 5776, 171124.69
77, 2415919104, 7168, 138388.44
78, 2415919104, 7200, 138521.13
79, 2415919104, 7589, 131362.05
80, 2415919104, 6843, 150575.90
81, 2415919104, 7072, 138796.83
82, 2415919104, 7192, 136811.74
83, 2415919104, 7978, 125227.24
84, 2415919104, 7022, 142074.87
85, 2415919104, 8488, 119201.05
86, 2415919104, 4720, 214000.99
87, 2415919104, 5383, 181073.34
88, 2415919104, 5681, 177237.11
89, 2415919104, 5600, 179971.81
90, 2415919104, 6548, 149950.89
91, 2415919104, 7548, 134105.22
92, 2415919104, 7000, 140666.50
93, 2415919104, 7944, 127622.82
94, 2415919104, 8160, 121642.02
95, 2415919104, 7320, 135223.14
96, 2415919104, 7232, 138015.53
97, 2415919104, 6848, 145831.95
98, 2415919104, 6840, 150263.72
99, 2415919104, 5440, 178801.25
100, 2415919104, 4872, 205665.12
101, 2415919104, 6104, 162664.09
102, 2415919104, 6608, 151132.95
103, 2415919104, 6776, 148461.25
104, 2415919104, 6837, 145083.03
105, 2415919104, 6527, 153162.22
106, 2415919104, 5501, 181430.25
107, 2415919104, 5719, 174522.56
108, 2415919104, 6536, 155647.61
109, 2415919104, 6564, 149345.03
110, 2415919104, 6188, 165859.78
111, 2415919104, 6313, 153921.53
112, 2415919104, 5655, 176583.49
113, 2415919104, 5609, 178042.76
114, 2415919104, 6263, 160878.40
115, 2415919104, 6502, 152267.50
116, 2415919104, 6594, 152917.69
117, 2415919104, 6344, 157022.45
118, 2415919104, 8256, 120100.06
119, 2415919104, 5520, 180977.15
120, 2415919104, 6504, 153570.69
121, 2415919104, 4603, 217183.96
122, 2415919104, 4925, 208001.50
123, 2415919104, 4080, 242421.99
124, 2415919104, 6616, 148568.00
125, 2415919104, 6503, 153589.34
126, 2415919104, 7057, 142776.45
127, 2415919104, 7395, 133896.46
128, 2415919104, 7093, 142946.24
129, 2415919104, 7535, 130438.25
130, 2415919104, 7245, 137877.84
131, 2415919104, 6870, 145339.90
132, 2415919104, 7278, 141079.01
133, 2415919104, 6536, 148563.85
134, 2415919104, 7424, 135512.16
135, 2415919104, 6936, 143402.13
136, 2415919104, 5928, 169089.71
137, 2415919104, 6816, 147976.26
138, 2415919104, 6744, 149058.01
139, 2415919104, 5464, 178689.42
140, 2415919104, 7855, 126937.72
141, 2415919104, 7329, 137828.88
142, 2415919104, 8400, 117554.21
143, 2415919104, 9451, 105557.79
144, 2415919104, 11516, 86708.16
145, 2415919104, 20240, 49258.71
