Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 524496896, 128052, 6055.34
1, 777674752, 61811, 16426.89
2, 961163264, 44797, 21813.84
3, 1061564416, 24512, 40747.97
4, 1064357888, 682, 2962095.99
6, 1064620032, 64, 20472005.75
7, 1076346880, 2863, 240418.02
8, 1113227264, 9004, 109048.98
9, 1157763072, 10873, 91708.98
10, 1251041280, 22773, 44120.26
11, 1285181440, 8335, 120906.94
12, 1346797568, 15043, 66130.45
13, 1391800320, 10987, 91276.08
14, 1461854208, 17103, 58240.97
15, 1513046016, 12498, 79550.01
16, 1562234880, 12009, 83458.56
17, 1604427776, 10301, 96291.61
18, 1644630016, 9815, 102331.61
19, 1680994304, 8878, 112889.22
20, 1718112256, 9062, 109405.36
21, 1795510272, 18896, 54140.12
22, 1866776576, 17399, 55872.10
23, 1953001472, 21051, 48123.53
24, 2027655168, 18226, 56184.63
25, 2093281280, 16022, 61217.15
26, 2170585088, 18873, 53019.75
27, 2209873920, 9592, 104930.52
28, 2238087168, 6888, 150030.77
29, 2270367744, 7881, 135108.66
30, 2308485120, 9306, 95443.30
31, 2375299072, 16312, 60814.00
32, 2415919104, 10002, 101249.19
33, 2415919104, 1652, 633566.42
34, 2415919104, 2088, 456171.18
35, 2415919104, 1240, 785831.04
36, 2415919104, 1840, 542776.10
37, 2415919104, 2904, 344126.77
38, 2415919104, 2872, 348344.06
39, 2415919104, 2616, 399949.22
40, 2415919104, 2344, 406013.37
41, 2415919104, 2336, 428041.83
42, 2415919104, 4600, 224222.02
43, 2415919104, 4752, 207803.05
44, 2415919104, 4304, 228136.81
45, 2415919104, 2240, 447535.79
46, 2415919104, 3496, 288983.56
47, 2415919104, 3008, 332276.08
48, 2415919104, 3408, 294562.89
49, 2415919104, 2448, 399501.20
50, 2415919104, 3472, 290236.25
51, 2415919104, 3192, 317276.90
52, 2415919104, 3744, 264879.44
53, 2415919104, 4360, 226116.04
54, 2415919104, 5200, 191893.36
55, 2415919104, 3536, 312663.64
56, 2415919104, 4544, 219227.00
57, 2415919104, 4776, 187712.24
58, 2415919104, 3648, 296990.68
59, 2415919104, 2384, 388809.31
60, 2415919104, 2808, 379247.26
61, 2415919104, 2848, 323144.07
62, 2415919104, 4352, 229533.42
63, 2415919104, 4296, 247185.71
64, 2415919104, 5080, 201440.17
65, 2415919104, 6408, 142045.32
66, 2415919104, 5480, 184214.02
67, 2415919104, 4672, 213845.44
68, 2415919104, 5408, 199760.63
69, 2415919104, 5161, 175543.69
70, 2415919104, 5295, 195762.36
71, 2415919104, 7640, 140097.22
72, 2415919104, 5016, 187629.00
73, 2415919104, 6125, 154142.25
74, 2415919104, 3474, 287595.68
75, 2415919104, 5561, 183915.58
76, 2415919104, 5256, 187408.93
77, 2415919104, 7244, 136728.21
78, 2415919104, 7172, 139165.59
79, 2415919104, 7651, 130412.63
80, 2415919104, 5961, 167330.27
81, 2415919104, 6316, 160190.93
82, 2415919104, 7426, 132697.98
83, 2415919104, 8030, 124491.77
84, 2415919104, 7505, 132891.04
85, 2415919104, 7911, 127738.33
86, 2415919104, 5216, 193378.20
87, 2415919104, 4720, 207135.44
88, 2415919104, 5720, 175452.95
89, 2415919104, 5392, 187935.78
90, 2415919104, 7312, 134013.89
91, 2415919104, 8024, 126133.15
92, 2415919104, 6416, 153435.56
93, 2415919104, 7816, 130020.23
94, 2415919104, 7624, 129325.83
95, 2415919104, 8032, 123700.86
96, 2415919104, 6728, 148427.25
97, 2415919104, 7627, 130933.13
98, 2415919104, 6893, 149485.52
99, 2415919104, 5992, 162147.69
100, 2415919104, 6072, 163975.57
101, 2415919104, 6728, 148325.20
102, 2415919104, 7072, 141097.92
103, 2415919104, 7408, 135974.40
104, 2415919104, 6952, 142536.28
105, 2415919104, 5953, 167894.39
106, 2415919104, 6687, 149262.01
107, 2415919104, 7848, 127147.21
108, 2415919104, 6888, 147543.90
109, 2415919104, 6255, 156886.90
110, 2415919104, 6121, 167693.73
111, 2415919104, 6272, 154827.83
112, 2415919104, 6440, 157215.16
113, 2415919104, 6168, 159605.82
114, 2415919104, 6584, 153123.38
115, 2415919104, 6488, 152452.77
116, 2415919104, 6120, 164842.73
117, 2415919104, 5992, 165259.28
118, 2415919104, 6592, 155749.43
119, 2415919104, 5440, 178198.94
120, 2415919104, 7482, 133468.97
121, 2415919104, 4630, 216067.85
122, 2415919104, 4776, 213109.16
123, 2415919104, 4576, 214907.60
124, 2415919104, 5344, 188122.57
125, 2415919104, 6447, 153351.64
126, 2415919104, 6425, 157037.13
127, 2415919104, 6312, 156880.87
128, 2415919104, 6376, 157851.58
129, 2415919104, 6344, 156073.16
130, 2415919104, 6545, 152594.00
131, 2415919104, 6879, 145086.71
132, 2415919104, 7080, 144141.49
133, 2415919104, 6592, 148224.30
134, 2415919104, 5984, 168172.02
135, 2415919104, 6392, 155379.37
136, 2415919104, 6770, 147158.08
137, 2415919104, 6070, 168708.88
138, 2415919104, 6576, 150789.83
139, 2415919104, 5248, 187021.48
