Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 123756544, 30215, 19109.17
1, 335794176, 51767, 19253.08
2, 573665280, 58074, 17139.54
3, 738041856, 40131, 24852.61
4, 739647488, 392, 4132761.71
5, 739909632, 64, 21005983.53
6, 740278272, 90, 456597.42
7, 759570432, 4710, 213311.86
8, 806391808, 11431, 86707.66
9, 851763200, 11077, 91904.35
10, 908111872, 13757, 71081.52
11, 961646592, 13070, 79448.30
12, 1032773632, 17365, 56359.88
13, 1056268288, 5736, 173944.36
14, 1077182464, 5106, 192914.53
15, 1118294016, 10037, 99270.08
16, 1193070592, 18256, 54986.76
17, 1228570624, 8667, 116694.16
18, 1278513152, 12193, 80769.33
19, 1343897600, 15963, 63346.22
20, 1398644736, 13366, 76784.61
21, 1410490368, 2892, 396378.35
22, 1429282816, 4588, 209679.58
23, 1445019648, 3842, 242078.05
24, 1460441088, 3765, 276166.32
25, 1485987840, 6237, 145936.71
26, 1503817728, 4353, 238812.85
27, 1525030912, 5179, 201535.74
28, 1543430144, 4492, 229132.41
29, 1556455424, 3180, 305780.46
30, 1574502400, 4406, 209273.51
31, 1591951360, 4260, 248577.43
32, 1603780608, 2888, 348761.36
33, 1622777856, 4638, 214681.22
34, 1637588992, 3616, 267895.17
35, 1653297152, 3835, 272350.46
36, 1668202496, 3639, 250312.51
37, 1680945152, 3111, 312121.46
38, 1697984512, 4160, 245773.24
39, 1717866496, 4854, 208831.06
40, 1737232384, 4728, 225718.13
41, 1772777472, 8678, 113841.65
42, 1793265664, 5002, 190706.49
43, 1809305600, 3916, 254356.68
44, 1837969408, 6998, 140443.76
45, 1884200960, 11287, 94188.78
46, 1932398592, 11767, 78561.20
47, 1961463808, 7096, 141488.72
48, 2005995520, 10872, 91513.71
49, 2056343552, 12292, 80107.30
50, 2090864640, 8428, 119095.65
51, 2144350208, 13058, 76972.39
52, 2185134080, 9957, 100436.88
53, 2228334592, 10547, 97223.51
54, 2306437120, 19068, 50275.28
55, 2395148288, 21658, 50203.23
56, 2415919104, 7560, 120453.48
57, 2415919104, 3539, 282378.06
58, 2415919104, 2933, 373182.39
59, 2415919104, 4280, 211325.54
60, 2415919104, 2928, 363297.05
61, 2415919104, 4144, 225474.25
62, 2415919104, 4008, 252609.40
63, 2415919104, 5224, 199128.82
64, 2415919104, 5512, 170848.42
65, 2415919104, 7144, 139707.02
66, 2415919104, 4496, 222713.20
67, 2415919104, 6144, 166050.80
68, 2415919104, 5544, 175737.58
69, 2415919104, 5742, 173826.77
70, 2415919104, 5834, 178464.38
71, 2415919104, 6168, 171854.13
72, 2415919104, 4680, 202114.79
73, 2415919104, 6056, 156544.15
74, 2415919104, 5176, 192679.04
75, 2415919104, 6176, 165099.11
76, 2415919104, 6024, 163986.85
77, 2415919104, 7064, 140079.37
78, 2415919104, 8112, 123241.76
79, 2415919104, 8195, 121540.46
80, 2415919104, 6301, 163526.59
81, 2415919104, 6976, 140812.43
82, 2415919104, 7965, 123331.72
83, 2415919104, 8179, 122073.41
84, 2415919104, 7088, 140912.46
85, 2415919104, 7256, 139214.59
86, 2415919104, 4928, 205204.23
87, 2415919104, 5003, 194891.99
88, 2415919104, 5325, 189767.51
89, 2415919104, 5464, 183903.56
90, 2415919104, 6856, 145518.32
91, 2415919104, 6696, 146932.87
92, 2415919104, 6888, 144760.37
93, 2415919104, 7472, 135011.79
94, 2415919104, 7312, 135965.78
95, 2415919104, 7072, 140409.77
96, 2415919104, 7344, 135975.31
97, 2415919104, 6720, 148629.93
98, 2415919104, 7264, 140817.67
99, 2415919104, 6680, 145939.71
100, 2415919104, 5216, 192108.77
101, 2415919104, 6712, 148262.62
102, 2415919104, 6808, 146723.35
103, 2415919104, 6976, 144185.14
104, 2415919104, 6704, 148137.65
105, 2415919104, 6176, 161430.79
106, 2415919104, 6604, 151192.72
107, 2415919104, 5748, 173821.31
108, 2415919104, 6400, 159204.48
109, 2415919104, 6792, 144119.36
110, 2415919104, 5872, 172139.10
111, 2415919104, 6448, 153332.60
112, 2415919104, 5560, 182022.81
113, 2415919104, 5765, 170594.53
114, 2415919104, 6251, 161060.81
115, 2415919104, 6456, 153487.53
116, 2415919104, 6432, 156811.74
117, 2415919104, 5976, 165523.78
118, 2415919104, 7220, 138308.00
119, 2415919104, 6249, 159844.76
120, 2415919104, 6939, 143921.15
121, 2415919104, 4512, 221679.36
122, 2415919104, 5160, 198598.70
123, 2415919104, 5158, 188605.92
124, 2415919104, 6162, 162357.25
125, 2415919104, 7312, 136376.93
126, 2415919104, 7480, 135446.62
127, 2415919104, 6912, 142319.24
128, 2415919104, 6432, 158683.72
129, 2415919104, 6501, 150205.89
130, 2415919104, 5451, 183272.94
131, 2415919104, 7320, 136422.63
132, 2415919104, 6424, 159292.37
133, 2415919104, 7050, 138197.25
134, 2415919104, 7150, 140938.26
135, 2415919104, 6376, 155466.06
136, 2415919104, 5920, 169719.07
137, 2415919104, 6767, 146457.65
138, 2415919104, 6721, 151953.24
139, 2415919104, 5457, 179325.35
140, 2415919104, 7863, 126745.22
141, 2415919104, 7280, 138217.01
142, 2415919104, 8477, 116868.30
143, 2415919104, 9559, 104465.80
144, 2415919104, 11348, 87961.63
145, 2415919104, 20016, 49817.26
