Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 75493376, 18432, 29831.22
1, 246267904, 41693, 23917.55
2, 401047552, 37788, 26389.43
3, 512045056, 27099, 36850.63
4, 514183168, 522, 3753148.32
5, 514568192, 94, 20938226.32
7, 519680000, 1248, 76306.40
8, 576028672, 13757, 71962.87
9, 604434432, 6935, 157835.27
10, 627548160, 5643, 157798.63
11, 670834688, 10568, 94539.68
12, 697487360, 6507, 156513.29
13, 728698880, 7620, 132015.62
14, 759791616, 7591, 128290.06
15, 811667456, 12665, 79983.44
16, 841891840, 7379, 135540.19
17, 877088768, 8593, 116369.96
18, 914477056, 9128, 108857.38
19, 947953664, 8173, 124756.03
20, 976531456, 6977, 139793.68
21, 1048121344, 17478, 61566.62
22, 1090121728, 10254, 89746.79
23, 1144332288, 13235, 75232.50
24, 1224687616, 19618, 51787.82
25, 1294020608, 16927, 58268.78
26, 1352564736, 14293, 75882.70
27, 1373519872, 5116, 178383.15
28, 1446133760, 17728, 58441.20
29, 1493336064, 11524, 84093.31
30, 1538560000, 11041, 89771.05
31, 1590714368, 12733, 78683.33
32, 1637806080, 11497, 86713.77
33, 1696743424, 14389, 73094.90
34, 1737240576, 9887, 98579.16
35, 1783603200, 11319, 87290.43
36, 1814716416, 7596, 133026.19
37, 1828159488, 3282, 315055.80
38, 1846276096, 4423, 232674.47
39, 1892569088, 11302, 79988.53
40, 1949356032, 13864, 80082.44
41, 1980956672, 7715, 116265.21
42, 2041815040, 14858, 68171.39
43, 2110365696, 16736, 60670.98
44, 2186563584, 18603, 51669.23
45, 2233327616, 11417, 87311.99
46, 2311507968, 19087, 52619.59
47, 2360254464, 11901, 85418.50
48, 2409508864, 12025, 82282.85
49, 2415919104, 5038, 197783.42
50, 2415919104, 4072, 242866.69
51, 2415919104, 3424, 293642.32
52, 2415919104, 3763, 264574.59
53, 2415919104, 3053, 343329.23
54, 2415919104, 1768, 540556.07
55, 2415919104, 3872, 267336.96
56, 2415919104, 1544, 703431.39
57, 2415919104, 2080, 444837.02
58, 2415919104, 2456, 416580.92
59, 2415919104, 2424, 379969.61
60, 2415919104, 3408, 305382.31
61, 2415919104, 4115, 232884.28
62, 2415919104, 5085, 198331.32
63, 2415919104, 4376, 231755.25
64, 2415919104, 6320, 167388.30
65, 2415919104, 5296, 173100.58
66, 2415919104, 4618, 215994.92
67, 2415919104, 5166, 199007.83
68, 2415919104, 7048, 150631.05
69, 2415919104, 5224, 173666.92
70, 2415919104, 5776, 179832.88
71, 2415919104, 6264, 169505.13
72, 2415919104, 5336, 177415.01
73, 2415919104, 6632, 142866.07
74, 2415919104, 4240, 235648.05
75, 2415919104, 5560, 184365.10
76, 2415919104, 5600, 174974.85
77, 2415919104, 6888, 144462.92
78, 2415919104, 7088, 140360.17
79, 2415919104, 7224, 138055.18
80, 2415919104, 6496, 157212.66
81, 2415919104, 6712, 147670.53
82, 2415919104, 6628, 148428.56
83, 2415919104, 7556, 132146.62
84, 2415919104, 6552, 152495.98
85, 2415919104, 7416, 137206.45
86, 2415919104, 4928, 203932.10
87, 2415919104, 4824, 201760.07
88, 2415919104, 5776, 173193.52
89, 2415919104, 5896, 171227.27
90, 2415919104, 6568, 154618.08
91, 2415919104, 7792, 124608.68
92, 2415919104, 7409, 134586.78
93, 2415919104, 6791, 150941.34
94, 2415919104, 6224, 156781.20
95, 2415919104, 6872, 146665.35
96, 2415919104, 6800, 144977.78
97, 2415919104, 6794, 147004.33
98, 2415919104, 6158, 166389.06
99, 2415919104, 5976, 163344.61
100, 2415919104, 6078, 164105.30
101, 2415919104, 6746, 147712.54
102, 2415919104, 6585, 151768.27
103, 2415919104, 6367, 157343.90
104, 2415919104, 6368, 157258.00
105, 2415919104, 5857, 169677.35
106, 2415919104, 5823, 171271.10
107, 2415919104, 6528, 153062.58
108, 2415919104, 6208, 164164.42
109, 2415919104, 6176, 158399.80
110, 2415919104, 6904, 148357.39
111, 2415919104, 7179, 135771.83
112, 2415919104, 6389, 158381.04
113, 2415919104, 5832, 172866.41
114, 2415919104, 6680, 147316.73
115, 2415919104, 5424, 182537.87
116, 2415919104, 6192, 162980.20
117, 2415919104, 6336, 156344.17
118, 2415919104, 6368, 156409.42
119, 2415919104, 5916, 168785.50
120, 2415919104, 7364, 135657.32
121, 2415919104, 4753, 210223.48
122, 2415919104, 4455, 230220.37
123, 2415919104, 4288, 226493.14
124, 2415919104, 5680, 176612.86
125, 2415919104, 7280, 136752.42
126, 2415919104, 7248, 139713.64
127, 2415919104, 6543, 150344.57
128, 2415919104, 6929, 148021.13
129, 2415919104, 6656, 145836.43
130, 2415919104, 6505, 153522.71
131, 2415919104, 6759, 147799.60
132, 2415919104, 7192, 140385.90
133, 2415919104, 6745, 146445.97
134, 2415919104, 6631, 151443.70
135, 2415919104, 6175, 160805.00
136, 2415919104, 5993, 166710.68
137, 2415919104, 7184, 141688.71
138, 2415919104, 6184, 162023.47
139, 2415919104, 5369, 182181.16
140, 2415919104, 7335, 135885.03
141, 2415919104, 6720, 149850.35
142, 2415919104, 8567, 115553.80
143, 2415919104, 9593, 104069.60
144, 2415919104, 11010, 90612.68
145, 2415919104, 20529, 48533.28
