Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 142135296, 34702, 21698.03
1, 318267392, 43001, 23191.99
2, 489746432, 41865, 23819.60
3, 617766912, 31255, 31942.60
4, 619532288, 431, 4702754.96
6, 621084672, 379, 5010785.01
7, 623050752, 480, 196307.91
8, 688861184, 16067, 61548.89
9, 721944576, 8077, 122397.03
10, 755462144, 8183, 123010.00
11, 790585344, 8575, 123036.76
12, 851279872, 14818, 63157.54
13, 897466368, 11276, 90882.59
14, 969986048, 17705, 54958.23
15, 1019863040, 12177, 84193.31
16, 1058885632, 9527, 104296.07
17, 1090838528, 7801, 126011.58
18, 1132441600, 10157, 99662.73
19, 1162911744, 7439, 133936.53
20, 1190596608, 6759, 149901.41
21, 1256587264, 16111, 65250.26
22, 1302675456, 11252, 81708.11
23, 1365196800, 15264, 65434.69
24, 1434324992, 16877, 61065.83
25, 1489817600, 13548, 71458.76
26, 1551163392, 14977, 67662.59
27, 1597493248, 11311, 98571.70
28, 1625202688, 6765, 131825.86
29, 1688670208, 15495, 62972.84
30, 1739956224, 12521, 82860.43
31, 1781710848, 10194, 95699.21
32, 1837232128, 13555, 73561.19
33, 1892880384, 13586, 75007.51
34, 1950130176, 13977, 71167.38
35, 1989992448, 9732, 99561.65
36, 2050605056, 14798, 68065.43
37, 2095939584, 11068, 89477.29
38, 2150596608, 13344, 74865.40
39, 2184916992, 8379, 123385.74
40, 2253787136, 16814, 62775.66
41, 2288242688, 8412, 115103.81
42, 2312728576, 5978, 164409.14
43, 2333454336, 5060, 206995.82
44, 2376744960, 10569, 86653.19
45, 2415919104, 10925, 90776.93
46, 2415919104, 3320, 306431.17
47, 2415919104, 4448, 222812.05
48, 2415919104, 3720, 271074.82
49, 2415919104, 3080, 321591.51
50, 2415919104, 3656, 277933.24
51, 2415919104, 3504, 285321.08
52, 2415919104, 3488, 293932.08
53, 2415919104, 2256, 440901.98
54, 2415919104, 1664, 577339.30
55, 2415919104, 3136, 329422.69
56, 2415919104, 3952, 250390.76
57, 2415919104, 2752, 351224.72
58, 2415919104, 3232, 315035.67
59, 2415919104, 3105, 315874.59
60, 2415919104, 3191, 331779.55
61, 2415919104, 3957, 237689.64
62, 2415919104, 4467, 226393.71
63, 2415919104, 4968, 207777.73
64, 2415919104, 5880, 176578.35
65, 2415919104, 5471, 166967.28
66, 2415919104, 5225, 191279.25
67, 2415919104, 5960, 171567.18
68, 2415919104, 5440, 196499.05
69, 2415919104, 4791, 189100.22
70, 2415919104, 5753, 180064.95
71, 2415919104, 6184, 171101.48
72, 2415919104, 5056, 188671.28
73, 2415919104, 6411, 147790.76
74, 2415919104, 4365, 229048.88
75, 2415919104, 5448, 187440.38
76, 2415919104, 5528, 178076.30
77, 2415919104, 6712, 147551.41
78, 2415919104, 7424, 134433.39
79, 2415919104, 7235, 137848.00
80, 2415919104, 6317, 158287.61
81, 2415919104, 7352, 137747.43
82, 2415919104, 7552, 130237.03
83, 2415919104, 7264, 137714.59
84, 2415919104, 6802, 146504.52
85, 2415919104, 8302, 122354.65
86, 2415919104, 5064, 198949.58
87, 2415919104, 5374, 181116.97
88, 2415919104, 5426, 185255.37
89, 2415919104, 4896, 206077.89
90, 2415919104, 6720, 149967.89
91, 2415919104, 6640, 147164.15
92, 2415919104, 6920, 143753.17
93, 2415919104, 7056, 145090.20
94, 2415919104, 7600, 128441.51
95, 2415919104, 7032, 142141.28
96, 2415919104, 6886, 144350.25
97, 2415919104, 6986, 142922.33
98, 2415919104, 5896, 174304.22
99, 2415919104, 5840, 166434.85
100, 2415919104, 6144, 162596.45
101, 2415919104, 6296, 158152.70
102, 2415919104, 6249, 159932.42
103, 2415919104, 6671, 150976.12
104, 2415919104, 6520, 152551.68
105, 2415919104, 6040, 164843.28
106, 2415919104, 6384, 156270.84
107, 2415919104, 5816, 171597.33
108, 2415919104, 6640, 154169.06
109, 2415919104, 5832, 167052.80
110, 2415919104, 6696, 153112.59
111, 2415919104, 7160, 135853.39
112, 2415919104, 6016, 168398.14
113, 2415919104, 6016, 167203.91
114, 2415919104, 6176, 158951.43
115, 2415919104, 5800, 171355.77
116, 2415919104, 5968, 169270.64
117, 2415919104, 5976, 165840.47
118, 2415919104, 6384, 160041.83
119, 2415919104, 6126, 158627.31
120, 2415919104, 7425, 134613.84
121, 2415919104, 4369, 229169.81
122, 2415919104, 5432, 187615.17
123, 2415919104, 4440, 219642.56
124, 2415919104, 5480, 183694.79
125, 2415919104, 6933, 142942.89
126, 2415919104, 7043, 143861.39
127, 2415919104, 6635, 148267.37
128, 2415919104, 6597, 155445.25
129, 2415919104, 7197, 135263.36
130, 2415919104, 6605, 151082.13
131, 2415919104, 7064, 141284.86
132, 2415919104, 7494, 135160.50
133, 2415919104, 6789, 145130.20
134, 2415919104, 6243, 160698.16
135, 2415919104, 6200, 160443.34
136, 2415919104, 6240, 160962.43
137, 2415919104, 6248, 163158.78
138, 2415919104, 7048, 141047.30
139, 2415919104, 5704, 171386.72
140, 2415919104, 7105, 140309.96
141, 2415919104, 6807, 148303.95
142, 2415919104, 7728, 127797.27
143, 2415919104, 8364, 119418.70
144, 2415919104, 10633, 93791.48
