Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 102920192, 25128, 22194.04
1, 354816000, 61498, 16189.07
2, 538132480, 44755, 22441.38
3, 639897600, 24845, 39873.04
4, 647888896, 1951, 862587.26
5, 648024064, 33, 68073306.30
7, 649621504, 390, 209833.34
8, 705085440, 13541, 73646.97
9, 758448128, 13028, 75950.91
10, 815017984, 13811, 89001.75
11, 827314176, 3002, 303623.38
12, 836702208, 2292, 379140.13
13, 885518336, 11918, 84853.45
14, 929058816, 10630, 92835.05
15, 972517376, 10610, 93163.56
16, 1036124160, 15529, 64685.31
17, 1091190784, 13444, 76495.32
18, 1143685120, 12816, 75711.72
19, 1210486784, 16309, 61771.52
20, 1272143872, 15053, 68354.35
21, 1286098944, 3407, 316172.93
22, 1301106688, 3664, 268991.12
23, 1323040768, 5355, 184750.05
24, 1342418944, 4731, 219746.57
25, 1383854080, 10116, 85287.34
26, 1457475584, 17974, 55152.76
27, 1511673856, 13232, 84620.97
28, 1557839872, 11271, 82965.57
29, 1619939328, 15161, 63761.62
30, 1669894144, 12196, 80728.00
31, 1722568704, 12860, 77270.99
32, 1774104576, 12582, 85334.68
33, 1833893888, 14597, 63279.28
34, 1919582208, 20920, 48980.87
35, 1963970560, 10837, 91596.37
36, 2004504576, 9896, 99599.32
37, 2061672448, 13957, 70839.26
38, 2105417728, 10680, 93856.12
39, 2158284800, 12907, 82676.85
40, 2209599488, 12528, 74073.85
41, 2264850432, 13489, 78890.98
42, 2307747840, 10473, 90913.44
43, 2363953152, 13722, 72091.60
44, 2407600128, 10656, 92958.30
45, 2415919104, 4352, 235813.92
46, 2415919104, 3384, 293660.64
47, 2415919104, 4432, 220784.72
48, 2415919104, 3592, 285157.51
49, 2415919104, 3472, 284720.86
50, 2415919104, 3104, 317419.74
51, 2415919104, 3232, 313017.04
52, 2415919104, 3007, 328356.22
53, 2415919104, 2017, 532273.15
54, 2415919104, 3739, 247459.02
55, 2415919104, 4565, 239334.66
56, 2415919104, 3824, 267661.61
57, 2415919104, 3312, 292944.26
58, 2415919104, 3944, 249839.69
59, 2415919104, 2264, 409101.17
60, 2415919104, 3392, 315101.89
61, 2415919104, 3328, 279108.08
62, 2415919104, 4192, 238380.93
63, 2415919104, 4872, 210120.83
64, 2415919104, 5016, 209901.71
65, 2415919104, 4616, 198635.22
66, 2415919104, 4368, 230488.70
67, 2415919104, 4656, 217530.89
68, 2415919104, 5336, 200114.94
69, 2415919104, 4712, 192301.25
70, 2415919104, 6216, 167246.18
71, 2415919104, 5792, 186361.99
72, 2415919104, 5352, 173623.21
73, 2415919104, 7320, 129165.68
74, 2415919104, 4920, 203022.15
75, 2415919104, 5952, 169976.33
76, 2415919104, 6024, 163633.14
77, 2415919104, 7720, 129513.27
78, 2415919104, 8040, 124214.47
79, 2415919104, 6918, 144090.05
80, 2415919104, 6234, 164939.86
81, 2415919104, 7248, 135516.64
82, 2415919104, 7576, 130003.14
83, 2415919104, 7504, 133311.09
84, 2415919104, 7121, 139918.48
85, 2415919104, 7119, 141854.80
86, 2415919104, 4672, 216272.14
87, 2415919104, 4376, 223391.40
88, 2415919104, 6224, 162226.46
89, 2415919104, 5272, 190875.52
90, 2415919104, 6324, 154986.98
91, 2415919104, 6260, 161483.09
92, 2415919104, 6704, 147191.61
93, 2415919104, 7804, 128465.03
94, 2415919104, 7356, 135600.59
95, 2415919104, 6874, 145007.72
96, 2415919104, 6618, 150793.08
97, 2415919104, 6780, 147321.63
98, 2415919104, 6648, 154646.82
99, 2415919104, 5928, 163513.64
100, 2415919104, 6008, 166244.77
101, 2415919104, 5944, 167997.56
102, 2415919104, 6768, 147558.56
103, 2415919104, 6592, 152373.28
104, 2415919104, 6424, 155704.05
105, 2415919104, 5976, 166224.30
106, 2415919104, 6063, 164537.57
107, 2415919104, 5985, 166900.70
108, 2415919104, 6056, 168353.81
109, 2415919104, 6944, 140793.86
110, 2415919104, 6416, 157910.65
111, 2415919104, 6920, 142241.47
112, 2415919104, 6040, 167701.42
113, 2415919104, 6080, 165821.50
114, 2415919104, 5848, 167788.49
115, 2415919104, 6276, 158213.07
116, 2415919104, 5644, 178702.06
117, 2415919104, 6616, 149624.48
118, 2415919104, 7504, 135675.37
119, 2415919104, 5770, 169485.29
120, 2415919104, 7310, 136647.00
121, 2415919104, 4544, 220008.96
122, 2415919104, 5144, 199062.49
123, 2415919104, 5232, 186722.67
124, 2415919104, 6576, 151354.79
125, 2415919104, 7476, 133583.44
126, 2415919104, 6540, 154397.02
127, 2415919104, 7864, 125726.47
128, 2415919104, 7328, 136151.80
129, 2415919104, 7214, 138356.08
130, 2415919104, 6538, 152721.67
131, 2415919104, 6520, 153390.03
132, 2415919104, 6184, 165469.45
133, 2415919104, 7376, 131950.13
134, 2415919104, 6960, 144999.80
135, 2415919104, 7048, 140373.71
136, 2415919104, 6240, 160404.29
137, 2415919104, 7976, 127490.68
138, 2415919104, 6696, 147465.16
139, 2415919104, 6140, 160950.70
140, 2415919104, 7958, 125392.92
141, 2415919104, 7822, 128321.94
142, 2415919104, 9184, 108167.28
143, 2415919104, 9528, 104805.04
