Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 98242560, 23986, 22940.17
1, 352485376, 62071, 16043.96
2, 538509312, 45416, 21941.14
3, 644018176, 25759, 38760.21
4, 645636096, 395, 4314640.14
5, 646393856, 185, 4476878.27
6, 648024064, 398, 1601061.31
7, 665960448, 4379, 193420.77
8, 703774720, 9232, 108153.80
9, 728543232, 6047, 169406.87
10, 769613824, 10027, 97234.16
11, 789377024, 4825, 204531.24
12, 806912000, 4281, 244242.98
13, 839372800, 7925, 121788.55
14, 877694976, 9356, 104638.63
15, 911020032, 8136, 124584.67
16, 957034496, 11234, 89445.14
17, 992944128, 8767, 111920.36
18, 1047035904, 13206, 75820.65
19, 1104457728, 14019, 73389.20
20, 1132863488, 6935, 146176.07
21, 1145200640, 3012, 370363.75
22, 1153126400, 1935, 465354.67
23, 1169485824, 3994, 249628.29
24, 1180053504, 2580, 416144.50
25, 1197608960, 4286, 202286.66
26, 1215483904, 4364, 234446.94
27, 1250119680, 8456, 124287.31
28, 1264918528, 3613, 277817.34
29, 1283227648, 4470, 214273.45
30, 1295032320, 2882, 370995.56
31, 1309245440, 3470, 269737.34
32, 1322885120, 3330, 317562.85
33, 1338187776, 3736, 253026.69
34, 1357606912, 4741, 207266.23
35, 1366089728, 2071, 526939.56
36, 1372176384, 1486, 671121.91
37, 1384112128, 2914, 307352.81
38, 1394987008, 2655, 388617.12
39, 1414123520, 4672, 216503.71
40, 1431310336, 4196, 232239.03
41, 1444950016, 3330, 298391.31
42, 1465438208, 5002, 197961.76
43, 1535074304, 17001, 58179.05
44, 1585762304, 12375, 82178.39
45, 1621504000, 8726, 112100.27
46, 1665179648, 10663, 93009.10
47, 1706446848, 10075, 100701.77
48, 1746952192, 9889, 102013.00
49, 1779613696, 7974, 123288.10
50, 1818185728, 9417, 105878.21
51, 1855619072, 9139, 110120.69
52, 1895600128, 9761, 101097.89
53, 1984405504, 21681, 49752.82
54, 2029727744, 11065, 83242.31
55, 2079080448, 12049, 91474.28
56, 2147983360, 16822, 61129.74
57, 2220421120, 17685, 48846.74
58, 2298494976, 19061, 57297.16
59, 2390446080, 22449, 40310.25
60, 2415919104, 7772, 138670.32
61, 2415919104, 3211, 286608.76
62, 2415919104, 4189, 240807.31
63, 2415919104, 4984, 207749.27
64, 2415919104, 5400, 191759.58
65, 2415919104, 5314, 172133.55
66, 2415919104, 4486, 223822.16
67, 2415919104, 5992, 170667.12
68, 2415919104, 5864, 180894.63
69, 2415919104, 5048, 179527.18
70, 2415919104, 5584, 183909.15
71, 2415919104, 6216, 172573.65
72, 2415919104, 5520, 171307.03
73, 2415919104, 5688, 166989.44
74, 2415919104, 4222, 236477.67
75, 2415919104, 5426, 184113.58
76, 2415919104, 5984, 168795.46
77, 2415919104, 7320, 135095.64
78, 2415919104, 6960, 143481.29
79, 2415919104, 7361, 135485.22
80, 2415919104, 6455, 160059.53
81, 2415919104, 7216, 134021.25
82, 2415919104, 7614, 130713.89
83, 2415919104, 7418, 134753.85
84, 2415919104, 6916, 144262.97
85, 2415919104, 7476, 134464.95
86, 2415919104, 4912, 207220.45
87, 2415919104, 4525, 215069.65
88, 2415919104, 5419, 184994.90
89, 2415919104, 5736, 176550.99
90, 2415919104, 7183, 136675.38
91, 2415919104, 5681, 177676.15
92, 2415919104, 7617, 129667.41
93, 2415919104, 7039, 144496.87
94, 2415919104, 7192, 136972.34
95, 2415919104, 7112, 139648.25
96, 2415919104, 6706, 148963.64
97, 2415919104, 7054, 141809.79
98, 2415919104, 6656, 154469.45
99, 2415919104, 5952, 163080.21
100, 2415919104, 5716, 174264.13
101, 2415919104, 6697, 149152.19
102, 2415919104, 6116, 163305.87
103, 2415919104, 6591, 152118.01
104, 2415919104, 6224, 160134.97
105, 2415919104, 6320, 157644.67
106, 2415919104, 6415, 155858.04
107, 2415919104, 5953, 167605.23
108, 2415919104, 6488, 157266.92
109, 2415919104, 6098, 160276.31
110, 2415919104, 6022, 170736.06
111, 2415919104, 6484, 149731.39
112, 2415919104, 5620, 179909.69
113, 2415919104, 5984, 167453.46
114, 2415919104, 7208, 136061.06
115, 2415919104, 6752, 147937.49
116, 2415919104, 6088, 166219.11
117, 2415919104, 6443, 153069.59
118, 2415919104, 6541, 157232.98
119, 2415919104, 6720, 144165.79
120, 2415919104, 7176, 139163.28
121, 2415919104, 4200, 238162.07
122, 2415919104, 4928, 206422.60
123, 2415919104, 4816, 207050.70
124, 2415919104, 6248, 157124.55
125, 2415919104, 7001, 142844.48
126, 2415919104, 6999, 144046.42
127, 2415919104, 7960, 124062.55
128, 2415919104, 7496, 136000.13
129, 2415919104, 6438, 152166.44
130, 2415919104, 6441, 155029.23
131, 2415919104, 7065, 141203.08
132, 2415919104, 7440, 137771.27
133, 2415919104, 6936, 140147.98
134, 2415919104, 7056, 142967.95
135, 2415919104, 6528, 152131.69
136, 2415919104, 6552, 151887.60
137, 2415919104, 6560, 156327.78
138, 2415919104, 6416, 154716.32
139, 2415919104, 5632, 173593.30
140, 2415919104, 7353, 135749.12
141, 2415919104, 7711, 130459.65
142, 2415919104, 8495, 116657.04
143, 2415919104, 9513, 104955.40
144, 2415919104, 11672, 85528.19
145, 2415919104, 20312, 49081.75
146, 2415919104, 20000, 49856.10
