Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 132116480, 32256, 22444.09
1, 365764608, 57043, 17458.25
2, 613777408, 60550, 16441.38
3, 776097792, 39629, 25167.63
4, 780427264, 1057, 1592453.46
5, 780570624, 35, 60813981.63
7, 789266432, 2123, 91018.17
8, 839090176, 12164, 82428.16
9, 909541376, 17200, 59329.04
10, 988987392, 19396, 50416.98
11, 1025847296, 8999, 113065.02
12, 1052647424, 6543, 148617.49
13, 1089691648, 9044, 110858.16
14, 1119297536, 7228, 140805.82
15, 1156624384, 9113, 109938.15
16, 1234804736, 19087, 51558.26
17, 1296351232, 15026, 67635.09
18, 1348149248, 12646, 77528.95
19, 1423110144, 18301, 54429.75
20, 1473028096, 12187, 84428.37
21, 1487699968, 3582, 302345.37
22, 1498595328, 2660, 334574.22
23, 1511145472, 3064, 340718.31
24, 1520762880, 2348, 434520.90
25, 1548464128, 6763, 137635.02
26, 1565753344, 4221, 235636.15
27, 1583972352, 4448, 224764.65
28, 1603350528, 4731, 220179.52
29, 1624285184, 5111, 207475.43
30, 1643147264, 4605, 205556.91
31, 1657708544, 3555, 289336.23
32, 1675681792, 4388, 229713.94
33, 1692393472, 4080, 245371.13
34, 1705603072, 3225, 308488.22
35, 1714876416, 2264, 408267.41
36, 1724829696, 2430, 438207.25
37, 1742176256, 4235, 249365.15
38, 1756831744, 3578, 252225.34
39, 1772785664, 3895, 271825.25
40, 1780973568, 1999, 478349.08
41, 1808236544, 6656, 142999.99
42, 1835700224, 6705, 152614.03
43, 1865674752, 7318, 144570.70
44, 1895256064, 7222, 128267.90
45, 1938337792, 10518, 98519.66
46, 1988272128, 12191, 78495.15
47, 2044538880, 13737, 72439.14
48, 2093731840, 12010, 84928.23
49, 2129739776, 8791, 111596.96
50, 2162372608, 7967, 125335.05
51, 2201395200, 9527, 106648.85
52, 2260381696, 14401, 68971.84
53, 2328203264, 16558, 59564.15
54, 2399358976, 17372, 57500.55
55, 2415919104, 6612, 151145.01
56, 2415919104, 4392, 227405.65
57, 2415919104, 4384, 253488.78
58, 2415919104, 3928, 247738.05
59, 2415919104, 2024, 455975.47
60, 2415919104, 2992, 354011.76
61, 2415919104, 3512, 264433.37
62, 2415919104, 4352, 231042.14
63, 2415919104, 6472, 160390.07
64, 2415919104, 5128, 203923.40
65, 2415919104, 4552, 198842.16
66, 2415919104, 4120, 242707.77
67, 2415919104, 6112, 167112.11
68, 2415919104, 5256, 202480.74
69, 2415919104, 4808, 188883.89
70, 2415919104, 5432, 191792.90
71, 2415919104, 6112, 173724.69
72, 2415919104, 6040, 156775.06
73, 2415919104, 6261, 150666.60
74, 2415919104, 4483, 222744.20
75, 2415919104, 5504, 185051.59
76, 2415919104, 5816, 170289.09
77, 2415919104, 7992, 123548.79
78, 2415919104, 7544, 132688.53
79, 2415919104, 7280, 136704.63
80, 2415919104, 6528, 158106.00
81, 2415919104, 7152, 136415.24
82, 2415919104, 6840, 144421.73
83, 2415919104, 7624, 131043.16
84, 2415919104, 7528, 132593.60
85, 2415919104, 7656, 131836.58
86, 2415919104, 5352, 188862.23
87, 2415919104, 4585, 212965.89
88, 2415919104, 5111, 196462.27
89, 2415919104, 6512, 154907.39
90, 2415919104, 7640, 131780.38
91, 2415919104, 6512, 151808.01
92, 2415919104, 7328, 134493.41
93, 2415919104, 7688, 130411.42
94, 2415919104, 7239, 137630.44
95, 2415919104, 7965, 125170.30
96, 2415919104, 7600, 131355.55
97, 2415919104, 7337, 136153.68
98, 2415919104, 6667, 153621.42
99, 2415919104, 6353, 153140.86
100, 2415919104, 5967, 167514.98
101, 2415919104, 6760, 147631.47
102, 2415919104, 6896, 144809.93
103, 2415919104, 7568, 132619.36
104, 2415919104, 7136, 139240.10
105, 2415919104, 6201, 161253.44
106, 2415919104, 6087, 164052.92
107, 2415919104, 6424, 155357.00
108, 2415919104, 6528, 156169.98
109, 2415919104, 6366, 153555.15
110, 2415919104, 6170, 166374.35
111, 2415919104, 6392, 152228.00
112, 2415919104, 6136, 164749.57
113, 2415919104, 5600, 179400.12
114, 2415919104, 6800, 144491.95
115, 2415919104, 5648, 176114.83
116, 2415919104, 6504, 154700.65
117, 2415919104, 7281, 136248.18
118, 2415919104, 6915, 144325.41
119, 2415919104, 5657, 176585.11
120, 2415919104, 7822, 127691.02
121, 2415919104, 4594, 217545.57
122, 2415919104, 4923, 206973.58
123, 2415919104, 5112, 191558.36
124, 2415919104, 5704, 175164.96
125, 2415919104, 6108, 163439.09
126, 2415919104, 7220, 139469.20
127, 2415919104, 6960, 142558.72
128, 2415919104, 6504, 153292.93
129, 2415919104, 7240, 138249.46
130, 2415919104, 6472, 153967.87
131, 2415919104, 6656, 150019.57
132, 2415919104, 7008, 146290.90
133, 2415919104, 6459, 150527.44
134, 2415919104, 6341, 157688.05
135, 2415919104, 6736, 148700.46
136, 2415919104, 7232, 137845.21
137, 2415919104, 6864, 146595.94
138, 2415919104, 6800, 147536.24
139, 2415919104, 6448, 152851.14
140, 2415919104, 7316, 136297.17
141, 2415919104, 7500, 134017.47
142, 2415919104, 8864, 111914.99
143, 2415919104, 9783, 102106.26
144, 2415919104, 12059, 82740.52
145, 2415919104, 20165, 49387.97
