Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 121147392, 29578, 23841.16
1, 302329856, 44234, 22542.01
2, 466087936, 39980, 24942.79
3, 586641408, 29432, 33929.25
4, 588632064, 486, 3907362.68
5, 589246464, 150, 5091749.45
6, 591704064, 600, 964119.80
7, 629727232, 9283, 84242.64
8, 682201088, 12811, 76073.00
9, 722931712, 9944, 100808.26
10, 753258496, 7404, 142975.36
11, 800534528, 11542, 84165.99
12, 851169280, 12362, 79785.76
13, 891711488, 9898, 98715.82
14, 941015040, 12037, 83008.89
15, 977014784, 8789, 113693.03
16, 1013796864, 8980, 112910.04
17, 1054285824, 9885, 102143.42
18, 1090822144, 8920, 110007.13
19, 1129201664, 9370, 107155.43
20, 1186607104, 14015, 71136.49
21, 1266278400, 19451, 53970.65
22, 1308364800, 10275, 92516.50
23, 1363533824, 13469, 73288.69
24, 1421066240, 14046, 71133.45
25, 1490104320, 16855, 60320.82
26, 1564590080, 18185, 53908.91
27, 1610747904, 11269, 103211.18
28, 1646628864, 8760, 100917.64
29, 1693732864, 11500, 84874.15
30, 1730510848, 8979, 109760.55
31, 1804402688, 18040, 54939.78
32, 1851650048, 11535, 88425.36
33, 1907208192, 13564, 73360.63
34, 1965522944, 14237, 70341.65
35, 2028208128, 15304, 63769.20
36, 2094272512, 16129, 61926.08
37, 2161790976, 16484, 67319.75
38, 2214387712, 12841, 69172.42
39, 2277900288, 15506, 64420.54
40, 2326429696, 11848, 91459.88
41, 2359119872, 7981, 119481.28
42, 2415919104, 15108, 64679.08
43, 2415919104, 2048, 479918.53
44, 2415919104, 3400, 305048.90
45, 2415919104, 2968, 330229.37
46, 2415919104, 3032, 324355.32
47, 2415919104, 3504, 284599.40
48, 2415919104, 3912, 259864.66
49, 2415919104, 4176, 236018.27
50, 2415919104, 3443, 289243.02
51, 2415919104, 3149, 322483.98
52, 2415919104, 2816, 369399.99
53, 2415919104, 2624, 387641.73
54, 2415919104, 1512, 615857.32
55, 2415919104, 5296, 187995.82
56, 2415919104, 4296, 240293.61
57, 2415919104, 4824, 200046.64
58, 2415919104, 3632, 291993.80
59, 2415919104, 4272, 219077.66
60, 2415919104, 3624, 295541.62
61, 2415919104, 3786, 245386.30
62, 2415919104, 4206, 239782.67
63, 2415919104, 5432, 191523.83
64, 2415919104, 4832, 215650.45
65, 2415919104, 6704, 134811.48
66, 2415919104, 6728, 148426.94
67, 2415919104, 5784, 177180.72
68, 2415919104, 5232, 203789.97
69, 2415919104, 5040, 179727.07
70, 2415919104, 5352, 193774.08
71, 2415919104, 6184, 170375.82
72, 2415919104, 5096, 189533.66
73, 2415919104, 5072, 185188.40
74, 2415919104, 4240, 235872.52
75, 2415919104, 5168, 198026.16
76, 2415919104, 5224, 187678.62
77, 2415919104, 7164, 138473.60
78, 2415919104, 7172, 139346.61
79, 2415919104, 6528, 152752.75
80, 2415919104, 6224, 165013.61
81, 2415919104, 6432, 152961.35
82, 2415919104, 7557, 130284.17
83, 2415919104, 7512, 132936.76
84, 2415919104, 6811, 146620.10
85, 2415919104, 7664, 132349.55
86, 2415919104, 4904, 205542.94
87, 2415919104, 5606, 173558.11
88, 2415919104, 4770, 210287.15
89, 2415919104, 5336, 189196.51
90, 2415919104, 7301, 134673.27
91, 2415919104, 6643, 150896.32
92, 2415919104, 7696, 129658.74
93, 2415919104, 7136, 142060.44
94, 2415919104, 6424, 153317.13
95, 2415919104, 6552, 152932.54
96, 2415919104, 7176, 138080.24
97, 2415919104, 6160, 162155.47
98, 2415919104, 6328, 161694.35
99, 2415919104, 6864, 142025.44
100, 2415919104, 5932, 168304.61
101, 2415919104, 6704, 148937.46
102, 2415919104, 5948, 167948.36
103, 2415919104, 6960, 144406.26
104, 2415919104, 6632, 150474.31
105, 2415919104, 5968, 166436.67
106, 2415919104, 5600, 178388.04
107, 2415919104, 6601, 151345.09
108, 2415919104, 6239, 163983.05
109, 2415919104, 6192, 157390.09
110, 2415919104, 6008, 170410.37
111, 2415919104, 6344, 153801.99
112, 2415919104, 6088, 169737.41
113, 2415919104, 5792, 170064.42
114, 2415919104, 6072, 161629.67
115, 2415919104, 6083, 163236.55
116, 2415919104, 5477, 183316.95
117, 2415919104, 6528, 152379.11
118, 2415919104, 7152, 143634.54
119, 2415919104, 6200, 156269.81
120, 2415919104, 6712, 148836.66
121, 2415919104, 4477, 223090.84
122, 2415919104, 5075, 202056.46
123, 2415919104, 4776, 207913.48
124, 2415919104, 5928, 165310.76
125, 2415919104, 6676, 149224.90
126, 2415919104, 7076, 141109.14
127, 2415919104, 8012, 124691.38
128, 2415919104, 7124, 143226.59
129, 2415919104, 8000, 122060.49
130, 2415919104, 7209, 138541.93
131, 2415919104, 6591, 151476.68
132, 2415919104, 6160, 164519.92
133, 2415919104, 6616, 148785.02
134, 2415919104, 7144, 140298.22
135, 2415919104, 6400, 155501.13
136, 2415919104, 6555, 152337.91
137, 2415919104, 6213, 164011.44
138, 2415919104, 6456, 155022.88
139, 2415919104, 5968, 163849.23
140, 2415919104, 7768, 128491.27
141, 2415919104, 6456, 156385.11
142, 2415919104, 7941, 124277.54
143, 2415919104, 8943, 111647.54
