Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 150487040, 36741, 20608.57
1, 330137600, 43860, 22733.06
2, 500518912, 41597, 23968.06
3, 627904512, 31100, 32080.74
4, 629829632, 470, 2979706.33
5, 630161408, 81, 31189340.32
7, 633044992, 704, 103821.73
8, 690253824, 13967, 71527.31
9, 717631488, 6684, 157406.51
10, 736878592, 4699, 221452.78
11, 766173184, 7152, 135432.50
12, 791228416, 6117, 156652.93
13, 835194880, 10734, 91153.45
14, 863481856, 6906, 147806.42
15, 891199488, 6767, 146024.53
16, 953192448, 15135, 67021.99
17, 992854016, 9683, 101646.92
18, 1060016128, 16397, 60197.95
19, 1136803840, 18747, 53298.06
20, 1181270016, 10856, 92962.19
21, 1202159616, 5100, 214988.57
22, 1226919936, 6045, 157559.05
23, 1253048320, 6379, 155915.11
24, 1278427136, 6196, 169768.05
25, 1314381824, 8778, 101771.55
26, 1334620160, 4941, 208031.34
27, 1360343040, 6280, 173572.13
28, 1376657408, 3983, 220887.04
29, 1401049088, 5955, 179520.48
30, 1427345408, 6420, 151640.42
31, 1437741056, 2538, 379068.52
32, 1454944256, 4200, 263547.03
33, 1468035072, 3196, 303398.43
34, 1490530304, 5492, 176034.01
35, 1503289344, 3115, 331810.13
36, 1515499520, 2981, 307522.32
37, 1529266176, 3361, 303823.80
38, 1545445376, 3950, 260851.57
39, 1566728192, 5196, 201768.86
40, 1587679232, 5115, 196718.84
41, 1605496832, 4350, 221594.52
42, 1629843456, 5944, 164047.18
43, 1646096384, 3968, 240367.25
44, 1692467200, 11321, 90029.61
45, 1750990848, 14288, 73380.14
46, 1807302656, 13748, 69455.52
47, 1844207616, 9010, 110552.84
48, 1894326272, 12236, 81300.94
49, 1936289792, 10245, 96057.85
50, 1968398336, 7839, 127418.55
51, 1998303232, 7301, 138617.07
52, 2027597824, 7152, 141334.79
53, 2052222976, 6012, 169260.36
54, 2078031872, 6301, 151307.95
55, 2100199424, 5412, 191031.61
56, 2149457920, 12026, 83064.54
57, 2194046976, 10886, 88654.12
58, 2228654080, 8449, 120385.65
59, 2287861760, 14455, 68895.65
60, 2373169152, 20827, 50503.22
61, 2415919104, 12492, 74556.51
62, 2415919104, 4618, 216343.02
63, 2415919104, 5136, 201987.10
64, 2415919104, 5464, 192619.12
65, 2415919104, 5309, 170780.43
66, 2415919104, 4931, 204699.75
67, 2415919104, 5224, 194610.13
68, 2415919104, 5400, 196483.78
69, 2415919104, 4688, 193966.10
70, 2415919104, 5256, 196833.37
71, 2415919104, 5472, 192892.18
72, 2415919104, 5424, 176684.08
73, 2415919104, 7440, 127288.33
74, 2415919104, 4900, 203988.67
75, 2415919104, 5812, 175632.21
76, 2415919104, 5944, 166006.60
77, 2415919104, 7344, 134921.20
78, 2415919104, 7488, 133360.07
79, 2415919104, 6064, 164065.92
80, 2415919104, 5968, 173305.87
81, 2415919104, 6608, 147841.40
82, 2415919104, 7096, 138801.34
83, 2415919104, 7771, 128712.21
84, 2415919104, 6821, 146198.16
85, 2415919104, 7960, 127230.27
86, 2415919104, 4768, 211622.52
87, 2415919104, 4880, 199677.24
88, 2415919104, 5408, 186276.33
89, 2415919104, 6000, 166767.97
90, 2415919104, 6260, 157824.43
91, 2415919104, 6420, 157468.23
92, 2415919104, 7040, 140679.03
93, 2415919104, 6312, 161925.56
94, 2415919104, 6936, 140359.89
95, 2415919104, 7544, 133300.61
96, 2415919104, 7192, 137551.62
97, 2415919104, 6784, 147185.86
98, 2415919104, 6552, 156364.08
99, 2415919104, 6560, 149009.81
100, 2415919104, 5992, 166226.84
101, 2415919104, 5846, 170614.06
102, 2415919104, 5687, 175536.21
103, 2415919104, 6523, 153525.49
104, 2415919104, 6824, 147016.00
105, 2415919104, 6160, 160934.60
106, 2415919104, 5691, 175520.62
107, 2415919104, 6565, 152162.83
108, 2415919104, 6128, 165982.19
109, 2415919104, 6272, 156304.02
110, 2415919104, 7024, 145677.87
111, 2415919104, 6536, 149082.72
112, 2415919104, 6560, 154487.73
113, 2415919104, 6376, 158342.30
114, 2415919104, 6368, 153218.84
115, 2415919104, 5543, 179785.75
116, 2415919104, 6153, 163962.70
117, 2415919104, 5576, 177739.89
118, 2415919104, 5912, 172677.96
119, 2415919104, 5944, 163851.69
120, 2415919104, 6648, 150255.69
121, 2415919104, 4424, 226069.90
122, 2415919104, 4880, 210556.70
123, 2415919104, 4208, 230578.75
124, 2415919104, 5312, 187635.35
125, 2415919104, 7272, 137263.14
126, 2415919104, 6128, 165880.33
127, 2415919104, 7493, 130952.31
128, 2415919104, 6675, 153078.02
129, 2415919104, 7112, 137140.79
130, 2415919104, 6872, 145569.32
131, 2415919104, 6752, 147770.79
132, 2415919104, 6608, 152780.18
133, 2415919104, 6753, 146096.54
134, 2415919104, 6471, 155453.29
135, 2415919104, 6088, 162935.48
136, 2415919104, 6419, 155587.12
137, 2415919104, 6685, 152331.25
138, 2415919104, 6512, 153158.89
139, 2415919104, 5464, 179829.21
140, 2415919104, 7544, 132143.38
141, 2415919104, 7560, 133177.95
142, 2415919104, 8128, 121781.84
143, 2415919104, 8888, 112302.48
144, 2415919104, 10349, 96502.77
145, 2415919104, 20099, 49521.98
146, 2415919104, 19280, 51680.91
