Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 370659328, 90494, 7573.38
1, 615800832, 59849, 16637.03
2, 801185792, 45260, 22030.79
3, 903716864, 25032, 39893.67
4, 905879552, 528, 3187402.39
5, 906002432, 30, 42711054.77
6, 906256384, 62, 841776.15
7, 926224384, 4875, 201633.80
8, 964739072, 9403, 108712.21
9, 1016578048, 12656, 87076.13
10, 1041367040, 6052, 145514.17
11, 1087827968, 11343, 87415.59
12, 1116758016, 7063, 141468.33
13, 1138753536, 5370, 192449.91
14, 1164943360, 6394, 150929.97
15, 1219862528, 13408, 75688.71
16, 1252982784, 8086, 122094.01
17, 1286656000, 8221, 122459.10
18, 1322409984, 8729, 115024.64
19, 1356210176, 8252, 120235.09
20, 1393037312, 8991, 110927.05
21, 1450749952, 14090, 77335.63
22, 1488232448, 9151, 98595.23
23, 1555693568, 16470, 62157.33
24, 1605124096, 12068, 83813.48
25, 1668538368, 15482, 62182.43
26, 1745756160, 18852, 52942.80
27, 1813741568, 16598, 61972.46
28, 1856479232, 10434, 99721.97
29, 1889366016, 8029, 118946.13
30, 1931640832, 10321, 95658.91
31, 1982902272, 12515, 78959.40
32, 2019069952, 8830, 113415.78
33, 2077159424, 14182, 71846.80
34, 2153852928, 18724, 52352.32
35, 2215043072, 14939, 66370.42
36, 2264231936, 12009, 89078.45
37, 2322673664, 14268, 65644.35
38, 2368602112, 11213, 88352.63
39, 2415919104, 12689, 81224.10
40, 2415919104, 2376, 407442.81
41, 2415919104, 2072, 514571.55
42, 2415919104, 2496, 383803.52
43, 2415919104, 3456, 306424.58
44, 2415919104, 2640, 352123.57
45, 2415919104, 3336, 295070.33
46, 2415919104, 2584, 402673.10
47, 2415919104, 2976, 322518.63
48, 2415919104, 3448, 293851.84
49, 2415919104, 3936, 250026.80
50, 2415919104, 4520, 222455.69
51, 2415919104, 2416, 419421.44
52, 2415919104, 2600, 388920.18
53, 2415919104, 2584, 386269.38
54, 2415919104, 2392, 407267.69
55, 2415919104, 2608, 384813.19
56, 2415919104, 3392, 323489.62
57, 2415919104, 1634, 546435.03
58, 2415919104, 2846, 352285.04
59, 2415919104, 2224, 451113.66
60, 2415919104, 3016, 352205.94
61, 2415919104, 3127, 297078.77
62, 2415919104, 4809, 207913.35
63, 2415919104, 4952, 209319.09
64, 2415919104, 5448, 194033.03
65, 2415919104, 5171, 174789.98
66, 2415919104, 5813, 171648.06
67, 2415919104, 5344, 192527.59
68, 2415919104, 5392, 196749.13
69, 2415919104, 5430, 167334.85
70, 2415919104, 5418, 192387.12
71, 2415919104, 6176, 167569.21
72, 2415919104, 5752, 170167.73
73, 2415919104, 5512, 170200.41
74, 2415919104, 4575, 218546.74
75, 2415919104, 5657, 180959.54
76, 2415919104, 5312, 184929.87
77, 2415919104, 7132, 138644.47
78, 2415919104, 7684, 129962.08
79, 2415919104, 7128, 140231.08
80, 2415919104, 6432, 160081.91
81, 2415919104, 7144, 137198.16
82, 2415919104, 7088, 138920.33
83, 2415919104, 8352, 119493.96
84, 2415919104, 7608, 131193.48
85, 2415919104, 8192, 123628.90
86, 2415919104, 4760, 211411.06
87, 2415919104, 4824, 202534.68
88, 2415919104, 5288, 189913.83
89, 2415919104, 5536, 181788.17
90, 2415919104, 7056, 143290.75
91, 2415919104, 7416, 131767.93
92, 2415919104, 6752, 147637.57
93, 2415919104, 7440, 137608.88
94, 2415919104, 6936, 140394.71
95, 2415919104, 7744, 129668.73
96, 2415919104, 6920, 143040.06
97, 2415919104, 7312, 136591.40
98, 2415919104, 6680, 152918.18
99, 2415919104, 5704, 171072.60
100, 2415919104, 6184, 161535.36
101, 2415919104, 6376, 156695.91
102, 2415919104, 6761, 147719.01
103, 2415919104, 6983, 143507.18
104, 2415919104, 6648, 149842.62
105, 2415919104, 6064, 164503.85
106, 2415919104, 5408, 184768.79
107, 2415919104, 6036, 165454.33
108, 2415919104, 5628, 181127.76
109, 2415919104, 6440, 151885.99
110, 2415919104, 6376, 161152.77
111, 2415919104, 6400, 151840.01
112, 2415919104, 6600, 153329.42
113, 2415919104, 5368, 187366.94
114, 2415919104, 6696, 147280.01
115, 2415919104, 6636, 149136.82
116, 2415919104, 6316, 159093.02
117, 2415919104, 6432, 154445.65
118, 2415919104, 6432, 155145.27
119, 2415919104, 6104, 163596.76
120, 2415919104, 6775, 147444.75
121, 2415919104, 4041, 247648.11
122, 2415919104, 4792, 213892.74
123, 2415919104, 4728, 205381.96
124, 2415919104, 5456, 184326.63
125, 2415919104, 6829, 145241.33
126, 2415919104, 6715, 150152.05
127, 2415919104, 6997, 141433.60
128, 2415919104, 6531, 156316.92
129, 2415919104, 6195, 157556.90
130, 2415919104, 7325, 136312.07
131, 2415919104, 7558, 132079.70
132, 2415919104, 6522, 157263.84
133, 2415919104, 6792, 143119.67
134, 2415919104, 6512, 154130.38
135, 2415919104, 6904, 143984.59
136, 2415919104, 7736, 129010.83
137, 2415919104, 7208, 141476.39
138, 2415919104, 6424, 155650.38
139, 2415919104, 5824, 167952.85
140, 2415919104, 7831, 127307.79
141, 2415919104, 6769, 148194.28
142, 2415919104, 9920, 100065.32
143, 2415919104, 8936, 111767.39
