Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 106860544, 26090, 22349.72
1, 285577216, 43632, 22853.68
2, 453246976, 40935, 24458.14
3, 578523136, 30585, 32495.25
4, 580661248, 522, 3428039.40
5, 580968448, 75, 28493922.67
7, 581644288, 165, 503157.82
8, 651677696, 17098, 57862.72
9, 670232576, 4530, 225773.38
10, 686612480, 3999, 260636.68
11, 708845568, 5428, 172033.39
12, 719822848, 2680, 373080.00
13, 746221568, 6445, 156528.43
14, 782352384, 8821, 114813.85
15, 823259136, 9987, 98481.55
16, 883879936, 14800, 68375.76
17, 934338560, 12319, 81494.06
18, 993497088, 14443, 67444.73
19, 1060048896, 16248, 61591.10
20, 1110622208, 12347, 81792.19
21, 1124093952, 3289, 334258.95
22, 1141686272, 4295, 221061.89
23, 1169227776, 6724, 155305.71
24, 1187434496, 4445, 208281.60
25, 1214656512, 6646, 148476.68
26, 1230790656, 3939, 265589.40
27, 1256820736, 6355, 166192.36
28, 1264533504, 1883, 540197.82
29, 1280753664, 3960, 218045.20
30, 1292238848, 2804, 386301.46
31, 1308229632, 3904, 243379.14
32, 1323696128, 3776, 263198.13
33, 1339736064, 3916, 247305.81
34, 1359302656, 4777, 225136.61
35, 1376190464, 4123, 252729.18
36, 1391742976, 3797, 239023.03
37, 1407836160, 3929, 277023.42
38, 1423503360, 3825, 235093.48
39, 1449324544, 6304, 170525.85
40, 1466986496, 4312, 228229.31
41, 1483411456, 4010, 252832.07
42, 1494953984, 2818, 330171.93
43, 1517834240, 5586, 193415.91
44, 1587892224, 17104, 53632.45
45, 1642512384, 13335, 79711.75
46, 1709613056, 16382, 57073.61
47, 1765916672, 13746, 72039.03
48, 1812885504, 11467, 86299.99
49, 1849614336, 8967, 111102.43
50, 1880195072, 7466, 134073.92
51, 1913221120, 8063, 126416.11
52, 1941966848, 7018, 146752.62
53, 1969078272, 6619, 146937.38
54, 1998016512, 7065, 139052.14
55, 2021187584, 5657, 182696.11
56, 2071040000, 12171, 88293.83
57, 2195271680, 30330, 31582.23
58, 2319679488, 30373, 32294.78
59, 2415919104, 24633, 39115.96
60, 2415919104, 2576, 406894.00
61, 2415919104, 3228, 286670.84
62, 2415919104, 4122, 242176.47
63, 2415919104, 5514, 187879.20
64, 2415919104, 5288, 198691.54
65, 2415919104, 5072, 179392.95
66, 2415919104, 4679, 213531.77
67, 2415919104, 4985, 206816.94
68, 2415919104, 5240, 202359.78
69, 2415919104, 5464, 165815.26
70, 2415919104, 5736, 178502.93
71, 2415919104, 5832, 187857.02
72, 2415919104, 4904, 191506.98
73, 2415919104, 5712, 163946.90
74, 2415919104, 4157, 240380.28
75, 2415919104, 6091, 167708.75
76, 2415919104, 5584, 176230.19
77, 2415919104, 6689, 148238.67
78, 2415919104, 7367, 135417.49
79, 2415919104, 6864, 145373.71
80, 2415919104, 6192, 164500.78
81, 2415919104, 6296, 156077.97
82, 2415919104, 7083, 140402.50
83, 2415919104, 7773, 128457.75
84, 2415919104, 6594, 151447.48
85, 2415919104, 7414, 136049.13
86, 2415919104, 5112, 197997.01
87, 2415919104, 4862, 200563.92
88, 2415919104, 5114, 196670.01
89, 2415919104, 6136, 163488.21
90, 2415919104, 6989, 141043.10
91, 2415919104, 7715, 129956.86
92, 2415919104, 7008, 142169.29
93, 2415919104, 7824, 131069.95
94, 2415919104, 6616, 146551.49
95, 2415919104, 7208, 139527.11
96, 2415919104, 7016, 141364.08
97, 2415919104, 6321, 157996.17
98, 2415919104, 6807, 149756.84
99, 2415919104, 5912, 165485.44
100, 2415919104, 5600, 178470.59
101, 2415919104, 6436, 154973.46
102, 2415919104, 5340, 187159.27
103, 2415919104, 6600, 151800.98
104, 2415919104, 6608, 150914.90
105, 2415919104, 5856, 170153.67
106, 2415919104, 5813, 171833.85
107, 2415919104, 7025, 142375.03
108, 2415919104, 6026, 169028.94
109, 2415919104, 5626, 173775.02
110, 2415919104, 7118, 142057.77
111, 2415919104, 6384, 154713.81
112, 2415919104, 5824, 177214.40
113, 2415919104, 6152, 160613.85
114, 2415919104, 5952, 164791.58
115, 2415919104, 6032, 164666.74
116, 2415919104, 6096, 164799.53
117, 2415919104, 5888, 168950.04
118, 2415919104, 7236, 137724.88
119, 2415919104, 5836, 171059.93
120, 2415919104, 6688, 149380.93
121, 2415919104, 4392, 227598.59
122, 2415919104, 4864, 210970.06
123, 2415919104, 5189, 187041.71
124, 2415919104, 5577, 179065.32
125, 2415919104, 7757, 128754.84
126, 2415919104, 6757, 149810.70
127, 2415919104, 6732, 146267.30
128, 2415919104, 6516, 157247.58
129, 2415919104, 5776, 168495.00
130, 2415919104, 6912, 144366.03
131, 2415919104, 7360, 135691.61
132, 2415919104, 7064, 142966.98
133, 2415919104, 6946, 142252.95
134, 2415919104, 6454, 155750.85
135, 2415919104, 6280, 157996.56
136, 2415919104, 6256, 160376.94
137, 2415919104, 7344, 136747.16
138, 2415919104, 6680, 151228.33
139, 2415919104, 5344, 182816.21
140, 2415919104, 7331, 136249.55
141, 2415919104, 6949, 145419.83
142, 2415919104, 8269, 119230.94
143, 2415919104, 9253, 107877.37
144, 2415919104, 11335, 88047.66
145, 2415919104, 20126, 49506.04
146, 2415919104, 18929, 52642.25
