Elapsed_Time(s), Memory_Usage(Bytes), Access_Count, Avg_Latency(ns)
0, 90550272, 22108, 24129.91
1, 326799360, 57678, 17267.16
2, 576004096, 60841, 16364.24
3, 737832960, 39509, 25258.95
4, 738828288, 243, 6663903.82
5, 739127296, 73, 18408910.85
6, 739495936, 90, 509962.19
7, 765358080, 6314, 156790.16
8, 804573184, 9574, 104649.05
9, 836354048, 7759, 133849.72
10, 884011008, 11635, 83277.22
11, 920113152, 8814, 117704.23
12, 975466496, 13514, 70214.20
13, 1019174912, 10671, 95871.84
14, 1043607552, 5965, 164168.58
15, 1087426560, 10698, 95184.54
16, 1136410624, 11959, 81788.46
17, 1189089280, 12861, 78683.30
18, 1235234816, 11266, 87930.44
19, 1287016448, 12642, 79533.50
20, 1324388352, 9124, 112521.73
21, 1333694464, 2272, 426874.07
22, 1349894144, 3955, 272198.11
23, 1362878464, 3170, 301083.93
24, 1376600064, 3350, 286090.44
25, 1403092992, 6468, 163199.68
26, 1424306176, 5179, 184247.50
27, 1446629376, 5450, 197357.02
28, 1461014528, 3512, 299966.94
29, 1476558848, 3795, 241068.77
30, 1488756736, 2978, 327559.33
31, 1505832960, 4169, 232302.44
32, 1523736576, 4371, 250066.62
33, 1533923328, 2487, 390862.98
34, 1550852096, 4133, 230736.50
35, 1565491200, 3574, 310139.86
36, 1578369024, 3144, 282162.59
37, 1588199424, 2400, 413962.26
38, 1603092480, 3636, 287476.59
39, 1625636864, 5504, 190232.45
40, 1642532864, 4125, 242101.80
41, 1659367424, 4110, 240332.71
42, 1672069120, 3101, 305511.22
43, 1691770880, 4810, 222577.85
44, 1727188992, 8647, 104466.26
45, 1792905216, 16044, 67023.58
46, 1844064256, 12490, 73980.10
47, 1881653248, 9177, 109439.47
48, 1927266304, 11136, 89788.57
49, 1961693184, 8405, 118070.78
50, 1990807552, 7108, 142420.92
51, 2025562112, 8485, 116314.06
52, 2068262912, 10425, 95948.50
53, 2163310592, 23205, 46736.68
54, 2271854592, 26500, 33866.89
55, 2328956928, 13941, 78515.15
56, 2400813056, 17543, 59077.98
57, 2415919104, 5775, 150200.91
58, 2415919104, 3802, 282755.69
59, 2415919104, 5404, 170443.08
60, 2415919104, 2644, 405175.10
61, 2415919104, 3478, 266410.60
62, 2415919104, 4874, 204663.11
63, 2415919104, 5640, 186000.58
64, 2415919104, 5352, 194688.91
65, 2415919104, 4656, 194496.55
66, 2415919104, 3912, 258660.77
67, 2415919104, 5592, 180161.98
68, 2415919104, 5376, 199035.41
69, 2415919104, 4664, 193688.89
70, 2415919104, 5768, 178513.55
71, 2415919104, 6480, 166692.99
72, 2415919104, 5016, 185239.46
73, 2415919104, 7111, 134228.28
74, 2415919104, 4425, 225659.07
75, 2415919104, 5816, 175846.90
76, 2415919104, 5976, 165084.27
77, 2415919104, 7984, 123707.57
78, 2415919104, 6992, 142957.88
79, 2415919104, 7448, 133833.85
80, 2415919104, 6640, 154430.94
81, 2415919104, 7800, 124451.89
82, 2415919104, 6772, 147525.72
83, 2415919104, 8260, 121003.53
84, 2415919104, 7337, 135877.24
85, 2415919104, 7927, 126615.42
86, 2415919104, 5392, 188720.63
87, 2415919104, 4867, 200482.34
88, 2415919104, 4797, 210469.25
89, 2415919104, 5272, 190801.43
90, 2415919104, 6928, 141686.88
91, 2415919104, 6888, 147010.19
92, 2415919104, 6552, 150248.32
93, 2415919104, 6880, 147422.23
94, 2415919104, 7768, 126547.58
95, 2415919104, 7792, 128378.18
96, 2415919104, 7376, 135135.65
97, 2415919104, 6707, 148907.25
98, 2415919104, 6781, 151559.24
99, 2415919104, 5984, 162202.02
100, 2415919104, 6224, 160776.18
101, 2415919104, 6354, 156831.92
102, 2415919104, 6592, 151419.88
103, 2415919104, 7206, 140011.15
104, 2415919104, 6911, 143023.00
105, 2415919104, 6203, 161241.33
106, 2415919104, 5942, 168113.34
107, 2415919104, 6936, 143945.30
108, 2415919104, 6160, 164645.01
109, 2415919104, 5840, 168213.82
110, 2415919104, 6216, 165754.37
111, 2415919104, 6408, 151464.97
112, 2415919104, 5368, 188331.09
113, 2415919104, 6704, 150135.26
114, 2415919104, 6768, 145801.26
115, 2415919104, 6285, 157100.17
116, 2415919104, 5955, 168751.19
117, 2415919104, 5736, 174087.87
118, 2415919104, 7321, 135586.51
119, 2415919104, 6303, 158426.61
120, 2415919104, 6816, 146500.40
121, 2415919104, 5008, 199921.96
122, 2415919104, 4784, 214009.02
123, 2415919104, 4197, 232107.76
124, 2415919104, 5726, 174215.22
125, 2415919104, 6727, 148440.39
126, 2415919104, 7926, 127428.11
127, 2415919104, 7656, 128936.49
128, 2415919104, 7000, 145824.66
129, 2415919104, 6984, 139869.88
130, 2415919104, 6851, 145710.09
131, 2415919104, 7530, 132730.24
132, 2415919104, 6779, 150478.13
133, 2415919104, 6264, 155941.04
134, 2415919104, 6216, 162477.96
135, 2415919104, 6384, 155407.00
136, 2415919104, 5768, 172686.07
137, 2415919104, 6872, 148759.20
138, 2415919104, 6456, 154050.68
139, 2415919104, 5844, 167278.20
140, 2415919104, 7554, 132236.23
141, 2415919104, 7082, 142430.26
142, 2415919104, 9600, 102974.67
143, 2415919104, 9962, 100183.78
144, 2415919104, 11966, 83398.65
145, 2415919104, 19952, 49972.76
